raceId,constructorId,points,position,wins
936,10,39.0,5,0
936,5,31.0,7,0
936,1,17.0,9,0
936,208,35.0,6,0
936,209,0.0,10,0
938,131,451.0,1,10
937,209,0.0,10,0
937,1,17.0,9,0
937,5,35.0,7,0
937,15,23.0,8,0
937,208,50.0,5,0
937,3,161.0,3,0
937,10,49.0,6,0
937,9,108.0,4,0
937,6,242.0,2,2
937,131,426.0,1,9
938,6,270.0,2,2
938,3,188.0,3,0
938,15,25.0,8,0
938,9,113.0,4,0
938,10,63.0,5,0
938,5,35.0,7,0
938,1,17.0,9,0
938,208,50.0,6,0
938,209,0.0,10,0
939,131,463.0,1,10
939,6,310.0,2,3
939,3,198.0,3,0
939,15,26.0,8,0
939,9,139.0,4,0
939,10,69.0,5,0
939,5,41.0,7,0
939,1,17.0,9,0
939,208,50.0,6,0
939,209,0.0,10,0
940,1,17.0,9,0
940,9,139.0,4,0
940,3,208.0,3,0
940,209,0.0,10,0
940,208,60.0,6,0
940,5,44.0,7,0
940,10,77.0,5,0
940,6,337.0,2,3
940,15,26.0,8,0
940,131,506.0,1,11
941,209,0.0,10,0
941,208,66.0,6,0
941,1,19.0,9,0
941,5,45.0,7,0
941,10,92.0,5,0
941,9,149.0,4,0
941,15,34.0,8,0
941,3,220.0,3,0
941,6,359.0,2,3
942,209,0.0,10,0
941,131,531.0,1,12
942,208,70.0,6,0
942,10,102.0,5,0
942,15,36.0,8,0
942,1,27.0,9,0
942,5,63.0,7,0
942,3,220.0,3,0
942,9,150.0,4,0
942,6,374.0,2,3
942,131,574.0,1,13
943,208,71.0,6,0
943,10,112.0,5,0
943,15,36.0,8,0
943,209,0.0,10,0
943,1,27.0,9,0
943,5,65.0,7,0
943,3,243.0,3,0
943,9,172.0,4,0
943,6,374.0,2,3
943,131,617.0,1,14
944,208,76.0,6,0
944,10,120.0,5,0
944,15,36.0,8,0
944,209,0.0,10,0
944,1,27.0,9,0
944,5,67.0,7,0
944,3,253.0,3,0
944,9,178.0,4,0
944,6,401.0,2,3
944,131,660.0,1,15
945,208,78.0,6,0
945,10,136.0,5,0
945,15,36.0,8,0
945,209,0.0,10,0
945,1,27.0,9,0
945,5,67.0,7,0
945,3,257.0,3,0
945,9,187.0,4,0
945,6,428.0,2,3
945,131,703.0,1,16
955,131,258.0,1,7
948,15,0.0,10,0
948,209,0.0,11,0
948,131,43.0,1,1
948,1,0.0,9,0
948,4,0.0,8,0
948,5,3.0,7,0
948,10,6.0,6,0
948,210,8.0,5,0
948,3,14.0,3,0
948,9,12.0,4,0
948,6,15.0,2,0
949,131,83.0,1,2
949,6,33.0,2,0
949,9,30.0,3,0
949,3,20.0,4,0
949,210,18.0,5,0
949,10,6.0,7,0
949,5,11.0,6,0
949,4,0.0,9,0
949,1,1.0,8,0
949,15,0.0,10,0
949,209,0.0,11,0
950,131,114.0,1,3
950,6,61.0,2,0
950,9,57.0,3,0
950,3,29.0,4,0
950,210,18.0,5,0
950,10,6.0,7,0
950,5,17.0,6,0
950,4,0.0,9,0
950,1,1.0,8,0
950,15,0.0,10,0
950,209,0.0,11,0
951,131,157.0,1,4
951,6,76.0,2,0
951,9,57.0,3,0
951,3,51.0,4,0
951,210,22.0,5,0
951,10,8.0,8,0
951,5,17.0,6,0
951,4,6.0,9,0
951,1,10.0,7,0
951,15,0.0,10,0
951,209,0.0,11,0
952,131,157.0,1,4
952,6,109.0,2,0
952,9,94.0,3,1
952,3,65.0,4,0
952,210,22.0,6,0
952,10,14.0,7,0
952,5,26.0,5,0
952,4,6.0,9,0
952,1,12.0,8,0
952,15,0.0,10,0
952,209,0.0,11,0
953,131,188.0,1,5
953,6,121.0,2,0
953,9,112.0,3,1
953,3,66.0,4,0
953,210,22.0,8,0
953,10,37.0,5,0
953,5,30.0,6,0
953,4,6.0,9,0
953,1,24.0,7,0
953,15,0.0,10,0
953,209,0.0,11,0
954,131,223.0,1,6
954,6,147.0,2,0
954,9,130.0,3,1
954,3,81.0,4,0
954,210,22.0,8,0
954,10,42.0,5,0
954,5,32.0,6,0
954,4,6.0,9,0
954,1,24.0,7,0
954,15,0.0,10,0
954,209,0.0,11,0
955,6,177.0,2,0
955,9,140.0,3,1
955,3,90.0,4,0
955,210,22.0,8,0
955,10,59.0,5,0
955,5,32.0,6,0
955,4,6.0,9,0
955,1,24.0,7,0
955,15,0.0,10,0
955,209,0.0,11,0
956,131,295.0,1,8
956,6,192.0,2,0
956,9,168.0,3,1
956,3,92.0,4,0
956,210,28.0,8,0
956,10,59.0,5,0
956,5,36.0,6,0
956,4,6.0,9,0
956,1,32.0,7,0
956,15,0.0,11,0
956,209,1.0,10,0
957,131,335.0,1,9
957,6,204.0,2,0
957,9,198.0,3,1
957,3,92.0,4,0
957,210,28.0,8,0
957,10,73.0,5,0
957,5,41.0,6,0
957,4,6.0,9,0
957,1,32.0,7,0
957,15,0.0,11,0
957,209,1.0,10,0
958,131,378.0,1,10
958,6,224.0,2,0
958,9,223.0,3,1
958,3,94.0,4,0
958,210,28.0,8,0
958,10,74.0,5,0
958,5,45.0,6,0
958,4,6.0,9,0
958,1,38.0,7,0
958,15,0.0,11,0
958,209,1.0,10,0
959,131,415.0,1,11
959,6,242.0,3,0
959,9,256.0,2,1
959,3,96.0,4,0
959,210,28.0,8,0
959,10,81.0,5,0
959,5,45.0,6,0
959,4,6.0,9,0
959,1,42.0,7,0
959,15,0.0,11,0
959,209,1.0,10,0
960,131,455.0,1,12
960,6,252.0,3,0
960,9,274.0,2,1
960,3,101.0,5,0
960,210,28.0,8,0
960,10,103.0,4,0
960,5,45.0,7,0
960,4,6.0,9,0
960,1,48.0,6,0
960,15,0.0,11,0
960,209,1.0,10,0
961,131,498.0,1,13
961,6,279.0,3,0
961,9,290.0,2,1
961,3,111.0,4,0
961,210,28.0,8,0
961,10,108.0,5,0
961,5,45.0,7,0
961,4,6.0,9,0
961,1,48.0,6,0
961,15,0.0,11,0
961,209,1.0,10,0
962,131,538.0,1,14
962,6,301.0,3,0
962,9,316.0,2,1
962,3,111.0,5,0
962,210,28.0,8,0
962,10,112.0,4,0
962,5,47.0,7,0
962,4,7.0,9,0
962,1,54.0,6,0
962,15,0.0,11,0
962,209,1.0,10,0
963,131,553.0,1,14
963,6,313.0,3,0
963,9,359.0,2,2
963,3,121.0,5,0
963,210,28.0,8,0
963,10,124.0,4,0
963,5,47.0,7,0
963,4,8.0,9,0
963,1,62.0,6,0
963,15,0.0,11,0
963,209,1.0,10,0
964,131,593.0,1,15
964,6,335.0,3,0
964,9,385.0,2,2
964,3,124.0,5,0
964,210,28.0,8,0
964,10,134.0,4,0
964,5,47.0,7,0
964,4,8.0,9,0
964,1,62.0,6,0
964,15,0.0,11,0
964,209,1.0,10,0
967,6,375.0,3,0
965,1,74.0,6,0
967,131,722.0,1,18
965,15,0.0,11,0
965,6,347.0,3,0
965,4,8.0,9,0
965,5,55.0,7,0
965,10,138.0,4,0
965,3,130.0,5,0
965,210,29.0,8,0
965,9,400.0,2,2
965,131,636.0,1,16
966,1,74.0,6,0
966,209,1.0,10,0
966,15,0.0,11,0
966,6,365.0,3,0
966,4,8.0,9,0
966,5,55.0,7,0
966,10,145.0,4,0
966,3,136.0,5,0
966,210,29.0,8,0
966,9,427.0,2,2
966,131,679.0,1,17
965,209,1.0,10,0
967,9,446.0,2,2
967,3,136.0,5,0
967,210,29.0,8,0
967,10,163.0,4,0
967,5,63.0,7,0
967,4,8.0,9,0
967,1,75.0,6,0
967,15,2.0,10,0
967,209,1.0,11,0
968,131,765.0,1,19
968,6,398.0,3,0
968,9,468.0,2,2
968,3,138.0,5,0
968,210,29.0,8,0
968,10,173.0,4,0
968,5,63.0,7,0
968,4,8.0,9,0
968,1,76.0,6,0
968,15,2.0,10,0
968,209,1.0,11,0
969,131,33.0,2,0
969,9,10.0,3,0
969,3,8.0,4,0
969,10,7.0,5,0
969,5,6.0,6,0
969,4,0.0,7,0
969,15,0.0,8,0
969,1,0.0,9,0
969,210,0.0,10,0
970,6,65.0,2,1
970,131,66.0,1,1
970,9,37.0,3,0
970,3,8.0,6,0
970,10,10.0,5,0
970,5,12.0,4,0
970,4,0.0,8,0
970,15,0.0,9,0
970,1,0.0,10,0
970,210,4.0,7,0
971,6,102.0,1,2
971,131,99.0,2,1
971,9,47.0,3,0
971,3,16.0,5,0
971,10,17.0,4,0
971,5,12.0,6,0
971,4,2.0,8,0
971,15,0.0,9,0
971,1,0.0,10,0
971,210,8.0,7,0
972,6,135.0,2,2
972,131,136.0,1,2
972,9,57.0,3,0
972,3,18.0,5,0
972,10,31.0,4,0
972,5,13.0,6,0
972,4,6.0,8,0
972,15,0.0,9,0
972,1,0.0,10,0
972,210,8.0,7,0
973,6,153.0,2,2
973,131,161.0,1,3
973,9,72.0,3,0
973,3,18.0,6,0
973,10,53.0,4,0
973,5,21.0,5,0
973,4,14.0,7,0
973,15,4.0,9,0
973,1,0.0,10,0
973,210,9.0,8,0
974,6,196.0,1,3
974,131,179.0,2,3
974,9,97.0,3,0
974,3,20.0,6,0
974,10,53.0,4,0
974,5,29.0,5,0
974,4,14.0,7,0
974,15,4.0,9,0
974,1,0.0,10,0
974,210,14.0,8,0
975,6,214.0,2,3
975,131,222.0,1,4
975,9,112.0,3,0
975,3,22.0,6,0
975,10,71.0,4,0
975,5,29.0,5,0
975,4,18.0,7,0
975,15,4.0,9,0
975,1,0.0,10,0
975,210,15.0,8,0
976,6,226.0,2,3
976,131,250.0,1,4
976,9,137.0,3,1
976,3,37.0,5,0
976,10,79.0,4,0
976,5,33.0,6,0
976,4,18.0,8,0
976,15,5.0,9,0
976,1,2.0,10,0
976,210,21.0,7,0
977,6,254.0,2,3
977,131,287.0,1,5
977,9,152.0,3,1
977,3,40.0,5,0
977,10,89.0,4,0
977,5,33.0,6,0
977,4,18.0,8,0
977,15,5.0,9,0
977,1,2.0,10,0
977,210,29.0,7,0
978,6,275.0,2,3
978,131,330.0,1,6
978,9,174.0,3,1
978,3,41.0,5,0
978,10,95.0,4,0
978,5,33.0,6,0
978,4,26.0,8,0
978,15,5.0,9,0
978,1,2.0,10,0
978,210,29.0,7,0
979,6,318.0,2,4
979,131,357.0,1,6
979,9,184.0,3,1
979,3,41.0,5,0
979,10,101.0,4,0
979,5,39.0,6,0
979,4,26.0,8,0
979,15,5.0,10,0
979,1,11.0,9,0
979,210,29.0,7,0
980,6,348.0,2,4
980,131,392.0,1,7
980,9,199.0,3,1
980,3,45.0,5,0
980,10,103.0,4,0
980,5,40.0,6,0
980,4,34.0,8,0
980,15,5.0,10,0
980,1,11.0,9,0
980,210,35.0,7,0
981,6,373.0,2,4
981,131,435.0,1,8
981,9,212.0,3,1
981,3,55.0,5,0
981,10,113.0,4,0
981,5,40.0,6,0
981,4,34.0,8,0
981,15,5.0,10,0
981,1,11.0,9,0
981,210,35.0,7,0
982,6,373.0,2,4
982,131,475.0,1,9
982,9,230.0,3,1
982,3,59.0,5,0
982,10,124.0,4,0
982,5,52.0,6,0
982,4,42.0,7,0
982,15,5.0,10,0
982,1,17.0,9,0
982,210,37.0,8,0
983,6,385.0,2,4
983,131,503.0,1,9
983,9,270.0,3,2
983,3,65.0,5,0
983,10,133.0,4,0
983,5,52.0,6,0
983,4,42.0,7,0
983,15,5.0,10,0
983,1,23.0,9,0
983,210,37.0,8,0
984,6,395.0,2,4
984,131,540.0,1,10
984,9,303.0,3,2
984,3,66.0,5,0
984,10,147.0,4,0
984,5,52.0,6,0
984,4,42.0,8,0
984,15,5.0,10,0
984,1,23.0,9,0
984,210,43.0,7,0
985,6,428.0,2,4
985,131,575.0,1,11
985,9,315.0,3,2
985,3,68.0,5,0
985,10,159.0,4,0
985,5,53.0,6,0
985,4,48.0,7,0
985,15,5.0,10,0
985,1,23.0,9,0
985,210,43.0,8,0
986,6,455.0,2,4
986,131,595.0,1,11
986,9,340.0,3,3
986,3,76.0,5,0
986,10,175.0,4,0
986,5,53.0,6,0
986,4,48.0,7,0
986,15,5.0,10,0
986,1,24.0,9,0
986,210,47.0,8,0
987,6,495.0,2,5
987,131,625.0,1,11
987,9,358.0,3,3
987,3,82.0,5,0
987,10,177.0,4,0
987,5,53.0,6,0
987,4,49.0,7,0
987,15,5.0,10,0
987,1,28.0,9,0
987,210,47.0,8,0
988,6,522.0,2,5
988,131,668.0,1,12
988,9,368.0,3,3
988,3,83.0,5,0
988,10,187.0,4,0
988,5,53.0,7,0
988,4,57.0,6,0
988,15,5.0,10,0
988,1,30.0,9,0
988,210,47.0,8,0
989,6,40.0,1,1
989,131,22.0,2,0
989,9,20.0,3,0
989,1,12.0,4,0
989,4,7.0,5,0
989,10,0.0,6,0
989,15,0.0,7,0
989,3,0.0,8,0
989,5,0.0,9,0
989,210,0.0,10,0
990,210,10.0,7,0
990,15,2.0,8,0
990,5,12.0,6,0
990,3,0.0,10,0
990,9,20.0,4,0
990,1,22.0,3,0
990,4,15.0,5,0
990,10,1.0,9,0
990,131,55.0,2,0
990,6,65.0,1,2
991,6,84.0,2,2
991,131,85.0,1,0
991,9,55.0,3,1
991,1,28.0,4,0
991,4,25.0,5,0
991,10,1.0,9,0
991,15,2.0,8,0
991,3,0.0,10,0
991,5,12.0,6,0
991,210,11.0,7,0
992,6,114.0,1,2
992,131,110.0,2,1
992,9,55.0,3,1
992,1,36.0,4,0
992,4,35.0,5,0
992,10,16.0,6,0
992,15,10.0,9,0
992,3,4.0,10,0
992,5,13.0,7,0
992,210,11.0,8,0
993,6,126.0,2,2
993,131,153.0,1,2
993,9,80.0,3,1
993,1,40.0,5,0
993,4,41.0,4,0
993,10,18.0,7,0
993,15,11.0,9,0
993,3,4.0,10,0
993,5,13.0,8,0
993,210,19.0,6,0
994,6,156.0,2,2
994,131,178.0,1,2
994,9,107.0,3,2
994,1,40.0,5,0
994,4,46.0,4,0
994,10,26.0,6,0
994,15,11.0,9,0
994,3,4.0,10,0
994,5,19.0,7,0
994,210,19.0,8,0
995,6,189.0,2,3
995,131,206.0,1,2
995,9,134.0,3,2
995,1,40.0,5,0
995,4,56.0,4,0
995,10,28.0,6,0
995,15,12.0,9,0
995,3,4.0,10,0
995,5,19.0,7,0
995,210,19.0,8,0
996,6,214.0,2,3
996,131,237.0,1,3
996,9,164.0,3,2
996,1,40.0,5,0
996,4,62.0,4,0
996,10,28.0,6,0
996,15,13.0,9,0
996,3,4.0,10,0
996,5,19.0,8,0
996,210,27.0,7,0
997,6,247.0,1,3
997,131,237.0,2,3
997,9,189.0,3,3
997,1,44.0,6,0
997,4,62.0,4,0
997,10,42.0,7,0
997,15,16.0,9,0
997,3,4.0,10,0
997,5,19.0,8,0
997,210,49.0,5,0
998,6,287.0,1,4
998,131,267.0,2,3
998,9,199.0,3,3
998,1,48.0,7,0
998,4,70.0,4,0
998,10,49.0,6,0
998,15,16.0,9,0
998,3,4.0,10,0
998,5,19.0,8,0
998,210,51.0,5,0
999,6,302.0,2,4
999,131,310.0,1,4
999,9,211.0,3,3
999,1,48.0,7,0
999,4,80.0,4,0
999,10,59.0,5,0
999,15,18.0,9,0
999,3,4.0,10,0
999,5,20.0,8,0
999,210,59.0,6,0
1000,6,335.0,2,4
1000,131,345.0,1,5
1000,9,223.0,3,3
1000,1,52.0,7,0
1000,4,82.0,4,0
1000,10,59.0,6,0
1000,15,18.0,9,0
1000,3,4.0,10,0
1000,5,28.0,8,0
1000,210,66.0,5,0
1001,6,360.0,2,5
1001,131,375.0,1,5
1001,9,238.0,3,3
1001,1,52.0,6,0
1001,4,82.0,4,0
1001,10,18.0,9,0
1001,15,19.0,8,0
1001,3,4.0,10,0
1001,5,30.0,7,0
1001,210,76.0,5,0
1002,5,30.0,8,0
1002,3,7.0,10,0
1002,10,32.0,7,0
1002,1,52.0,6,0
1002,131,415.0,1,6
1002,210,76.0,5,0
1002,15,19.0,9,0
1002,6,390.0,2,5
1002,9,248.0,3,3
1002,4,86.0,4,0
1003,6,415.0,2,5
1003,131,452.0,1,7
1003,9,274.0,3,3
1003,1,58.0,6,0
1003,4,91.0,4,0
1003,10,32.0,7,0
1003,15,21.0,9,0
1003,3,7.0,10,0
1003,5,30.0,8,0
1003,210,76.0,5,0
1004,6,442.0,2,5
1004,131,495.0,1,8
1004,9,292.0,3,3
1004,1,58.0,6,0
1004,4,91.0,4,0
1004,10,35.0,7,0
1004,15,27.0,9,0
1004,3,7.0,10,0
1004,5,30.0,8,0
1004,210,80.0,5,0
1005,6,460.0,2,5
1005,131,538.0,1,9
1005,9,319.0,3,3
1005,1,58.0,6,0
1005,4,92.0,4,0
1005,10,43.0,7,0
1005,15,27.0,9,0
1005,3,7.0,10,0
1005,5,30.0,8,0
1005,210,84.0,5,0
1006,210,84.0,5,0
1006,5,32.0,8,0
1006,3,7.0,10,0
1006,10,47.0,7,0
1006,1,58.0,6,0
1006,131,563.0,1,9
1006,15,28.0,9,0
1006,6,497.0,2,6
1006,9,337.0,3,3
1006,4,106.0,4,0
1007,6,530.0,2,6
1007,131,585.0,1,9
1007,9,362.0,3,4
1007,1,62.0,6,0
1007,4,114.0,4,0
1007,10,47.0,7,0
1007,15,36.0,8,0
1007,3,7.0,10,0
1007,5,33.0,9,0
1007,210,84.0,5,0
1008,6,553.0,2,6
1008,131,620.0,1,10
1008,9,392.0,3,4
1008,1,62.0,6,0
1008,4,114.0,4,0
1008,10,48.0,7,0
1008,15,42.0,8,0
1008,3,7.0,10,0
1008,5,33.0,9,0
1008,210,90.0,5,0
1009,6,571.0,2,6
1009,131,655.0,1,11
1009,9,419.0,3,4
1009,1,62.0,6,0
1009,4,122.0,4,0
1009,10,52.0,7,0
1009,15,48.0,8,0
1009,3,7.0,10,0
1009,5,33.0,9,0
1009,210,93.0,5,0
1010,4,6.0,5,0
1010,210,8.0,4,0
1010,6,22.0,2,0
1010,9,15.0,3,0
1010,131,44.0,1,1
1010,51,4.0,6,0
1010,211,2.0,7,0
1010,5,1.0,8,0
1010,1,0.0,9,0
1010,3,0.0,10,0
1012,131,130.0,1,3
1011,3,0.0,10,0
1011,5,3.0,8,0
1011,6,48.0,2,0
1011,1,8.0,5,0
1011,51,10.0,4,0
1011,9,31.0,3,0
1011,211,3.0,9,0
1011,4,6.0,7,0
1011,210,8.0,6,0
1011,131,87.0,1,2
