raceId,constructorId,points,position,wins
1012,9,52.0,3,0
1012,6,73.0,2,0
1012,210,8.0,6,0
1012,4,12.0,4,0
1012,51,12.0,5,0
1012,211,7.0,8,0
1012,5,4.0,9,0
1012,1,8.0,7,0
1012,3,0.0,10,0
1013,131,173.0,1,4
1013,9,64.0,3,0
1013,6,99.0,2,0
1013,210,8.0,8,0
1013,4,12.0,7,0
1013,51,13.0,6,0
1013,211,17.0,5,0
1013,5,4.0,9,0
1013,1,18.0,4,0
1013,3,0.0,10,0
1014,131,217.0,1,5
1014,9,87.0,3,0
1014,6,121.0,2,0
1014,210,15.0,6,0
1014,4,12.0,8,0
1014,51,13.0,7,0
1014,211,17.0,5,0
1014,5,6.0,9,0
1014,1,22.0,4,0
1014,3,0.0,10,0
1015,131,257.0,1,6
1015,9,110.0,3,0
1015,6,139.0,2,0
1015,210,16.0,6,0
1015,4,14.0,8,0
1015,51,13.0,9,0
1015,211,17.0,5,0
1015,5,16.0,7,0
1015,1,30.0,4,0
1015,3,0.0,10,0
1016,131,295.0,1,7
1016,9,124.0,3,0
1016,6,172.0,2,0
1016,210,16.0,8,0
1016,4,28.0,5,0
1016,51,13.0,9,0
1016,211,19.0,6,0
1016,5,17.0,7,0
1016,1,30.0,4,0
1016,3,0.0,10,0
1017,3,0.0,10,0
1017,5,17.0,8,0
1018,9,169.0,3,1
1018,131,363.0,1,8
1017,1,40.0,4,0
1017,211,19.0,6,0
1017,4,32.0,5,0
1017,51,19.0,7,0
1017,210,16.0,9,0
1017,6,198.0,2,0
1017,9,137.0,3,0
1017,131,338.0,1,8
1018,6,228.0,2,0
1018,210,16.0,9,0
1018,4,32.0,5,0
1018,51,22.0,6,0
1018,211,19.0,7,0
1018,5,17.0,8,0
1018,1,52.0,4,0
1018,3,0.0,10,0
1019,131,407.0,1,9
1019,9,191.0,3,1
1019,6,243.0,2,0
1019,210,16.0,9,0
1019,4,39.0,5,0
1019,51,26.0,6,0
1019,211,19.0,7,0
1019,5,19.0,8,0
1019,1,60.0,4,0
1019,3,0.0,10,0
1020,1,70.0,4,0
1020,5,42.0,5,0
1020,51,26.0,9,0
1020,210,26.0,8,0
1020,6,261.0,2,0
1020,3,1.0,10,0
1020,9,217.0,3,2
1020,211,31.0,7,0
1020,4,39.0,6,0
1020,131,409.0,1,9
1021,131,438.0,1,10
1021,9,244.0,3,2
1021,6,288.0,2,0
1021,210,26.0,9,0
1021,4,39.0,6,0
1021,51,32.0,7,0
1021,211,31.0,8,0
1021,5,43.0,5,0
1021,1,82.0,4,0
1021,3,1.0,10,0
1022,131,471.0,1,10
1022,9,254.0,3,2
1022,6,326.0,2,1
1022,210,26.0,9,0
1022,4,43.0,6,0
1022,51,32.0,8,0
1022,211,40.0,7,0
1022,5,51.0,5,0
1022,1,82.0,4,0
1022,3,1.0,10,0
1023,131,505.0,1,10
1023,9,266.0,3,2
1023,6,351.0,2,2
1023,210,26.0,9,0
1023,4,65.0,5,0
1023,51,34.0,8,0
1023,211,46.0,7,0
1023,5,51.0,6,0
1023,1,83.0,4,0
1023,3,1.0,10,0
1024,131,527.0,1,10
1024,9,289.0,3,2
1024,6,394.0,2,3
1024,210,26.0,9,0
1024,4,67.0,5,0
1024,51,35.0,8,0
1024,211,46.0,7,0
1024,5,55.0,6,0
1024,1,89.0,4,0
1024,3,1.0,10,0
1025,131,571.0,1,11
1025,9,311.0,3,2
1025,6,409.0,2,3
1025,210,28.0,9,0
1025,4,68.0,5,0
1025,51,35.0,8,0
1025,211,52.0,7,0
1025,5,55.0,6,0
1025,1,101.0,4,0
1025,3,1.0,10,0
1026,3,1.0,10,0
1026,1,111.0,4,0
1026,5,62.0,6,0
1026,211,58.0,7,0
1026,51,35.0,8,0
1026,6,435.0,2,3
1026,9,323.0,3,2
1026,210,28.0,9,0
1026,4,68.0,5,0
1026,131,612.0,1,12
1027,3,1.0,10,0
1027,1,111.0,4,0
1027,5,64.0,6,0
1027,211,64.0,7,0
1027,51,35.0,8,0
1027,6,466.0,2,3
1027,9,341.0,3,2
1027,210,28.0,9,0
1027,4,73.0,5,0
1027,131,652.0,1,13
1028,131,695.0,1,14
1028,9,366.0,3,2
1028,6,479.0,2,3
1028,210,28.0,9,0
1028,4,83.0,5,0
1028,51,35.0,8,0
1028,211,65.0,6,0
1028,5,64.0,7,0
1028,1,121.0,4,0
1028,3,1.0,10,0
1029,131,701.0,1,14
1029,9,391.0,3,3
1029,6,479.0,2,3
1029,210,28.0,9,0
1029,4,91.0,5,0
1029,51,57.0,8,0
1029,211,67.0,7,0
1029,5,83.0,6,0
1029,1,140.0,4,0
1029,3,1.0,10,0
1030,131,739.0,1,15
1030,9,417.0,3,3
1030,6,504.0,2,3
1030,210,28.0,9,0
1030,4,91.0,5,0
1030,51,57.0,8,0
1030,211,73.0,7,0
1030,5,85.0,6,0
1030,1,145.0,4,0
1030,3,1.0,10,0
1034,210,1.0,9,0
1034,9,78.0,2,0
1034,3,0.0,10,0
1034,51,2.0,8,0
1034,4,32.0,6,0
1034,213,13.0,7,0
1034,211,42.0,5,0
1034,1,51.0,3,0
1034,6,43.0,4,0
1034,131,146.0,1,4
1040,131,366.0,1,8
1031,210,0.0,10,0
1031,9,0.0,9,0
1031,3,0.0,8,0
1031,51,2.0,7,0
1031,4,4.0,6,0
1031,213,6.0,5,0
1031,211,8.0,4,0
1031,1,26.0,2,0
1031,6,19.0,3,0
1031,131,37.0,1,1
1032,131,80.0,1,2
1032,6,19.0,5,0
1032,1,39.0,2,0
1032,211,22.0,4,0
1032,213,7.0,7,0
1032,4,8.0,6,0
1032,51,2.0,8,0
1032,3,0.0,9,0
1032,9,27.0,3,0
1032,210,0.0,10,0
1033,9,55.0,2,0
1033,3,0.0,10,0
1033,4,12.0,6,0
1033,213,7.0,7,0
1033,211,40.0,4,0
1033,6,27.0,5,0
1033,1,41.0,3,0
1033,210,1.0,9,0
1033,51,2.0,8,0
1033,131,121.0,1,3
1035,131,180.0,1,4
1035,6,55.0,3,0
1035,1,53.0,4,0
1035,211,41.0,5,0
1035,213,14.0,7,0
1035,4,36.0,6,0
1035,51,2.0,8,0
1035,3,0.0,10,0
1035,9,113.0,2,1
1035,210,1.0,9,0
1036,131,221.0,1,5
1036,6,61.0,5,0
1036,1,62.0,4,0
1036,211,63.0,3,0
1036,213,16.0,7,0
1036,4,36.0,6,0
1036,51,2.0,8,0
1036,3,0.0,10,0
1036,9,135.0,2,1
1036,210,1.0,9,0
1037,131,264.0,1,6
1037,6,61.0,5,0
1037,1,68.0,3,0
1037,211,66.0,4,0
1037,213,20.0,7,0
1037,4,59.0,6,0
1037,51,2.0,8,0
1037,3,0.0,10,0
1037,9,158.0,2,1
1037,210,1.0,9,0
1038,131,281.0,1,6
1038,6,61.0,6,0
1038,1,98.0,3,0
1038,211,82.0,4,0
1038,213,47.0,7,1
1038,4,71.0,5,0
1038,51,2.0,8,0
1038,3,0.0,10,0
1038,9,158.0,2,1
1038,210,1.0,9,0
1039,131,325.0,1,7
1039,6,66.0,6,0
1039,1,106.0,3,0
1039,211,92.0,4,0
1039,213,53.0,7,1
1039,4,83.0,5,0
1039,51,4.0,8,0
1039,3,0.0,10,0
1039,9,173.0,2,1
1039,210,1.0,9,0
1040,6,74.0,6,0
1040,1,106.0,3,0
1040,211,104.0,4,0
1040,213,59.0,7,1
1040,4,99.0,5,0
1040,51,4.0,8,0
1040,3,0.0,10,0
1040,9,192.0,2,1
1040,210,1.0,9,0
1041,131,391.0,1,9
1041,6,80.0,6,0
1041,1,116.0,4,0
1041,211,120.0,3,0
1041,213,67.0,7,1
1041,4,114.0,5,0
1041,51,5.0,8,0
1041,3,0.0,10,0
1041,9,211.0,2,1
1041,210,3.0,9,0
1042,131,435.0,1,10
1042,6,93.0,6,0
1042,1,124.0,4,0
1042,211,126.0,3,0
1042,213,77.0,7,1
1042,4,120.0,5,0
1042,51,5.0,8,0
1042,3,0.0,10,0
1042,9,226.0,2,1
1042,210,3.0,9,0
1043,131,479.0,1,11
1043,6,103.0,6,0
1043,1,134.0,4,0
1043,211,134.0,5,0
1043,213,89.0,7,1
1043,4,135.0,3,0
1043,51,8.0,8,0
1043,3,0.0,10,0
1043,9,226.0,2,1
1043,210,3.0,9,0
1044,131,504.0,1,12
1044,6,130.0,6,0
1044,1,149.0,4,0
1044,211,154.0,3,0
1044,213,89.0,7,1
1044,4,136.0,5,0
1044,51,8.0,8,0
1044,3,0.0,10,0
1044,9,240.0,2,1
1044,210,3.0,9,0
1045,131,533.0,1,13
1045,6,131.0,6,0
1045,1,171.0,3,0
1045,211,154.0,4,0
1045,213,97.0,7,1
1045,4,144.0,5,0
1045,51,8.0,8,0
1045,3,0.0,10,0
1045,9,274.0,2,1
1045,210,3.0,9,0
1046,131,540.0,1,13
1046,6,131.0,6,0
1046,1,184.0,4,0
1046,211,194.0,3,1
1046,213,103.0,7,1
1046,4,172.0,5,0
1046,51,8.0,8,0
1046,3,0.0,10,0
1046,9,282.0,2,1
1046,210,3.0,9,0
1047,131,573.0,1,13
1047,6,131.0,6,0
1047,1,202.0,3,0
1047,211,195.0,4,1
1047,213,107.0,7,1
1047,4,181.0,5,0
1047,51,8.0,8,0
1047,3,0.0,10,0
1047,9,319.0,2,2
1047,210,3.0,9,0
1051,210,0.0,10,0
1051,3,23.0,8,0
1051,214,137.0,5,1
1051,51,11.0,9,0
1051,117,77.0,7,0
1051,213,112.0,6,0
1051,6,297.5,3,0
1051,1,258.0,4,1
1051,9,541.5,2,10
1051,131,546.5,1,8
1052,131,41.0,1,1
1052,9,28.0,2,0
1052,1,18.0,3,0
1052,6,12.0,4,0
1052,213,2.0,5,0
1052,117,1.0,6,0
1052,51,0.0,7,0
1052,214,0.0,8,0
1052,3,0.0,9,0
1052,210,0.0,10,0
1053,3,0.0,9,0
1053,51,0.0,8,0
1053,210,0.0,10,0
1053,9,53.0,2,1
1053,1,41.0,3,0
1053,214,3.0,7,0
1053,117,5.0,6,0
1053,213,8.0,5,0
1053,6,34.0,4,0
1053,131,60.0,1,1
1054,131,101.0,1,2
1054,9,83.0,2,1
1054,1,53.0,3,0
1054,6,42.0,4,0
1054,213,9.0,6,0
1054,117,5.0,7,0
1054,51,0.0,8,0
1054,214,13.0,5,0
1054,3,0.0,9,0
1054,210,0.0,10,0
1055,131,141.0,1,3
1055,9,112.0,2,1
1055,1,65.0,3,0
1055,6,60.0,4,0
1055,213,10.0,6,0
1055,117,5.0,7,0
1055,51,0.0,8,0
1055,214,15.0,5,0
1055,3,0.0,9,0
1055,210,0.0,10,0
1056,131,148.0,2,3
1056,9,149.0,1,2
1056,1,80.0,3,0
1056,6,78.0,4,0
1056,213,18.0,6,0
1056,117,19.0,5,0
1056,51,1.0,8,0
1056,214,17.0,7,0
1056,3,0.0,9,0
1056,210,0.0,10,0
1057,131,148.0,2,3
1057,9,174.0,1,3
1057,1,92.0,4,0
1057,6,94.0,3,0
1057,213,39.0,5,0
1057,117,37.0,6,0
1057,51,2.0,8,0
1057,214,25.0,7,0
1057,3,0.0,10,0
1057,210,0.0,9,0
1059,131,178.0,2,3
1059,9,215.0,1,4
1059,1,110.0,3,0
1059,6,94.0,4,0
1059,213,45.0,5,0
1059,117,40.0,6,0
1059,51,2.0,8,0
1059,214,29.0,7,0
1059,3,0.0,9,0
1059,210,0.0,10,0
1058,131,212.0,2,3
1058,9,252.0,1,5
1058,1,120.0,3,0
1058,6,108.0,4,0
1058,213,46.0,5,0
1058,117,44.0,6,0
1058,51,2.0,8,0
1058,214,31.0,7,0
1058,3,0.0,9,0
1058,210,0.0,10,0
1060,210,0.0,10,0
1060,213,48.0,5,0
1060,6,122.0,4,0
1060,3,0.0,9,0
1060,214,32.0,7,0
1060,51,2.0,8,0
1060,117,44.0,6,0
1060,1,141.0,3,0
1060,9,286.0,1,6
1060,131,242.0,2,3
1061,131,285.0,2,4
1061,9,289.0,1,6
1061,1,163.0,3,0
1061,6,148.0,4,0
1061,213,49.0,5,0
1061,117,48.0,6,0
1061,51,2.0,8,0
1061,214,40.0,7,0
1061,3,0.0,9,0
1061,210,0.0,10,0
1062,214,77.0,5,1
1062,51,3.0,9,0
1062,117,48.0,7,0
1062,213,68.0,6,0
1062,1,163.0,4,0
1062,210,0.0,10,0
1062,3,10.0,8,0
1062,6,163.0,3,0
1062,9,291.0,2,6
1062,131,303.0,1,4
1063,131,310.5,1,4
1063,9,303.5,2,7
1063,1,169.0,3,0
1063,6,165.5,4,0
1063,213,72.0,6,0
1063,117,53.0,7,0
1063,51,3.0,9,0
1063,214,80.0,5,1
1063,3,20.0,8,0
1063,210,0.0,10,0
1064,131,344.5,1,4
1064,9,332.5,2,8
1064,1,170.0,4,0
1064,6,181.5,3,0
1064,213,84.0,6,0
1064,117,53.0,7,0
1064,51,3.0,9,0
1064,214,90.0,5,1
1064,3,20.0,8,0
1064,210,0.0,10,0
1065,131,362.5,1,4
1065,9,344.5,2,8
1065,1,215.0,3,1
1065,6,201.5,4,0
1065,213,84.0,6,0
1065,117,59.0,7,0
1065,51,3.0,9,0
1065,214,95.0,5,1
1065,3,22.0,8,0
1065,210,0.0,10,0
1066,131,397.5,1,5
1066,9,364.5,2,8
1066,1,234.0,3,1
1066,6,216.5,4,0
1066,213,84.0,6,0
1066,117,59.0,7,0
1066,51,7.0,9,0
1066,214,103.0,5,1
1066,3,23.0,8,0
1066,210,0.0,10,0
1067,131,433.5,1,6
1067,9,397.5,2,8
1067,1,240.0,3,1
1067,6,232.5,4,0
1067,213,92.0,6,0
1067,117,61.0,7,0
1067,51,7.0,9,0
1067,214,104.0,5,1
1067,3,23.0,8,0
1067,210,0.0,10,0
1069,131,460.5,1,6
1069,9,437.5,2,9
1069,1,254.0,3,1
1069,6,250.5,4,0
1069,213,94.0,6,0
1069,117,62.0,7,0
1069,51,7.0,9,0
1069,214,104.0,5,1
1069,3,23.0,8,0
1069,210,0.0,10,0
1070,131,478.5,1,6
1070,9,477.5,2,10
1070,1,255.0,4,1
1070,6,268.5,3,0
1070,213,106.0,6,0
1070,117,68.0,7,0
1070,51,11.0,9,0
1070,214,106.0,5,1
1070,3,23.0,8,0
1070,210,0.0,10,0
1071,131,521.5,1,7
1071,9,510.5,2,10
1071,1,256.0,4,1
1071,6,287.5,3,0
1071,213,112.0,6,0
1071,117,68.0,7,0
1071,51,11.0,9,0
1071,214,112.0,5,1
1071,3,23.0,8,0
1071,210,0.0,10,0
1072,131,587.5,1,9
1072,9,559.5,2,10
1072,1,269.0,4,1
1072,6,307.5,3,0
1072,213,120.0,6,0
1072,117,77.0,7,0
1072,51,13.0,9,0
1072,214,149.0,5,1
1072,3,23.0,8,0
1072,210,0.0,10,0
1073,131,613.5,1,9
1073,9,585.5,2,11
1073,1,275.0,4,1
1073,6,323.5,3,0
1073,213,142.0,6,0
1073,117,77.0,7,0
1073,51,13.0,9,0
1073,214,155.0,5,1
1073,3,23.0,8,0
1073,210,0.0,10,0
1074,9,0.0,10,0
1074,1,0.0,9,0
1074,3,0.0,8,0
1074,117,0.0,7,0
1074,213,4.0,6,0
1074,214,8.0,5,0
1074,51,9.0,4,0
1074,210,10.0,3,0
1074,131,27.0,2,0
1074,6,44.0,1,1
1075,6,78.0,1,1
1075,131,38.0,2,0
1075,210,12.0,5,0
1075,51,9.0,6,0
1075,214,16.0,4,0
1075,213,8.0,7,0
1075,117,0.0,9,0
1075,3,0.0,10,0
1075,1,6.0,8,0
1075,9,37.0,3,1
1076,6,104.0,1,2
1076,131,65.0,2,0
1076,210,12.0,7,0
1076,51,13.0,6,0
1076,214,22.0,5,0
1076,213,10.0,8,0
1076,117,0.0,10,0
1076,3,1.0,9,0
1076,1,24.0,4,0
1076,9,55.0,3,1
1077,6,124.0,1,2
1077,131,77.0,3,0
1077,210,15.0,8,0
1077,51,25.0,5,0
1077,214,22.0,6,0
1077,213,16.0,7,0
1077,117,5.0,9,0
1077,3,1.0,10,0
1077,1,46.0,4,0
1077,9,113.0,2,2
1078,6,157.0,1,2
1078,131,95.0,3,0
1078,210,15.0,8,0
1078,51,31.0,5,0
1078,214,26.0,6,0
1078,213,16.0,7,0
1078,117,6.0,9,0
1078,3,3.0,10,0
1078,1,46.0,4,0
1078,9,151.0,2,3
1079,6,169.0,2,2
1079,131,120.0,3,0
1079,210,15.0,8,0
1079,51,39.0,5,0
1079,214,34.0,6,0
1079,213,17.0,7,0
1079,117,6.0,9,0
1079,3,3.0,10,0
1079,1,50.0,4,0
1079,9,195.0,1,4
1080,6,199.0,2,2
1080,131,134.0,3,0
1080,210,15.0,8,0
1080,51,41.0,5,0
1080,214,40.0,6,0
1080,213,17.0,7,0
1080,117,7.0,9,0
1080,3,3.0,10,0
1080,1,59.0,4,0
1080,9,235.0,1,5
1081,6,199.0,2,2
1081,131,161.0,3,0
1081,210,15.0,8,0
1081,51,41.0,6,0
1081,214,47.0,5,0
1081,213,27.0,7,0
1081,117,15.0,9,0
1081,3,3.0,10,0
1081,1,65.0,4,0
1081,9,279.0,1,6
1082,9,304.0,1,7
1082,1,65.0,4,0
1082,3,3.0,10,0
1082,213,27.0,7,0
1082,210,15.0,9,0
1082,6,228.0,2,2
1082,131,188.0,3,0
1082,117,16.0,8,0
1082,214,57.0,5,0
1082,51,51.0,6,0
1083,6,265.0,2,3
1083,131,204.0,3,0
1083,210,20.0,8,0
1083,51,51.0,6,0
1083,214,67.0,5,0
1083,213,27.0,7,0
1083,117,18.0,9,0
1083,3,3.0,10,0
1083,1,73.0,4,0
1083,9,328.0,1,7
1084,6,303.0,2,4
1084,131,237.0,3,0
1084,210,34.0,7,0
1084,51,51.0,6,0
1084,214,81.0,5,0
1084,213,27.0,8,0
1084,117,18.0,9,0
1084,3,3.0,10,0
1084,1,81.0,4,0
1084,9,359.0,1,7
1085,6,314.0,2,4
1085,131,270.0,3,0
1085,210,34.0,7,0
1085,51,51.0,6,0
1085,214,93.0,4,0
1085,213,27.0,8,0
1085,117,19.0,9,0
1085,3,3.0,10,0
1085,1,89.0,5,0
1085,9,396.0,1,8
1086,6,334.0,2,4
1086,131,304.0,3,0
1086,210,34.0,7,0
1086,51,51.0,6,0
1086,214,99.0,4,0
1086,213,27.0,8,0
1086,117,20.0,9,0
1086,3,3.0,10,0
1086,1,95.0,5,0
1086,9,431.0,1,9
