raceId,driverId,points,position,wins
969,830,10.0,5,0
969,8,12.0,4,0
969,822,15.0,3,0
969,1,18.0,2,0
969,20,25.0,1,1
860,807,0.0,22,0
860,3,0.0,12,0
860,154,0.0,21,0
860,13,0.0,17,0
860,813,0.0,13,0
860,818,0.0,11,0
860,817,2.0,9,0
860,815,4.0,8,0
860,8,6.0,7,0
860,155,8.0,6,0
860,4,10.0,5,0
860,1,15.0,3,0
860,20,18.0,2,0
860,18,25.0,1,1
861,18,25.0,3,1
861,20,18.0,6,0
861,1,30.0,2,0
861,4,35.0,1,1
861,155,8.0,9,0
861,8,16.0,7,0
861,815,22.0,5,0
861,817,2.0,12,0
861,818,4.0,11,0
861,3,0.0,15,0
861,813,0.0,16,0
861,13,0.0,19,0
861,154,0.0,24,0
861,807,2.0,13,0
862,18,43.0,2,1
862,20,28.0,5,0
862,1,45.0,1,0
862,4,37.0,3,1
862,155,9.0,10,0
862,8,16.0,8,0
862,815,22.0,7,0
862,817,2.0,15,0
862,818,4.0,13,0
862,3,25.0,6,1
862,813,4.0,14,0
862,13,0.0,18,0
862,154,8.0,11,0
862,807,2.0,16,0
863,18,43.0,4,1
863,20,53.0,1,1
863,1,49.0,2,0
863,4,43.0,5,1
863,155,9.0,12,0
863,8,34.0,7,0
863,815,22.0,9,0
863,817,2.0,15,0
863,818,4.0,13,0
863,3,35.0,6,1
863,813,4.0,14,0
863,13,2.0,17,0
863,154,23.0,8,0
863,807,2.0,16,0
864,18,45.0,6,1
864,20,61.0,1,1
864,1,53.0,3,0
864,4,61.0,2,1
864,155,19.0,11,0
864,8,49.0,4,0
864,815,22.0,10,0
864,817,2.0,16,0
864,818,4.0,14,0
864,3,41.0,7,1
864,813,29.0,9,1
864,13,2.0,17,0
864,154,35.0,8,0
864,807,3.0,15,0
865,18,45.0,7,1
865,20,73.0,2,1
865,1,63.0,4,0
865,4,76.0,1,1
865,155,19.0,12,0
865,8,51.0,6,0
865,815,22.0,10,0
865,817,2.0,17,0
865,818,4.0,16,0
865,3,59.0,5,1
865,813,29.0,9,1
865,13,10.0,14,0
865,154,35.0,8,0
865,807,7.0,15,0
866,18,45.0,8,1
866,20,85.0,3,1
866,1,88.0,1,1
866,4,86.0,2,1
866,155,21.0,11,0
866,8,55.0,6,0
866,815,37.0,9,0
866,817,2.0,17,0
866,818,4.0,16,0
866,3,67.0,5,1
866,813,29.0,10,1
866,13,11.0,14,0
866,154,53.0,7,0
866,807,7.0,15,0
867,18,49.0,8,1
867,20,85.0,4,1
867,1,88.0,3,1
867,4,111.0,1,2
867,155,21.0,12,0
867,8,73.0,6,0
867,815,39.0,9,0
867,817,2.0,18,0
867,818,4.0,17,0
867,3,75.0,5,1
867,813,29.0,10,1
867,13,11.0,16,0
867,154,53.0,7,0
867,807,17.0,14,0
868,18,50.0,8,1
868,20,100.0,3,1
868,1,92.0,4,1
868,4,129.0,1,2
868,155,21.0,14,0
868,8,83.0,5,0
868,815,39.0,9,0
868,817,2.0,18,0
868,818,4.0,17,0
868,3,75.0,6,1
868,813,29.0,10,1
868,13,23.0,13,0
868,154,61.0,7,0
868,807,17.0,16,0
870,4,164.0,1,3
870,1,117.0,4,2
870,20,122.0,3,1
870,18,76.0,7,1
869,807,19.0,15,0
869,154,61.0,8,0
869,13,23.0,14,0
869,20,110.0,3,1
869,1,92.0,5,1
869,4,154.0,1,3
869,155,33.0,10,0
869,8,98.0,4,0
869,815,47.0,9,0
869,817,2.0,18,0
869,818,4.0,17,0
869,3,76.0,6,1
869,813,29.0,11,1
869,18,68.0,7,1
870,155,33.0,10,0
870,8,116.0,5,0
870,815,47.0,9,0
870,817,2.0,18,0
870,818,4.0,17,0
870,3,77.0,6,1
870,813,29.0,11,1
870,13,25.0,14,0
870,154,76.0,8,0
870,807,19.0,16,0
871,18,101.0,6,2
871,20,140.0,2,1
871,1,117.0,5,2
871,4,164.0,1,3
871,155,33.0,12,0
871,8,131.0,4,0
871,815,47.0,9,0
871,817,4.0,18,0
871,818,8.0,17,0
871,3,77.0,7,1
871,813,29.0,14,1
871,13,35.0,11,0
871,154,76.0,8,0
871,807,31.0,13,0
872,18,101.0,6,2
872,20,140.0,4,1
872,1,142.0,2,3
872,4,179.0,1,3
872,155,35.0,12,0
872,8,141.0,3,0
872,815,65.0,9,0
872,817,4.0,18,0
872,818,8.0,17,0
872,3,83.0,7,1
872,813,29.0,15,1
872,13,47.0,10,0
872,154,76.0,8,0
872,807,31.0,14,0
873,154,82.0,8,0
873,155,35.0,13,0
873,8,149.0,3,0
873,807,31.0,14,0
873,13,51.0,10,0
873,813,29.0,15,1
873,3,93.0,7,1
873,818,8.0,17,0
873,815,66.0,9,0
873,817,6.0,18,0
873,4,194.0,1,3
873,20,165.0,2,2
873,18,119.0,6,2
874,807,37.0,14,0
874,154,82.0,8,0
874,13,69.0,9,0
874,813,33.0,15,1
874,817,7.0,18,0
874,155,50.0,11,0
874,20,190.0,2,3
874,8,157.0,3,0
874,815,66.0,10,0
874,4,194.0,1,3
874,3,93.0,7,1
874,818,8.0,17,0
874,18,131.0,6,2
874,1,152.0,4,3
873,1,142.0,4,3
875,18,131.0,6,2
875,20,215.0,1,4
875,1,153.0,4,3
875,4,209.0,2,3
875,155,50.0,11,0
875,8,167.0,3,0
875,815,66.0,10,0
875,817,9.0,18,0
875,818,12.0,17,0
875,3,93.0,7,1
875,813,33.0,15,1
875,13,81.0,9,0
875,154,88.0,8,0
875,807,45.0,12,0
876,18,141.0,6,2
876,20,240.0,1,5
876,1,165.0,5,3
876,4,227.0,2,3
876,155,50.0,11,0
876,8,173.0,3,0
876,815,66.0,10,0
876,817,9.0,18,0
876,818,12.0,17,0
876,3,93.0,7,1
876,813,33.0,15,1
876,13,89.0,9,0
876,154,90.0,8,0
876,807,49.0,12,0
877,18,153.0,6,2
877,20,255.0,1,5
877,1,165.0,5,3
877,4,245.0,2,3
877,155,58.0,11,0
877,8,198.0,3,1
877,815,66.0,10,0
877,817,10.0,18,0
877,818,12.0,17,0
877,3,93.0,8,1
877,813,43.0,14,1
877,13,95.0,7,0
877,154,90.0,9,0
877,807,49.0,12,0
878,18,163.0,6,2
878,20,273.0,1,5
878,1,190.0,4,4
878,4,260.0,2,3
878,155,58.0,11,0
878,8,206.0,3,1
878,815,66.0,10,0
878,817,10.0,18,0
878,818,12.0,17,0
878,3,93.0,9,1
878,813,45.0,14,1
878,13,107.0,7,0
878,154,96.0,8,0
878,807,53.0,12,0
879,18,188.0,5,3
879,20,281.0,1,5
879,1,190.0,4,4
879,4,278.0,2,3
879,155,60.0,12,0
879,8,207.0,3,1
879,815,66.0,10,0
879,817,10.0,18,0
879,818,16.0,17,0
879,3,93.0,9,1
879,813,45.0,15,1
879,13,122.0,7,0
879,154,96.0,8,0
879,807,63.0,11,0
880,8,25.0,1,1
880,4,18.0,2,0
880,20,15.0,3,0
880,13,12.0,4,0
880,1,10.0,5,0
880,16,6.0,7,0
880,18,2.0,9,0
880,154,1.0,10,0
880,815,0.0,11,0
880,818,0.0,12,0
880,821,0.0,13,0
880,822,0.0,14,0
880,824,0.0,15,0
880,820,0.0,17,0
880,817,0.0,19,0
880,3,0.0,20,0
880,813,0.0,21,0
880,807,0.0,22,0
881,8,31.0,2,1
881,4,18.0,6,0
881,20,40.0,1,1
881,13,22.0,5,0
881,1,25.0,4,0
881,16,6.0,9,0
881,18,2.0,13,0
881,154,9.0,8,0
881,815,2.0,12,0
881,818,1.0,14,0
881,821,0.0,16,0
881,822,0.0,15,0
881,824,0.0,17,0
881,820,0.0,20,0
881,817,0.0,21,0
881,3,12.0,7,0
881,813,0.0,22,0
881,807,4.0,11,0
882,8,49.0,2,1
882,4,43.0,3,1
882,20,52.0,1,1
882,13,30.0,5,0
882,1,40.0,4,0
882,16,6.0,12,0
882,18,12.0,8,0
882,154,11.0,9,0
882,815,2.0,14,0
882,818,1.0,15,0
882,821,0.0,17,0
882,822,0.0,16,0
882,824,0.0,18,0
882,820,0.0,22,0
882,817,6.0,11,0
882,3,12.0,7,0
882,813,0.0,20,0
882,807,5.0,13,0
883,8,67.0,2,1
883,4,47.0,4,1
883,20,77.0,1,2
883,13,30.0,6,0
883,1,50.0,3,0
883,16,6.0,12,0
883,18,13.0,10,0
883,154,26.0,7,0
883,815,10.0,11,0
883,818,1.0,15,0
883,821,0.0,18,0
883,822,0.0,16,0
883,824,0.0,19,0
883,820,0.0,22,0
883,817,6.0,13,0
883,3,14.0,9,0
883,813,0.0,17,0
883,807,5.0,14,0
884,813,0.0,18,0
884,3,22.0,9,0
884,817,7.0,12,0
884,820,0.0,22,0
884,824,0.0,19,0
884,822,0.0,17,0
884,821,0.0,16,0
884,818,1.0,15,0
884,18,17.0,10,0
884,16,6.0,13,0
884,1,50.0,4,0
884,20,89.0,1,2
884,4,72.0,3,2
884,8,85.0,2,1
884,807,5.0,14,0
884,815,12.0,11,0
884,154,26.0,7,0
884,13,45.0,5,0
885,8,86.0,2,1
885,4,78.0,3,2
885,20,107.0,1,2
885,13,45.0,7,0
885,1,62.0,4,0
885,16,16.0,11,0
885,18,25.0,10,0
885,154,26.0,9,0
885,815,12.0,12,0
885,818,5.0,15,0
885,821,0.0,16,0
885,822,0.0,17,0
885,824,0.0,19,0
885,820,0.0,21,0
885,817,7.0,13,0
885,3,47.0,6,1
885,813,0.0,18,0
885,807,5.0,14,0
886,8,88.0,3,1
886,4,96.0,2,2
886,20,132.0,1,3
886,13,49.0,7,0
886,1,77.0,4,0
886,16,17.0,11,0
886,18,25.0,10,0
886,154,26.0,9,0
886,815,12.0,13,0
886,818,13.0,12,0
886,821,0.0,16,0
886,822,0.0,17,0
886,824,0.0,19,0
886,820,0.0,21,0
886,817,7.0,14,0
886,3,57.0,6,1
886,813,0.0,18,0
886,807,5.0,15,0
887,807,6.0,15,0
887,813,0.0,16,0
887,817,11.0,14,0
887,824,0.0,19,0
887,821,0.0,18,0
887,818,13.0,12,0
887,16,23.0,11,0
887,20,132.0,1,3
887,13,57.0,7,0
887,1,89.0,4,0
887,3,82.0,6,2
887,820,0.0,21,0
887,822,0.0,17,0
887,8,98.0,3,1
887,4,111.0,2,2
887,815,12.0,13,0
887,154,26.0,9,0
887,18,25.0,10,0
888,8,116.0,3,1
888,4,123.0,2,2
888,20,157.0,1,4
888,13,57.0,7,0
888,1,99.0,4,0
888,16,23.0,11,0
888,18,33.0,10,0
888,154,41.0,8,0
888,815,16.0,12,0
888,818,13.0,13,0
888,821,0.0,18,0
888,822,0.0,17,0
888,824,0.0,19,0
888,820,0.0,21,0
888,817,11.0,14,0
888,3,84.0,6,2
888,813,0.0,16,0
888,807,7.0,15,0
890,8,134.0,2,1
890,4,133.0,3,2
890,20,172.0,1,4
890,13,61.0,7,0
890,1,124.0,4,1
890,16,23.0,11,0
890,18,39.0,9,0
890,154,49.0,8,0
890,815,18.0,12,0
890,818,13.0,13,0
890,821,0.0,18,0
890,822,0.0,17,0
890,824,0.0,19,0
890,820,0.0,22,0
890,817,11.0,14,0
890,3,84.0,6,2
890,813,1.0,16,0
890,807,7.0,15,0
891,8,134.0,4,1
891,4,151.0,2,2
891,20,197.0,1,5
891,13,67.0,7,0
891,1,139.0,3,1
891,16,25.0,11,0
891,18,47.0,9,0
891,154,53.0,8,0
891,815,18.0,12,0
891,818,13.0,13,0
891,821,0.0,18,0
891,822,0.0,17,0
891,824,0.0,19,0
891,820,0.0,22,0
891,817,12.0,14,0
891,3,96.0,6,2
891,813,1.0,16,0
891,807,7.0,15,0
892,8,134.0,4,1
892,4,169.0,2,2
892,20,222.0,1,6
892,13,79.0,7,0
892,1,141.0,3,1
892,16,25.0,11,0
892,18,48.0,9,0
892,154,57.0,8,0
892,815,18.0,12,0
892,818,13.0,15,0
892,821,0.0,18,0
892,822,0.0,17,0
892,824,0.0,19,0
892,820,0.0,22,0
892,817,18.0,13,0
892,3,104.0,6,2
892,813,1.0,16,0
892,807,17.0,14,0
893,8,149.0,4,1
893,4,187.0,2,2
893,20,247.0,1,7
893,13,87.0,7,0
893,1,151.0,3,1
893,16,26.0,11,0
893,18,54.0,9,0
893,154,57.0,8,0
893,815,22.0,12,0
893,818,13.0,15,0
893,821,0.0,17,0
893,822,0.0,18,0
893,824,0.0,19,0
893,820,0.0,22,0
893,817,18.0,14,0
893,3,116.0,6,2
893,813,1.0,16,0
893,807,19.0,13,0
894,8,167.0,3,1
894,4,195.0,2,2
894,20,272.0,1,8
894,13,89.0,7,0
894,1,161.0,4,1
894,16,26.0,12,0
894,18,58.0,9,0
894,154,72.0,8,0
894,815,23.0,13,0
894,818,13.0,15,0
894,821,0.0,17,0
894,822,0.0,18,0
894,824,0.0,19,0
894,820,0.0,22,0
894,817,18.0,14,0
894,3,122.0,6,2
894,813,1.0,16,0
894,807,31.0,11,0
895,8,177.0,3,1
895,4,207.0,2,2
895,20,297.0,1,9
895,13,90.0,7,0
895,1,161.0,4,1
895,16,26.0,12,0
895,18,60.0,9,0
895,154,87.0,8,0
895,815,23.0,13,0
895,818,13.0,15,0
895,821,6.0,16,0
895,822,0.0,18,0
895,824,0.0,19,0
895,820,0.0,22,0
895,817,18.0,14,0
895,3,126.0,6,2
895,813,1.0,17,0
895,807,39.0,10,0
896,8,183.0,3,1
896,4,207.0,2,2
896,20,322.0,1,10
896,13,102.0,8,0
896,1,169.0,4,1
896,16,28.0,13,0
896,18,60.0,9,0
896,154,102.0,7,0
896,815,33.0,12,0
896,818,13.0,15,0
896,821,6.0,16,0
896,822,0.0,18,0
896,824,0.0,19,0
896,820,0.0,22,0
896,817,19.0,14,0
896,3,144.0,6,2
896,813,1.0,17,0
896,807,39.0,11,0
897,8,183.0,3,1
897,4,217.0,2,2
897,20,347.0,1,11
897,13,106.0,8,0
897,1,175.0,4,1
897,16,29.0,13,0
897,18,60.0,9,0
897,154,114.0,7,0
897,815,35.0,12,0
897,818,13.0,15,0
897,821,6.0,16,0
897,822,0.0,18,0
897,824,0.0,19,0
897,820,0.0,22,0
897,817,19.0,14,0
897,3,159.0,6,2
897,813,1.0,17,0
897,807,39.0,11,0
898,8,183.0,4,1
898,4,227.0,2,2
898,20,372.0,1,12
898,13,106.0,8,0
898,1,187.0,3,1
898,16,29.0,13,0
898,18,61.0,9,0
898,154,132.0,7,0
898,815,41.0,12,0
898,818,13.0,15,0
898,821,6.0,16,0
898,822,4.0,17,0
898,824,0.0,19,0
898,820,0.0,22,0
898,817,19.0,14,0
898,3,161.0,6,2
898,813,1.0,18,0
898,807,47.0,11,0
899,8,183.0,5,1
899,4,242.0,2,2
899,20,397.0,1,13
899,13,112.0,8,0
899,1,189.0,4,1
899,16,29.0,13,0
899,18,73.0,9,0
899,154,132.0,7,0
899,815,49.0,11,0
899,818,13.0,15,0
899,821,6.0,16,0
899,822,4.0,17,0
899,824,0.0,19,0
899,820,0.0,23,0
899,817,20.0,14,0
899,3,171.0,6,2
899,813,1.0,18,0
899,807,51.0,10,0
900,13,0.0,20,0
900,20,0.0,18,0
900,813,0.0,16,0
900,824,0.0,14,0
900,821,0.0,12,0
900,825,18.0,2,0
900,18,15.0,3,0
900,4,12.0,4,0
900,822,10.0,5,0
900,807,8.0,6,0
900,8,6.0,7,0
900,155,0.0,21,0
900,1,0.0,19,0
900,828,0.0,17,0
900,154,0.0,15,0
900,820,0.0,13,0
900,16,0.0,11,0
900,815,1.0,10,0
900,826,2.0,9,0
900,818,4.0,8,0
900,3,25.0,1,1
900,817,0.0,22,0
901,3,43.0,1,1
901,825,20.0,5,0
901,18,23.0,4,0
901,4,24.0,3,0
901,822,14.0,8,0
901,807,18.0,6,0
901,8,6.0,9,0
901,818,4.0,11,0
901,826,3.0,12,0
901,815,1.0,13,0
901,16,0.0,15,0
901,821,0.0,16,0
901,820,0.0,17,0
901,824,0.0,20,0
901,154,0.0,14,0
901,813,0.0,21,0
901,828,0.0,19,0
901,20,15.0,7,0
901,1,25.0,2,1
901,13,6.0,10,0
901,155,0.0,18,0
901,817,0.0,22,0
902,3,61.0,1,1
902,825,20.0,7,0
902,18,23.0,5,0
902,4,26.0,4,0
902,822,18.0,8,0
902,807,28.0,3,0
902,8,7.0,12,0
902,818,4.0,13,0
902,826,3.0,14,0
902,815,16.0,9,0
902,16,0.0,16,0
902,821,0.0,17,0
902,820,0.0,18,0
902,824,0.0,22,0
902,154,0.0,15,0
902,813,0.0,20,0
902,828,0.0,21,0
902,20,23.0,6,0
902,1,50.0,2,2
902,13,12.0,11,0
902,155,0.0,19,0
902,817,12.0,10,0
903,3,79.0,1,1
903,825,20.0,9,0
903,18,23.0,8,0
903,4,41.0,3,0
903,822,24.0,7,0
903,807,36.0,4,0
903,8,11.0,12,0
903,818,4.0,13,0
903,826,4.0,14,0
903,815,18.0,10,0
903,16,0.0,16,0
903,821,0.0,17,0
903,820,0.0,18,0
903,824,0.0,22,0
903,154,0.0,15,0
903,813,0.0,20,0
903,828,0.0,21,0
903,20,33.0,5,0
903,1,75.0,2,3
903,13,12.0,11,0
903,155,0.0,19,0
903,817,24.0,6,0
904,3,97.0,2,1
904,825,20.0,9,0
904,18,23.0,8,0
904,4,49.0,3,0
904,822,34.0,7,0
904,807,37.0,6,0
904,8,17.0,11,0
904,818,4.0,14,0
904,826,4.0,15,0
904,815,20.0,10,0
904,16,0.0,16,0
904,821,0.0,17,0
904,820,0.0,18,0
904,824,0.0,22,0
904,154,4.0,13,0
904,813,0.0,20,0
904,828,0.0,21,0
904,20,45.0,4,0
904,1,100.0,1,4
904,13,12.0,12,0
904,155,0.0,19,0
904,817,39.0,5,0
905,3,122.0,1,2
905,825,21.0,9,0
905,18,31.0,8,0
905,4,61.0,3,0
905,822,34.0,7,0
905,807,47.0,5,0
905,8,17.0,12,0
905,818,4.0,14,0
905,826,4.0,15,0
905,815,20.0,10,0
905,16,0.0,18,0
905,821,0.0,19,0
905,820,0.0,20,0
905,824,2.0,16,0
905,154,8.0,13,0
905,813,0.0,22,0
905,828,0.0,17,0
905,20,45.0,6,0
905,1,118.0,2,4
905,13,18.0,11,0
905,155,0.0,21,0
905,817,54.0,4,0
906,3,140.0,1,2
906,825,23.0,9,0
906,18,43.0,7,0
906,4,69.0,4,0
906,822,40.0,8,0
906,807,57.0,6,0
906,8,18.0,12,0
906,818,8.0,14,0
906,826,4.0,15,0
906,815,20.0,10,0
906,16,0.0,17,0
906,821,0.0,19,0
906,820,0.0,20,0
906,824,2.0,16,0
906,154,8.0,13,0
906,813,0.0,22,0
906,828,0.0,18,0
906,20,60.0,5,0
906,1,118.0,2,4
906,13,18.0,11,0
906,155,0.0,21,0
906,817,79.0,3,1
907,3,165.0,1,3
907,825,29.0,10,0
907,18,43.0,8,0
907,4,79.0,4,0
907,822,55.0,7,0
907,807,59.0,6,0
907,8,19.0,12,0
907,818,8.0,14,0
907,826,4.0,15,0
907,815,28.0,11,0
907,16,0.0,17,0
907,821,0.0,20,0
907,820,0.0,21,0
907,824,2.0,16,0
907,154,8.0,13,0
907,813,0.0,19,0
907,828,0.0,18,0
907,20,60.0,5,0
907,1,136.0,2,4
907,13,30.0,9,0
907,155,0.0,22,0
907,817,83.0,3,1
908,3,165.0,1,3
908,825,35.0,9,0
908,18,55.0,8,0
908,4,87.0,4,0
908,822,73.0,5,0
908,807,63.0,7,0
908,8,19.0,12,0
908,818,9.0,13,0
908,826,6.0,15,0
908,815,28.0,11,0
908,16,0.0,17,0
908,821,0.0,20,0
908,820,0.0,21,0
908,824,2.0,16,0
908,154,8.0,14,0
908,813,0.0,19,0
908,828,0.0,18,0
908,20,70.0,6,0
908,1,161.0,2,5
908,13,30.0,10,0
908,155,0.0,22,0
908,817,98.0,3,1
909,3,190.0,1,4
909,825,37.0,9,0
909,18,59.0,8,0
909,4,97.0,4,0
909,822,91.0,5,0
909,807,69.0,7,0
909,8,19.0,12,0
909,818,9.0,13,0
909,826,6.0,15,0
909,815,29.0,11,0
909,16,0.0,17,0
909,821,0.0,20,0
909,820,0.0,21,0
909,824,2.0,16,0
909,154,8.0,14,0
909,813,0.0,19,0
909,828,0.0,18,0
909,20,82.0,6,0
909,1,176.0,2,5
909,13,30.0,10,0
909,155,0.0,22,0
909,817,106.0,3,1
910,3,202.0,1,4
910,825,37.0,10,0
910,18,60.0,8,0
910,4,115.0,4,0
910,822,95.0,5,0
910,807,69.0,7,0
910,8,27.0,12,0
910,818,11.0,13,0
910,826,6.0,15,0
910,815,29.0,11,0
910,16,0.0,17,0
910,821,0.0,20,0
910,820,0.0,21,0
910,824,2.0,16,0
910,154,8.0,14,0
910,813,0.0,19,0
910,828,0.0,18,0
910,20,88.0,6,0
910,1,191.0,2,5
910,13,40.0,9,0
910,155,0.0,22,0
910,817,131.0,3,2
911,3,220.0,1,4
911,825,37.0,11,0
911,18,68.0,8,0
911,4,121.0,4,0
911,822,110.0,5,0
911,807,70.0,7,0
911,8,39.0,10,0
911,818,11.0,13,0
911,826,8.0,15,0
911,815,33.0,12,0
911,16,0.0,17,0
911,821,0.0,20,0
911,820,0.0,21,0
911,824,2.0,16,0
911,154,8.0,14,0
911,813,0.0,19,0
911,828,0.0,18,0
911,20,98.0,6,0
911,1,191.0,2,5
911,13,40.0,9,0
911,155,0.0,22,0
911,817,156.0,3,3
911,827,0.0,23,0
912,3,238.0,1,4
