raceId,driverId,points,position,wins
912,825,38.0,12,0
912,18,72.0,7,0
912,4,121.0,5,0
912,822,122.0,4,0
912,807,70.0,8,0
912,8,41.0,10,0
912,818,11.0,13,0
912,826,8.0,15,0
912,815,39.0,11,0
912,16,0.0,17,0
912,821,0.0,20,0
912,820,0.0,21,0
912,824,2.0,16,0
912,154,8.0,14,0
912,813,0.0,19,0
912,828,0.0,18,0
912,20,106.0,6,0
912,1,216.0,2,6
912,13,55.0,9,0
912,155,0.0,22,0
912,817,166.0,3,3
912,827,0.0,23,0
913,3,238.0,2,4
913,825,39.0,12,0
913,18,72.0,7,0
913,4,133.0,4,0
913,822,122.0,6,0
913,807,72.0,8,0
913,8,45.0,11,0
913,818,19.0,13,0
913,826,8.0,15,0
913,815,45.0,10,0
913,16,0.0,17,0
913,821,0.0,20,0
913,820,0.0,21,0
913,824,2.0,16,0
913,154,8.0,14,0
913,813,0.0,19,0
913,828,0.0,18,0
913,20,124.0,5,0
913,1,241.0,1,7
913,13,65.0,9,0
913,155,0.0,22,0
913,817,181.0,3,3
913,827,0.0,23,0
914,3,256.0,2,4
914,825,39.0,12,0
914,18,82.0,7,0
914,4,133.0,5,0
914,822,130.0,6,0
914,807,76.0,8,0
914,8,45.0,11,0
914,818,21.0,13,0
914,826,8.0,15,0
914,815,46.0,10,0
914,16,0.0,17,0
914,821,0.0,20,0
914,820,0.0,21,0
914,824,2.0,16,0
914,154,8.0,14,0
914,813,0.0,19,0
914,828,0.0,18,0
914,20,139.0,4,0
914,1,266.0,1,8
914,13,71.0,9,0
914,155,0.0,22,0
914,817,193.0,3,3
914,827,0.0,23,0
915,3,274.0,2,4
915,825,49.0,10,0
915,18,94.0,7,0
915,4,141.0,6,0
915,822,145.0,4,0
915,807,76.0,8,0
915,8,47.0,12,0
915,818,21.0,13,0
915,826,8.0,15,0
915,815,47.0,11,0
915,16,0.0,17,0
915,821,0.0,20,0
915,820,0.0,21,0
915,824,2.0,16,0
915,154,8.0,14,0
915,813,0.0,19,0
915,828,0.0,18,0
915,20,143.0,5,0
915,1,291.0,1,9
915,13,71.0,9,0
915,155,0.0,22,0
915,817,199.0,3,3
915,827,0.0,23,0
916,3,292.0,2,4
916,825,53.0,10,0
916,18,94.0,7,0
916,4,149.0,6,0
916,822,155.0,4,0
916,807,76.0,9,0
916,8,47.0,12,0
916,818,22.0,13,0
916,826,8.0,15,0
916,815,47.0,11,0
916,16,0.0,18,0
916,821,0.0,20,0
916,820,0.0,21,0
916,824,2.0,17,0
916,154,8.0,14,0
916,813,2.0,16,0
916,828,0.0,19,0
916,20,149.0,5,0
916,1,316.0,1,10
916,13,83.0,8,0
916,155,0.0,22,0
916,817,214.0,3,3
916,827,0.0,23,0
917,3,317.0,2,5
917,825,55.0,10,0
917,18,106.0,7,0
917,4,157.0,5,0
917,822,156.0,6,0
917,807,80.0,9,0
917,8,53.0,11,0
917,818,22.0,13,0
917,826,8.0,15,0
917,815,47.0,12,0
917,16,0.0,18,0
917,821,0.0,20,0
917,820,0.0,21,0
917,824,2.0,17,0
917,154,8.0,14,0
917,813,2.0,16,0
917,828,0.0,19,0
917,20,159.0,4,0
917,1,334.0,1,10
917,13,98.0,8,0
917,155,0.0,22,0
917,817,214.0,3,3
917,827,0.0,23,0
918,3,317.0,2,5
918,825,55.0,11,0
918,18,126.0,8,0
918,4,161.0,6,0
918,822,186.0,4,0
918,807,96.0,9,0
918,8,55.0,12,0
918,818,22.0,13,0
918,826,8.0,15,0
918,815,59.0,10,0
918,16,0.0,18,0
918,821,0.0,20,0
918,820,0.0,21,0
918,824,2.0,17,0
918,154,8.0,14,0
918,813,2.0,16,0
918,828,0.0,19,0
918,20,167.0,5,0
918,1,384.0,1,11
918,13,134.0,7,0
918,155,0.0,22,0
918,817,238.0,3,3
918,827,0.0,24,0
918,829,0.0,23,0
933,3,159.0,2,3
926,822,0.0,18,0
926,826,0.0,16,0
926,154,0.0,14,0
926,8,0.0,12,0
933,1,169.0,1,4
926,825,0.0,17,0
926,813,0.0,15,0
926,830,0.0,13,0
926,18,0.0,11,0
926,815,1.0,10,0
926,832,2.0,9,0
926,828,4.0,8,0
926,807,6.0,7,0
926,817,8.0,6,0
926,831,10.0,5,0
926,13,12.0,4,0
926,20,15.0,3,0
926,3,18.0,2,0
926,1,25.0,1,1
927,1,43.0,1,1
927,3,33.0,3,0
927,20,40.0,2,1
927,13,20.0,4,0
927,831,10.0,6,0
927,817,9.0,8,0
927,807,6.0,9,0
927,828,4.0,12,0
927,832,6.0,11,0
927,815,1.0,14,0
927,18,0.0,16,0
927,8,12.0,5,0
927,830,6.0,10,0
927,154,0.0,15,0
927,813,0.0,18,0
927,826,2.0,13,0
927,825,0.0,19,0
927,822,10.0,7,0
927,833,0.0,17,0
927,4,0.0,20,0
927,829,0.0,21,0
928,1,68.0,1,2
928,3,51.0,3,0
928,20,55.0,2,1
928,13,30.0,4,0
928,831,14.0,7,0
928,817,11.0,8,0
928,807,6.0,10,0
928,828,5.0,13,0
928,832,6.0,12,0
928,815,1.0,15,0
928,18,0.0,16,0
928,8,24.0,5,0
928,830,6.0,11,0
928,154,6.0,9,0
928,813,0.0,20,0
928,826,2.0,14,0
928,825,0.0,21,0
928,822,18.0,6,0
928,833,0.0,18,0
928,4,0.0,17,0
928,829,0.0,19,0
929,1,93.0,1,3
929,3,66.0,2,0
929,20,65.0,3,1
929,13,31.0,5,0
929,831,14.0,8,0
929,817,19.0,7,0
929,807,6.0,10,0
929,828,5.0,14,0
929,832,6.0,12,0
929,815,5.0,13,0
929,18,0.0,17,0
929,8,42.0,4,0
929,830,6.0,11,0
929,154,12.0,9,0
929,813,0.0,20,0
929,826,4.0,15,0
929,825,0.0,21,0
929,822,30.0,6,0
929,833,0.0,18,0
929,4,0.0,16,0
929,829,0.0,19,0
930,1,111.0,1,3
930,3,91.0,2,1
930,20,80.0,3,1
930,13,39.0,6,0
930,831,14.0,9,0
930,817,25.0,7,0
930,807,6.0,12,0
930,828,5.0,14,0
930,832,8.0,10,0
930,815,5.0,13,0
930,18,0.0,17,0
930,8,52.0,4,0
930,830,6.0,11,0
930,154,16.0,8,0
930,813,0.0,20,0
930,826,5.0,15,0
930,825,0.0,21,0
930,822,42.0,5,0
930,833,0.0,18,0
930,4,0.0,16,0
930,829,0.0,19,0
931,1,126.0,1,3
931,3,116.0,2,2
931,20,98.0,3,1
931,13,39.0,6,0
931,831,16.0,9,0
931,817,35.0,7,0
931,807,6.0,13,0
931,828,5.0,15,0
931,832,9.0,12,0
931,815,11.0,11,0
931,18,4.0,16,0
931,8,60.0,4,0
931,830,6.0,14,0
931,154,16.0,10,0
931,813,0.0,20,0
931,826,17.0,8,0
931,825,0.0,21,0
931,822,42.0,5,0
931,833,0.0,18,0
931,4,0.0,17,0
931,829,0.0,19,0
932,1,151.0,1,4
932,3,134.0,2,2
932,20,108.0,3,1
932,13,47.0,6,0
932,831,16.0,10,0
932,817,35.0,7,0
932,807,10.0,12,0
932,828,5.0,16,0
932,832,9.0,13,0
932,815,11.0,11,0
932,18,4.0,17,0
932,8,72.0,4,0
932,830,6.0,14,0
932,154,17.0,9,0
932,813,6.0,15,0
932,826,19.0,8,0
932,825,0.0,21,0
932,822,57.0,5,0
932,833,0.0,19,0
932,4,0.0,18,0
932,829,0.0,20,0
933,20,120.0,3,1
933,13,62.0,6,0
933,831,16.0,11,0
933,817,36.0,7,0
933,807,18.0,9,0
933,828,5.0,16,0
933,832,9.0,15,0
933,815,13.0,12,0
933,18,4.0,17,0
933,8,72.0,4,0
933,830,10.0,14,0
933,154,17.0,10,0
933,813,12.0,13,0
933,826,19.0,8,0
933,825,0.0,21,0
933,822,67.0,5,0
933,833,0.0,19,0
933,4,0.0,18,0
933,829,0.0,20,0
934,1,194.0,1,5
934,3,177.0,2,3
934,20,135.0,3,1
934,13,74.0,6,0
934,831,16.0,11,0
934,817,36.0,7,0
934,807,24.0,9,0
934,828,5.0,16,0
934,832,9.0,15,0
934,815,15.0,12,0
934,18,4.0,17,0
934,8,76.0,5,0
934,830,10.0,14,0
934,154,17.0,10,0
934,813,12.0,13,0
934,826,27.0,8,0
934,825,0.0,21,0
934,822,77.0,4,0
934,833,0.0,19,0
934,4,1.0,18,0
934,829,0.0,20,0
936,1,202.0,1,5
936,3,181.0,2,3
936,20,160.0,3,2
936,13,74.0,6,0
936,831,16.0,12,0
936,817,51.0,7,0
936,807,24.0,9,0
936,828,6.0,18,0
936,832,9.0,16,0
936,815,15.0,13,0
936,18,6.0,17,0
936,8,76.0,5,0
936,830,22.0,11,0
936,154,23.0,10,0
936,813,12.0,14,0
936,826,45.0,8,0
936,825,0.0,21,0
936,822,77.0,4,0
936,833,0.0,19,0
936,4,11.0,15,0
936,829,0.0,20,0
937,1,227.0,1,6
937,3,199.0,2,3
937,20,160.0,3,2
937,13,82.0,5,0
937,831,16.0,13,0
937,817,51.0,8,0
937,807,24.0,12,0
937,828,7.0,17,0
937,832,9.0,16,0
937,815,25.0,11,0
937,18,6.0,18,0
937,8,82.0,4,0
937,830,26.0,10,0
937,154,38.0,9,0
937,813,12.0,14,0
937,826,57.0,7,0
937,825,0.0,21,0
937,822,79.0,6,0
937,833,0.0,19,0
937,4,11.0,15,0
937,829,0.0,20,0
938,1,252.0,1,7
938,3,199.0,2,3
938,20,178.0,3,2
938,13,97.0,4,0
938,831,16.0,13,0
938,817,55.0,8,0
938,807,30.0,11,0
938,828,9.0,17,0
938,832,9.0,16,0
938,815,33.0,10,0
938,18,6.0,18,0
938,8,92.0,5,0
938,830,26.0,12,0
938,154,38.0,9,0
938,813,12.0,14,0
938,826,58.0,7,0
938,825,0.0,21,0
938,822,91.0,6,0
938,833,0.0,19,0
938,4,11.0,15,0
938,829,0.0,20,0
939,1,252.0,1,7
939,3,211.0,2,3
939,20,203.0,3,3
939,13,97.0,6,0
939,831,17.0,13,0
939,817,73.0,7,0
939,807,30.0,12,0
939,828,9.0,17,0
939,832,11.0,16,0
939,815,39.0,9,0
939,18,6.0,18,0
939,8,107.0,4,0
939,830,30.0,11,0
939,154,38.0,10,0
939,813,12.0,14,0
939,826,66.0,8,0
939,825,0.0,22,0
939,822,101.0,5,0
939,833,0.0,19,0
939,4,11.0,15,0
939,829,0.0,20,0
939,834,0.0,21,0
940,834,0.0,21,0
940,829,0.0,20,0
940,4,11.0,16,0
940,822,111.0,5,0
940,826,66.0,8,0
940,813,16.0,14,0
940,154,44.0,9,0
940,830,32.0,12,0
940,832,12.0,15,0
940,828,9.0,17,0
940,831,17.0,13,0
940,3,229.0,2,3
940,825,0.0,22,0
940,807,38.0,11,0
940,815,39.0,10,0
940,18,6.0,18,0
940,8,119.0,4,0
940,13,97.0,6,0
940,833,0.0,19,0
940,817,73.0,7,0
940,20,218.0,3,3
940,1,277.0,1,8
942,3,247.0,3,3
941,834,0.0,21,0
941,825,0.0,22,0
941,822,111.0,5,0
942,831,27.0,13,0
942,13,109.0,6,0
942,20,251.0,2,3
941,829,0.0,20,0
941,4,11.0,16,0
942,1,327.0,1,10
941,833,0.0,19,0
941,826,76.0,7,0
941,813,22.0,14,0
941,154,44.0,10,0
941,830,33.0,12,0
941,8,123.0,4,0
941,18,8.0,18,0
941,815,54.0,9,0
941,832,12.0,15,0
941,828,9.0,17,0
941,807,38.0,11,0
941,817,73.0,8,0
941,831,25.0,13,0
941,13,109.0,6,0
941,20,236.0,2,3
941,3,229.0,3,3
941,1,302.0,1,9
942,817,74.0,8,0
942,807,38.0,12,0
942,828,9.0,18,0
942,832,18.0,15,0
942,815,64.0,9,0
942,18,16.0,16,0
942,8,123.0,4,0
942,830,45.0,10,0
942,154,44.0,11,0
942,813,26.0,14,0
942,826,76.0,7,0
942,825,0.0,22,0
942,822,111.0,5,0
942,833,0.0,19,0
942,4,11.0,17,0
942,829,0.0,21,0
942,834,0.0,20,0
943,1,345.0,1,10
943,3,272.0,2,4
943,20,251.0,3,3
943,13,117.0,6,0
943,831,27.0,13,0
943,817,84.0,8,0
943,807,44.0,12,0
943,828,9.0,18,0
943,832,18.0,15,0
943,815,68.0,9,0
943,18,16.0,16,0
943,8,123.0,5,0
943,830,47.0,10,0
943,154,45.0,11,0
943,813,26.0,14,0
943,826,88.0,7,0
943,825,0.0,22,0
943,822,126.0,4,0
943,833,0.0,19,0
943,4,11.0,17,0
943,829,0.0,21,0
943,834,0.0,20,0
944,1,363.0,1,10
944,3,297.0,2,5
944,20,266.0,3,3
944,13,117.0,6,0
944,831,27.0,13,0
944,817,84.0,8,0
944,807,52.0,10,0
944,828,9.0,18,0
944,832,18.0,15,0
944,815,68.0,9,0
944,18,16.0,16,0
944,8,135.0,5,0
944,830,49.0,12,0
944,154,49.0,11,0
944,813,27.0,14,0
944,826,94.0,7,0
944,825,0.0,22,0
944,822,136.0,4,0
944,833,0.0,19,0
944,4,11.0,17,0
944,829,0.0,21,0
944,834,0.0,20,0
945,1,381.0,1,10
945,3,322.0,2,6
945,20,278.0,3,3
945,13,121.0,6,0
945,831,27.0,13,0
945,817,92.0,8,0
945,807,58.0,10,0
945,828,9.0,18,0
945,832,18.0,15,0
945,815,78.0,9,0
945,18,16.0,16,0
945,8,150.0,4,0
945,830,49.0,12,0
945,154,51.0,11,0
945,813,27.0,14,0
945,826,95.0,7,0
945,825,0.0,22,0
945,822,136.0,5,0
945,833,0.0,19,0
945,4,11.0,17,0
945,829,0.0,21,0
945,834,0.0,20,0
955,1,117.0,2,2
955,3,141.0,1,5
948,4,0.0,21,0
948,828,0.0,17,0
948,831,0.0,15,0
948,815,0.0,13,0
948,835,0.0,11,0
948,3,25.0,1,1
948,837,0.0,19,0
948,826,0.0,22,0
948,821,0.0,20,0
948,8,0.0,18,0
948,836,0.0,16,0
948,18,0.0,14,0
948,825,0.0,12,0
948,830,1.0,10,0
948,832,2.0,9,0
948,822,4.0,8,0
948,807,6.0,7,0
948,154,8.0,6,0
948,13,10.0,5,0
948,817,12.0,4,0
948,20,15.0,3,0
948,1,18.0,2,0
949,3,50.0,1,2
949,1,33.0,2,0
949,20,15.0,6,0
949,817,24.0,3,0
949,13,14.0,7,0
949,154,18.0,5,0
949,807,6.0,9,0
949,822,6.0,11,0
949,832,2.0,12,0
949,830,9.0,8,0
949,835,0.0,15,0
949,825,0.0,14,0
949,815,0.0,17,0
949,18,0.0,20,0
949,831,0.0,19,0
949,836,0.0,18,0
949,828,0.0,16,0
949,8,18.0,4,0
949,837,0.0,21,0
949,821,0.0,22,0
949,4,0.0,23,0
949,826,6.0,10,0
949,838,1.0,13,0
950,3,75.0,1,3
950,1,39.0,2,0
950,20,33.0,4,0
950,817,36.0,3,0
950,13,22.0,6,0
950,154,18.0,8,0
950,807,6.0,11,0
950,822,7.0,10,0
950,832,4.0,12,0
950,830,13.0,9,0
950,835,0.0,16,0
950,825,0.0,14,0
950,815,0.0,15,0
950,18,0.0,19,0
950,831,0.0,21,0
950,836,0.0,20,0
950,828,0.0,17,0
950,8,28.0,5,0
950,837,0.0,23,0
950,821,0.0,22,0
950,4,0.0,18,0
950,826,21.0,7,0
950,838,1.0,13,0
951,3,100.0,1,4
951,1,57.0,2,0
951,20,33.0,5,0
951,817,36.0,4,0
951,13,32.0,6,0
951,154,22.0,7,0
951,807,6.0,13,0
951,822,19.0,9,0
951,832,4.0,14,0
951,830,13.0,10,0
951,835,0.0,18,0
951,825,6.0,12,0
951,815,2.0,15,0
951,18,1.0,16,0
951,831,0.0,21,0
951,836,0.0,20,0
951,828,0.0,19,0
951,8,43.0,3,0
951,837,0.0,23,0
951,821,0.0,22,0
951,4,8.0,11,0
951,826,21.0,8,0
951,838,1.0,17,0
952,3,100.0,1,4
952,1,57.0,3,0
952,20,48.0,4,0
952,817,48.0,5,0
952,13,36.0,7,0
952,154,22.0,10,0
952,807,6.0,15,0
952,822,29.0,8,0
952,832,12.0,11,0
952,830,38.0,6,1
952,835,0.0,18,0
952,825,6.0,14,0
952,815,8.0,13,0
952,18,3.0,16,0
952,831,0.0,22,0
952,836,0.0,21,0
952,828,0.0,20,0
952,8,61.0,2,0
952,837,0.0,23,0
952,821,0.0,19,0
952,4,8.0,12,0
952,826,22.0,9,0
952,838,1.0,17,0
953,3,106.0,1,4
953,1,82.0,2,1
953,20,60.0,5,0
953,817,66.0,3,0
953,13,37.0,7,0
953,154,22.0,11,0
953,807,14.0,14,0
953,822,29.0,8,0
953,832,16.0,13,0
953,830,38.0,6,1
953,835,0.0,19,0
953,825,6.0,15,0
953,815,23.0,9,0
953,18,5.0,16,0
953,831,0.0,22,0
953,836,0.0,21,0
953,828,0.0,20,0
953,8,61.0,4,0
953,837,0.0,23,0
953,821,0.0,18,0
953,4,18.0,12,0
953,826,22.0,10,0
953,838,1.0,17,0
954,3,116.0,1,4
954,1,107.0,2,2
954,20,78.0,3,0
954,817,72.0,4,0
954,13,37.0,8,0
954,154,22.0,11,0
954,807,18.0,13,0
954,822,44.0,7,0
954,832,18.0,14,0
954,830,50.0,6,1
954,835,0.0,19,0
954,825,6.0,15,0
954,815,24.0,9,0
954,18,5.0,16,0
954,831,0.0,22,0
954,836,0.0,21,0
954,828,0.0,20,0
954,8,69.0,5,0
954,837,0.0,23,0
954,821,0.0,18,0
954,4,18.0,12,0
954,826,22.0,10,0
954,838,1.0,17,0
955,20,96.0,3,0
955,817,78.0,5,0
955,13,38.0,9,0
955,154,22.0,11,0
955,807,20.0,12,0
955,822,52.0,7,0
955,832,18.0,14,0
955,830,54.0,6,1
955,835,0.0,19,0
955,825,6.0,15,0
955,815,39.0,8,0
955,18,5.0,16,0
955,831,0.0,21,0
955,836,0.0,22,0
955,828,0.0,20,0
955,8,81.0,4,0
955,837,0.0,23,0
955,821,0.0,18,0
955,4,18.0,13,0
955,826,22.0,10,0
955,838,1.0,17,0
956,3,153.0,1,5
956,1,142.0,2,3
956,20,96.0,3,0
956,817,88.0,5,0
956,13,38.0,9,0
956,154,28.0,10,0
956,807,20.0,13,0
956,822,54.0,7,0
956,832,22.0,12,0
956,830,72.0,6,1
956,835,0.0,20,0
956,825,6.0,16,0
956,815,39.0,8,0
956,18,13.0,15,0
956,831,0.0,22,0
956,836,1.0,17,0
956,828,0.0,21,0
956,8,96.0,4,0
956,837,0.0,23,0
956,821,0.0,19,0
956,4,18.0,14,0
956,826,22.0,11,0
956,838,1.0,18,0
957,3,168.0,1,5
957,1,167.0,2,4
957,20,98.0,5,0
957,817,100.0,4,0
957,13,38.0,9,0
957,154,28.0,10,0
957,807,26.0,11,0
957,822,54.0,7,0
957,832,26.0,12,0
957,830,90.0,6,1
957,835,0.0,20,0
957,825,6.0,16,0
957,815,47.0,8,0
957,18,13.0,15,0
957,831,0.0,22,0
957,836,1.0,17,0
957,828,0.0,21,0
957,8,106.0,3,0
957,837,0.0,23,0
957,821,0.0,19,0
957,4,18.0,14,0
957,826,23.0,13,0
957,838,1.0,18,0
958,3,186.0,2,5
958,1,192.0,1,5
958,20,110.0,5,0
958,817,115.0,3,0
958,13,38.0,9,0
958,154,28.0,11,0
958,807,27.0,12,0
958,822,56.0,7,0
958,832,30.0,10,0
958,830,100.0,6,1
958,835,0.0,20,0
958,825,6.0,16,0
958,815,47.0,8,0
958,18,13.0,15,0
958,831,0.0,22,0
958,836,1.0,17,0
958,828,0.0,21,0
958,8,114.0,4,0
958,837,0.0,23,0
958,821,0.0,19,0
958,4,24.0,13,0
958,826,23.0,14,0
958,838,1.0,18,0
959,3,198.0,2,5
959,1,217.0,1,6
959,20,120.0,5,0
959,817,133.0,3,0
959,13,38.0,9,0
959,154,28.0,12,0
959,807,33.0,10,0
959,822,58.0,7,0
959,832,30.0,11,0
959,830,115.0,6,1
959,835,0.0,20,0
959,825,6.0,16,0
959,815,48.0,8,0
959,18,17.0,15,0
959,831,0.0,22,0
959,836,1.0,17,0
959,828,0.0,21,0
959,8,122.0,4,0
959,837,0.0,23,0
959,821,0.0,19,0
959,4,24.0,13,0
959,826,23.0,14,0
959,838,1.0,18,0
960,3,223.0,2,6
960,1,232.0,1,6
960,20,128.0,4,0
960,817,151.0,3,0
960,13,39.0,10,0
960,154,28.0,13,0
960,807,45.0,9,0
960,822,62.0,7,0
960,832,30.0,12,0
960,830,115.0,6,1
960,835,0.0,20,0
960,825,6.0,16,0
960,815,58.0,8,0
960,18,17.0,15,0
960,831,0.0,22,0
960,836,1.0,17,0
960,828,0.0,21,0
960,8,124.0,5,0
960,837,0.0,23,0
960,821,0.0,19,0
960,4,30.0,11,0
960,826,23.0,14,0
960,838,1.0,18,0
960,839,0.0,24,0
961,3,248.0,2,7
961,1,250.0,1,6
961,20,143.0,4,0
961,817,161.0,3,0
961,13,41.0,10,0
961,154,28.0,13,0
961,807,46.0,9,0
961,822,70.0,7,0
961,832,30.0,12,0
961,830,121.0,6,1
961,835,0.0,20,0
961,825,6.0,16,0
961,815,62.0,8,0
961,18,17.0,15,0
961,831,0.0,22,0
961,836,1.0,17,0
961,828,0.0,21,0
961,8,136.0,5,0
961,837,0.0,23,0
961,821,0.0,19,0
961,4,30.0,11,0
961,826,23.0,14,0
