raceId,driverId,points,position,wins
961,838,1.0,18,0
961,839,0.0,24,0
962,3,273.0,1,8
962,1,265.0,2,6
962,20,153.0,4,0
962,817,179.0,3,0
962,13,41.0,10,0
962,154,28.0,13,0
962,807,46.0,9,0
962,822,70.0,7,0
962,832,30.0,12,0
962,830,129.0,6,1
962,835,0.0,20,0
962,825,7.0,16,0
962,815,66.0,8,0
962,18,17.0,15,0
962,831,0.0,22,0
962,836,1.0,17,0
962,828,0.0,21,0
962,8,148.0,5,0
962,837,0.0,23,0
962,821,0.0,19,0
962,4,36.0,11,0
962,826,25.0,14,0
962,838,1.0,18,0
962,839,0.0,24,0
963,3,288.0,1,8
963,1,265.0,2,6
963,20,153.0,5,0
963,817,204.0,3,1
963,13,41.0,11,0
963,154,28.0,13,0
963,807,50.0,9,0
963,822,80.0,7,0
963,832,30.0,12,0
963,830,147.0,6,1
963,835,1.0,17,0
963,825,7.0,16,0
963,815,74.0,8,0
963,18,19.0,15,0
963,831,0.0,22,0
963,836,1.0,18,0
963,828,0.0,21,0
963,8,160.0,4,0
963,837,0.0,23,0
963,821,0.0,20,0
963,4,42.0,10,0
963,826,25.0,14,0
963,838,1.0,19,0
963,839,0.0,24,0
964,3,313.0,1,9
964,1,280.0,2,6
964,20,165.0,6,0
964,817,212.0,3,1
964,13,43.0,10,0
964,154,28.0,13,0
964,807,54.0,9,0
964,822,81.0,7,0
964,832,30.0,12,0
964,830,165.0,5,1
964,835,1.0,17,0
964,825,7.0,16,0
964,815,80.0,8,0
964,18,19.0,15,0
964,831,0.0,22,0
964,836,1.0,18,0
964,828,0.0,21,0
964,8,170.0,4,0
964,837,0.0,23,0
964,821,0.0,20,0
964,4,42.0,11,0
964,826,25.0,14,0
964,838,1.0,19,0
964,839,0.0,24,0
965,839,0.0,24,0
965,838,1.0,19,0
965,826,25.0,14,0
965,4,52.0,10,0
965,837,0.0,23,0
965,8,170.0,5,0
965,828,0.0,21,0
965,836,1.0,18,0
965,18,21.0,15,0
965,815,84.0,7,0
965,825,7.0,16,0
965,830,165.0,6,1
965,832,38.0,12,0
965,807,54.0,9,0
965,817,227.0,3,1
965,835,1.0,17,0
965,831,0.0,22,0
965,822,81.0,8,0
965,821,0.0,20,0
965,13,49.0,11,0
965,154,29.0,13,0
965,1,305.0,2,7
965,20,177.0,4,0
965,3,331.0,1,9
966,837,0.0,23,0
966,836,1.0,18,0
966,18,21.0,15,0
967,20,197.0,4,0
967,1,355.0,2,9
967,3,367.0,1,9
966,839,0.0,24,0
966,838,1.0,19,0
966,826,25.0,14,0
966,4,52.0,10,0
966,821,0.0,20,0
966,8,178.0,5,0
966,828,0.0,21,0
966,831,0.0,22,0
966,835,1.0,17,0
966,825,7.0,16,0
966,815,85.0,7,0
966,830,177.0,6,1
966,832,38.0,12,0
966,822,85.0,8,0
966,807,60.0,9,0
966,154,29.0,13,0
966,13,51.0,11,0
966,817,242.0,3,1
966,20,187.0,4,0
966,3,349.0,1,9
966,1,330.0,2,8
967,817,246.0,3,1
967,13,51.0,11,0
967,154,29.0,13,0
967,807,66.0,9,0
967,822,85.0,8,0
967,832,46.0,12,0
967,830,192.0,5,1
967,835,1.0,18,0
967,825,7.0,16,0
967,815,97.0,7,0
967,18,21.0,15,0
967,831,2.0,17,0
967,836,1.0,19,0
967,828,0.0,22,0
967,8,178.0,6,0
967,837,0.0,24,0
967,821,0.0,21,0
967,4,53.0,10,0
967,826,25.0,14,0
967,838,1.0,20,0
967,839,0.0,23,0
968,3,385.0,1,9
968,1,380.0,2,10
968,20,212.0,4,0
968,817,256.0,3,1
968,13,53.0,11,0
968,154,29.0,13,0
968,807,72.0,9,0
968,822,85.0,8,0
968,832,46.0,12,0
968,830,204.0,5,1
968,835,1.0,18,0
968,825,7.0,16,0
968,815,101.0,7,0
968,18,21.0,15,0
968,831,2.0,17,0
968,836,1.0,19,0
968,828,0.0,22,0
968,8,186.0,6,0
968,837,0.0,24,0
968,821,0.0,21,0
968,4,54.0,10,0
968,826,25.0,14,0
968,838,1.0,20,0
968,839,0.0,23,0
969,13,8.0,6,0
969,815,6.0,7,0
969,832,4.0,8,0
969,826,2.0,9,0
969,839,1.0,10,0
969,807,0.0,11,0
969,841,0.0,12,0
969,838,0.0,13,0
969,4,0.0,14,0
969,825,0.0,15,0
969,840,0.0,16,0
969,817,0.0,17,0
969,828,0.0,18,0
969,835,0.0,19,0
969,154,0.0,20,0
970,20,43.0,1,1
970,1,43.0,2,1
970,822,23.0,4,0
970,8,22.0,5,0
970,830,25.0,3,0
970,13,8.0,8,0
970,815,8.0,9,0
970,832,10.0,7,0
970,826,2.0,11,0
970,839,2.0,12,0
970,807,0.0,13,0
970,841,0.0,15,0
970,838,0.0,16,0
970,4,0.0,19,0
970,825,4.0,10,0
970,840,0.0,20,0
970,817,12.0,6,0
970,828,0.0,18,0
970,835,0.0,17,0
970,154,0.0,14,0
971,20,68.0,1,2
971,1,61.0,2,1
971,822,38.0,3,0
971,8,34.0,4,0
971,830,25.0,5,0
971,13,16.0,7,0
971,815,14.0,8,0
971,832,10.0,9,0
971,826,2.0,14,0
971,839,3.0,12,0
971,807,2.0,13,0
971,841,0.0,16,0
971,838,0.0,18,0
971,4,0.0,19,0
971,825,4.0,11,0
971,840,0.0,21,0
971,817,22.0,6,0
971,828,0.0,20,0
971,835,0.0,17,0
971,154,4.0,10,0
971,836,0.0,15,0
972,20,86.0,1,2
972,1,73.0,2,1
972,822,63.0,3,1
972,8,49.0,4,0
972,830,35.0,5,0
972,13,18.0,8,0
972,815,22.0,7,0
972,832,11.0,9,0
972,826,2.0,14,0
972,839,9.0,10,0
972,807,6.0,11,0
972,841,0.0,17,0
972,838,0.0,19,0
972,4,0.0,20,0
972,825,4.0,13,0
972,840,0.0,16,0
972,817,22.0,6,0
972,828,0.0,21,0
972,835,0.0,18,0
972,154,4.0,12,0
972,836,0.0,15,0
973,20,104.0,1,2
973,1,98.0,2,2
973,822,63.0,3,1
973,8,49.0,4,0
973,830,35.0,6,0
973,13,18.0,9,0
973,815,34.0,7,0
973,832,17.0,10,0
973,826,4.0,15,0
973,839,19.0,8,0
973,807,14.0,11,0
973,841,0.0,19,0
973,838,0.0,21,0
973,4,0.0,18,0
973,825,4.0,14,0
973,840,0.0,17,0
973,817,37.0,5,0
973,828,0.0,16,0
973,835,0.0,20,0
973,154,5.0,12,0
973,836,4.0,13,0
974,20,129.0,1,3
974,1,104.0,2,2
974,822,75.0,3,1
974,8,67.0,4,0
974,830,45.0,6,0
974,13,20.0,9,0
974,815,34.0,7,0
974,832,25.0,8,0
974,826,4.0,15,0
974,839,19.0,10,0
974,807,14.0,11,0
974,841,0.0,20,0
974,838,0.0,21,0
974,4,0.0,19,0
974,825,5.0,13,0
974,840,0.0,18,0
974,817,52.0,5,0
974,828,0.0,17,0
974,835,0.0,16,0
974,154,9.0,12,0
974,836,4.0,14,0
974,18,0.0,22,0
975,20,141.0,1,3
975,1,129.0,2,3
975,822,93.0,3,1
975,8,73.0,4,0
975,830,45.0,6,0
975,13,20.0,10,0
975,815,44.0,7,0
975,832,25.0,9,0
975,826,4.0,15,0
975,839,27.0,8,0
975,807,18.0,11,0
975,841,0.0,20,0
975,838,0.0,21,0
975,4,0.0,19,0
975,825,5.0,13,0
975,840,2.0,16,0
975,817,67.0,5,0
975,828,0.0,18,0
975,835,0.0,17,0
975,154,10.0,12,0
975,836,4.0,14,0
975,18,0.0,22,0
976,20,153.0,1,3
976,1,139.0,2,3
976,822,111.0,3,1
976,8,73.0,5,0
976,830,45.0,6,0
976,13,20.0,10,0
976,815,44.0,7,0
976,832,29.0,9,0
976,826,4.0,16,0
976,839,35.0,8,0
976,807,18.0,11,0
976,841,0.0,21,0
976,838,0.0,20,0
976,4,2.0,17,0
976,825,11.0,13,0
976,840,17.0,12,0
976,817,92.0,4,1
976,828,0.0,19,0
976,835,0.0,18,0
976,154,10.0,14,0
976,836,5.0,15,0
976,18,0.0,22,0
977,20,171.0,1,3
977,1,151.0,2,3
977,822,136.0,3,2
977,8,83.0,5,0
977,830,45.0,7,0
977,13,22.0,10,0
977,815,50.0,6,0
977,832,29.0,9,0
977,826,4.0,16,0
977,839,39.0,8,0
977,807,18.0,12,0
977,841,0.0,21,0
977,838,0.0,20,0
977,4,2.0,17,0
977,825,11.0,14,0
977,840,18.0,11,0
977,817,107.0,4,1
977,828,0.0,19,0
977,835,0.0,18,0
977,154,18.0,13,0
977,836,5.0,15,0
977,18,0.0,22,0
978,20,177.0,1,3
978,1,176.0,2,4
978,822,154.0,3,2
978,8,98.0,5,0
978,830,57.0,6,0
978,13,23.0,11,0
978,815,52.0,7,0
978,832,29.0,9,0
978,826,4.0,16,0
978,839,43.0,8,0
978,807,26.0,10,0
978,841,0.0,21,0
978,838,0.0,20,0
978,4,2.0,17,0
978,825,11.0,14,0
978,840,18.0,12,0
978,817,117.0,4,1
978,828,0.0,19,0
978,835,0.0,18,0
978,154,18.0,13,0
978,836,5.0,15,0
978,18,0.0,22,0
979,20,202.0,1,4
979,1,188.0,2,4
979,822,169.0,3,2
979,8,116.0,5,0
979,830,67.0,6,0
979,13,23.0,11,0
979,815,56.0,7,0
979,832,35.0,9,0
979,826,4.0,17,0
979,839,45.0,8,0
979,807,26.0,10,0
979,841,0.0,21,0
979,838,1.0,18,0
979,4,10.0,15,0
979,825,11.0,14,0
979,840,18.0,12,0
979,817,117.0,4,1
979,828,0.0,20,0
979,835,0.0,19,0
979,154,18.0,13,0
979,836,5.0,16,0
979,18,0.0,22,0
980,20,220.0,1,4
980,1,213.0,2,5
980,822,179.0,3,2
980,8,128.0,5,0
980,830,67.0,6,0
980,13,27.0,11,0
980,815,56.0,7,0
980,832,36.0,9,0
980,826,4.0,17,0
980,839,47.0,8,0
980,807,34.0,10,0
980,841,0.0,21,0
980,838,1.0,18,0
980,4,10.0,15,0
980,825,11.0,14,0
980,840,18.0,13,0
980,817,132.0,4,1
980,828,0.0,20,0
980,835,0.0,19,0
980,154,24.0,12,0
980,836,5.0,16,0
980,18,0.0,22,0
981,20,235.0,2,4
981,1,238.0,1,6
981,822,197.0,3,2
981,8,138.0,5,0
981,830,68.0,6,0
981,13,31.0,11,0
981,815,58.0,7,0
981,832,36.0,9,0
981,826,4.0,17,0
981,839,55.0,8,0
981,807,34.0,10,0
981,841,0.0,21,0
981,838,1.0,18,0
981,4,10.0,15,0
981,825,11.0,14,0
981,840,24.0,12,0
981,817,144.0,4,1
981,828,0.0,20,0
981,835,0.0,19,0
981,154,24.0,13,0
981,836,5.0,16,0
981,18,0.0,22,0
982,20,235.0,2,4
982,1,263.0,1,7
982,822,212.0,3,2
982,8,138.0,5,0
982,830,68.0,6,0
982,13,31.0,11,0
982,815,68.0,7,0
982,832,48.0,9,0
982,826,4.0,19,0
982,839,56.0,8,0
982,807,34.0,10,0
982,841,0.0,21,0
982,838,7.0,17,0
982,4,10.0,15,0
982,825,11.0,14,0
982,840,28.0,12,0
982,817,162.0,4,1
982,828,0.0,20,0
982,835,8.0,16,0
982,154,26.0,13,0
982,836,5.0,18,0
982,18,0.0,22,0
983,20,247.0,2,4
983,1,281.0,1,7
983,822,222.0,3,2
983,8,138.0,5,0
983,830,93.0,6,1
983,13,33.0,11,0
983,815,76.0,7,0
983,832,48.0,9,0
983,826,4.0,19,0
983,839,57.0,8,0
983,807,34.0,10,0
983,841,0.0,21,0
983,838,13.0,14,0
983,4,10.0,16,0
983,825,11.0,15,0
983,840,32.0,12,0
983,817,177.0,4,1
983,828,0.0,20,0
983,835,8.0,17,0
983,154,26.0,13,0
983,836,5.0,18,0
983,18,0.0,23,0
983,842,0.0,22,0
984,20,247.0,2,4
984,1,306.0,1,8
984,822,234.0,3,2
984,8,148.0,5,0
984,830,111.0,6,1
984,13,34.0,11,0
984,815,82.0,7,0
984,832,48.0,9,0
984,826,4.0,19,0
984,839,65.0,8,0
984,807,34.0,10,0
984,841,0.0,21,0
984,838,13.0,15,0
984,4,10.0,16,0
984,825,15.0,14,0
984,840,32.0,12,0
984,817,192.0,4,1
984,828,0.0,20,0
984,835,8.0,17,0
984,154,28.0,13,0
984,836,5.0,18,0
984,18,0.0,23,0
984,842,0.0,22,0
985,20,265.0,2,4
985,1,331.0,1,9
985,822,244.0,3,2
985,8,163.0,5,0
985,830,123.0,6,1
985,13,36.0,10,0
985,815,86.0,7,0
985,832,54.0,9,0
985,826,5.0,19,0
985,839,73.0,8,0
985,807,34.0,11,0
985,841,0.0,21,0
985,838,13.0,15,0
985,4,10.0,16,0
985,825,15.0,14,0
985,840,32.0,12,0
985,817,192.0,4,1
985,828,0.0,20,0
985,835,8.0,17,0
985,154,28.0,13,0
985,836,5.0,18,0
985,18,0.0,24,0
985,842,0.0,22,0
985,843,0.0,23,0
986,20,277.0,2,4
986,1,333.0,1,9
986,822,262.0,3,2
986,8,178.0,5,0
986,830,148.0,6,2
986,13,36.0,11,0
986,815,92.0,7,0
986,832,54.0,9,0
986,826,5.0,19,0
986,839,83.0,8,0
986,807,34.0,12,0
986,841,0.0,21,0
986,838,13.0,15,0
986,4,11.0,16,0
986,825,19.0,14,0
986,840,40.0,10,0
986,817,192.0,4,1
986,828,0.0,20,0
986,835,8.0,17,0
986,154,28.0,13,0
986,836,5.0,18,0
986,18,0.0,24,0
986,842,0.0,22,0
986,843,0.0,23,0
987,20,302.0,2,5
987,1,345.0,1,9
987,822,280.0,3,2
987,8,193.0,5,0
987,830,158.0,6,2
987,13,42.0,10,0
987,815,94.0,7,0
987,832,54.0,9,0
987,826,5.0,19,0
987,839,83.0,8,0
987,807,35.0,12,0
987,841,0.0,22,0
987,838,13.0,16,0
987,4,15.0,15,0
987,825,19.0,14,0
987,840,40.0,11,0
987,817,200.0,4,1
987,828,0.0,20,0
987,835,8.0,17,0
987,154,28.0,13,0
987,836,5.0,18,0
987,18,0.0,24,0
987,842,0.0,21,0
987,843,0.0,23,0
988,20,317.0,2,5
988,1,363.0,1,9
988,822,305.0,3,3
988,8,205.0,4,0
988,830,168.0,6,2
988,13,43.0,11,0
988,815,100.0,7,0
988,832,54.0,9,0
988,826,5.0,19,0
988,839,87.0,8,0
988,807,43.0,10,0
988,841,0.0,22,0
988,838,13.0,16,0
988,4,17.0,15,0
988,825,19.0,14,0
988,840,40.0,12,0
988,817,200.0,5,1
988,828,0.0,20,0
988,835,8.0,17,0
988,154,28.0,13,0
988,836,5.0,18,0
988,18,0.0,24,0
988,842,0.0,21,0
988,843,0.0,23,0
989,20,25.0,1,1
989,1,18.0,2,0
989,8,15.0,3,0
989,817,12.0,4,0
989,4,10.0,5,0
989,830,8.0,6,0
989,807,6.0,7,0
989,822,4.0,8,0
989,838,2.0,9,0
989,832,1.0,10,0
989,815,0.0,11,0
989,839,0.0,12,0
989,844,0.0,13,0
989,840,0.0,14,0
989,843,0.0,15,0
989,154,0.0,16,0
989,825,0.0,17,0
989,842,0.0,18,0
989,828,0.0,19,0
989,845,0.0,20,0
990,845,0.0,20,0
990,4,16.0,4,0
990,830,8.0,10,0
990,825,10.0,9,0
990,844,0.0,16,0
992,20,66.0,2,2
990,828,2.0,12,0
990,842,12.0,7,0
990,8,15.0,5,0
990,154,0.0,17,0
990,840,0.0,18,0
990,843,0.0,19,0
990,839,1.0,14,0
990,815,0.0,15,0
990,832,1.0,13,0
990,838,6.0,11,0
990,822,22.0,3,0
990,807,14.0,6,0
990,817,12.0,8,0
990,20,50.0,1,2
990,1,33.0,2,0
991,20,54.0,1,2
991,1,45.0,2,0
991,8,30.0,5,0
991,817,37.0,4,1
991,4,22.0,6,0
991,830,18.0,8,0
991,807,22.0,7,0
991,822,40.0,3,0
991,838,6.0,11,0
991,832,3.0,12,0
991,815,0.0,15,0
991,839,1.0,14,0
991,844,0.0,16,0
991,840,0.0,18,0
991,843,0.0,20,0
991,154,0.0,17,0
991,825,11.0,10,0
991,842,12.0,9,0
991,828,2.0,13,0
991,845,0.0,19,0
992,1,70.0,1,1
992,8,48.0,3,0
992,817,37.0,5,1
992,4,28.0,6,0
992,830,18.0,8,0
992,807,22.0,7,0
992,822,40.0,4,0
992,838,8.0,14,0
992,832,13.0,10,0
992,815,15.0,9,0
992,839,1.0,17,0
992,844,8.0,13,0
992,840,4.0,15,0
992,843,1.0,18,0
992,154,0.0,19,0
992,825,11.0,12,0
992,842,12.0,11,0
992,828,2.0,16,0
992,845,0.0,20,0
993,20,78.0,2,2
993,1,95.0,1,2
993,8,48.0,4,0
993,817,47.0,5,1
993,4,32.0,7,0
993,830,33.0,6,0
993,807,22.0,8,0
993,822,58.0,3,0
993,838,8.0,14,0
993,832,19.0,10,0
993,815,17.0,11,0
993,839,1.0,17,0
993,844,9.0,13,0
993,840,4.0,15,0
993,843,1.0,18,0
993,154,0.0,19,0
993,825,19.0,9,0
993,842,12.0,12,0
993,828,2.0,16,0
993,845,0.0,20,0
994,20,96.0,2,2
994,1,110.0,1,2
994,8,60.0,5,0
994,817,72.0,3,2
994,4,32.0,7,0
994,830,35.0,6,0
994,807,26.0,8,0
994,822,68.0,4,0
994,838,8.0,15,0
994,832,20.0,9,0
994,815,17.0,12,0
994,839,9.0,13,0
994,844,9.0,14,0
994,840,4.0,16,0
994,843,1.0,18,0
994,154,0.0,19,0
994,825,19.0,10,0
994,842,18.0,11,0
994,828,2.0,17,0
994,845,0.0,20,0
995,20,121.0,1,3
995,1,120.0,2,2
995,8,68.0,5,0
995,817,84.0,4,2
995,4,32.0,7,0
995,830,50.0,6,0
995,807,32.0,8,0
995,822,86.0,3,0
995,838,8.0,15,0
995,832,24.0,9,0
995,815,17.0,12,0
995,839,11.0,13,0
995,844,10.0,14,0
995,840,4.0,16,0
995,843,1.0,18,0
995,154,0.0,19,0
995,825,19.0,10,0
995,842,18.0,11,0
995,828,2.0,17,0
995,845,0.0,20,0
996,20,131.0,2,3
996,1,145.0,1,3
996,8,83.0,5,0
996,817,96.0,3,2
996,4,32.0,8,0
996,830,68.0,6,0
996,807,34.0,7,0
996,822,92.0,4,0
996,838,8.0,15,0
996,832,28.0,9,0
996,815,17.0,12,0
996,839,11.0,13,0
996,844,11.0,14,0
996,840,4.0,16,0
996,843,1.0,18,0
996,154,0.0,19,0
996,825,27.0,10,0
996,842,18.0,11,0
996,828,2.0,17,0
996,845,0.0,20,0
997,20,146.0,1,3
997,1,145.0,2,3
997,8,101.0,3,0
997,817,96.0,4,2
997,4,36.0,8,0
997,830,93.0,5,1
997,807,34.0,9,0
997,822,92.0,6,0
997,838,8.0,16,0
997,832,28.0,10,0
997,815,23.0,11,0
997,839,19.0,12,0
997,844,13.0,14,0
997,840,4.0,17,0
997,843,1.0,19,0
997,154,12.0,15,0
997,825,37.0,7,0
997,842,18.0,13,0
997,828,3.0,18,0
997,845,0.0,20,0
998,20,171.0,1,4
998,1,163.0,2,3
998,8,116.0,3,0
998,817,106.0,4,2
998,4,40.0,8,0
998,830,93.0,6,1
998,807,42.0,7,0
998,822,104.0,5,0
998,838,8.0,16,0
998,832,28.0,10,0
998,815,24.0,12,0
998,839,25.0,11,0
998,844,13.0,14,0
998,840,4.0,17,0
998,843,1.0,19,0
998,154,12.0,15,0
998,825,39.0,9,0
998,842,18.0,13,0
998,828,3.0,18,0
998,845,0.0,20,0
999,20,171.0,2,4
999,1,188.0,1,4
999,8,131.0,3,0
999,817,106.0,5,2
999,4,40.0,8,0
999,830,105.0,6,1
999,807,52.0,7,0
999,822,122.0,4,0
999,838,8.0,16,0
999,832,28.0,12,0
999,815,30.0,10,0
999,839,29.0,11,0
999,844,13.0,15,0
999,840,4.0,18,0
999,843,2.0,19,0
999,154,20.0,13,0
999,825,39.0,9,0
999,842,18.0,14,0
999,828,5.0,17,0
999,845,0.0,20,0
1000,20,189.0,2,4
1000,1,213.0,1,5
1000,8,146.0,3,0
1000,817,118.0,5,2
1000,4,44.0,9,0
1000,830,105.0,6,1
1000,807,52.0,7,0
1000,822,132.0,4,0
1000,838,8.0,16,0
1000,832,30.0,11,0
1000,815,30.0,10,0
1000,839,29.0,12,0
1000,844,13.0,15,0
1000,840,4.0,18,0
1000,843,2.0,19,0
1000,154,21.0,14,0
1000,825,45.0,8,0
1000,842,26.0,13,0
1000,828,5.0,17,0
1000,845,0.0,20,0
1001,20,214.0,2,5
1001,1,231.0,1,5
1001,8,146.0,3,0
1001,817,118.0,6,2
1001,4,44.0,9,0
1001,830,120.0,5,1
1001,807,52.0,7,0
1001,822,144.0,4,0
1001,838,8.0,16,0
1001,832,30.0,12,0
1001,815,40.0,10,0
1001,839,37.0,11,0
1001,844,13.0,15,0
1001,840,4.0,18,0
1001,843,2.0,19,0
1001,154,27.0,14,0
1001,825,49.0,8,0
1001,842,28.0,13,0
1001,828,6.0,17,0
1001,845,0.0,20,0
1002,843,2.0,19,0
1002,842,28.0,13,0
1002,832,34.0,12,0
1002,845,1.0,20,0
1002,822,159.0,4,0
1002,828,6.0,18,0
1002,817,118.0,6,2
1002,825,49.0,8,0
