raceId,driverId,points,position,wins
1002,154,27.0,14,0
1002,840,6.0,17,0
1002,839,45.0,10,0
1002,844,13.0,15,0
1002,815,46.0,9,0
1002,838,8.0,16,0
1002,807,52.0,7,0
1002,830,130.0,5,1
1002,4,44.0,11,0
1002,20,226.0,2,5
1002,1,256.0,1,6
1002,8,164.0,3,0
1003,20,241.0,2,5
1003,1,281.0,1,7
1003,8,174.0,3,0
1003,817,126.0,6,2
1003,4,50.0,8,0
1003,830,148.0,5,1
1003,807,53.0,7,0
1003,822,171.0,4,0
1003,838,8.0,16,0
1003,832,38.0,12,0
1003,815,46.0,10,0
1003,839,45.0,11,0
1003,844,15.0,15,0
1003,840,6.0,17,0
1003,843,2.0,19,0
1003,154,27.0,14,0
1003,825,49.0,9,0
1003,842,28.0,13,0
1003,828,6.0,18,0
1003,845,1.0,20,0
1004,20,256.0,2,5
1004,1,306.0,1,8
1004,8,186.0,4,0
1004,817,134.0,6,2
1004,4,50.0,9,0
1004,830,158.0,5,1
1004,807,53.0,8,0
1004,822,189.0,3,0
1004,838,8.0,16,0
1004,832,38.0,12,0
1004,815,47.0,10,0
1004,839,47.0,11,0
1004,844,21.0,15,0
1004,840,6.0,17,0
1004,843,2.0,19,0
1004,154,27.0,14,0
1004,825,53.0,7,0
1004,842,28.0,13,0
1004,828,6.0,18,0
1004,845,1.0,20,0
1005,20,264.0,2,5
1005,1,331.0,1,9
1005,8,196.0,4,0
1005,817,146.0,6,2
1005,4,50.0,10,0
1005,830,173.0,5,1
1005,807,53.0,9,0
1005,822,207.0,3,0
1005,838,8.0,16,0
1005,832,39.0,12,0
1005,815,53.0,7,0
1005,839,49.0,11,0
1005,844,21.0,15,0
1005,840,6.0,17,0
1005,843,2.0,19,0
1005,154,31.0,13,0
1005,825,53.0,8,0
1005,842,28.0,14,0
1005,828,6.0,18,0
1005,845,1.0,20,0
1006,828,7.0,17,0
1006,825,53.0,9,0
1006,843,4.0,19,0
1006,840,6.0,18,0
1006,839,49.0,11,0
1006,832,45.0,12,0
1006,822,217.0,4,0
1006,830,191.0,5,1
1006,817,146.0,6,2
1006,1,346.0,1,9
1006,842,28.0,14,0
1006,845,1.0,20,0
1006,807,61.0,7,0
1006,844,21.0,15,0
1006,154,31.0,13,0
1006,838,8.0,16,0
1006,4,50.0,10,0
1006,815,57.0,8,0
1006,8,221.0,3,1
1006,20,276.0,2,5
1007,20,294.0,2,5
1007,1,358.0,1,9
1007,8,236.0,3,1
1007,817,146.0,6,2
1007,4,50.0,10,0
1007,830,216.0,5,2
1007,807,69.0,7,0
1007,822,227.0,4,0
1007,838,12.0,16,0
1007,832,45.0,12,0
1007,815,57.0,8,0
1007,839,49.0,11,0
1007,844,27.0,15,0
1007,840,6.0,18,0
1007,843,4.0,19,0
1007,154,31.0,13,0
1007,825,53.0,9,0
1007,842,29.0,14,0
1007,828,9.0,17,0
1007,845,1.0,20,0
1008,20,302.0,2,5
1008,1,383.0,1,10
1008,8,251.0,3,1
1008,817,158.0,6,2
1008,4,50.0,10,0
1008,830,234.0,5,2
1008,807,69.0,7,0
1008,822,237.0,4,0
1008,838,12.0,16,0
1008,832,45.0,12,0
1008,815,58.0,8,0
1008,839,49.0,11,0
1008,844,33.0,14,0
1008,840,6.0,18,0
1008,843,4.0,19,0
1008,154,35.0,13,0
1008,825,55.0,9,0
1008,842,29.0,15,0
1008,828,9.0,17,0
1008,845,1.0,20,0
1009,20,320.0,2,5
1009,1,408.0,1,11
1009,8,251.0,3,1
1009,817,170.0,6,2
1009,4,50.0,11,0
1009,830,249.0,4,2
1009,807,69.0,7,0
1009,822,247.0,5,0
1009,838,12.0,16,0
1009,832,53.0,10,0
1009,815,62.0,8,0
1009,839,49.0,12,0
1009,844,39.0,13,0
1009,840,6.0,18,0
1009,843,4.0,19,0
1009,154,37.0,14,0
1009,825,56.0,9,0
1009,842,29.0,15,0
1009,828,9.0,17,0
1009,845,1.0,20,0
1010,832,0.0,20,0
1010,817,0.0,19,0
1010,154,0.0,18,0
1010,9,0.0,17,0
1010,847,0.0,16,0
1010,841,0.0,15,0
1010,848,0.0,14,0
1010,815,0.0,13,0
1010,846,0.0,12,0
1010,1,18.0,2,0
1012,1,68.0,1,2
1010,842,0.0,11,0
1010,826,1.0,10,0
1010,840,2.0,9,0
1010,8,4.0,8,0
1010,807,6.0,7,0
1010,825,8.0,6,0
1010,844,10.0,5,0
1010,20,12.0,4,0
1010,830,15.0,3,0
1010,822,26.0,1,1
1012,822,62.0,2,1
1011,817,0.0,18,0
1011,154,0.0,19,0
1011,847,0.0,16,0
1011,848,2.0,11,0
1011,842,4.0,10,0
1011,8,10.0,6,0
1011,830,27.0,3,0
1011,832,0.0,20,0
1011,841,0.0,15,0
1011,826,1.0,13,0
1011,9,0.0,17,0
1011,846,8.0,7,0
1011,807,6.0,9,0
1011,815,1.0,14,0
1011,840,2.0,12,0
1011,825,8.0,8,0
1011,844,26.0,4,0
1011,20,22.0,5,0
1011,1,43.0,2,1
1011,822,44.0,1,1
1012,830,39.0,3,0
1012,20,37.0,4,0
1012,844,36.0,5,0
1012,825,8.0,9,0
1012,807,6.0,10,0
1012,8,12.0,7,0
1012,840,2.0,14,0
1012,826,1.0,15,0
1012,842,13.0,6,0
1012,846,8.0,8,0
1012,815,5.0,12,0
1012,848,3.0,13,0
1012,841,0.0,16,0
1012,847,0.0,19,0
1012,9,0.0,20,0
1012,154,0.0,17,0
1012,817,6.0,11,0
1012,832,0.0,18,0
1013,822,87.0,1,2
1013,1,86.0,2,2
1013,830,51.0,4,0
1013,20,52.0,3,0
1013,844,47.0,5,0
1013,825,8.0,10,0
1013,807,6.0,11,0
1013,8,13.0,8,0
1013,840,4.0,14,0
1013,826,1.0,16,0
1013,842,13.0,7,0
1013,846,12.0,9,0
1013,815,13.0,6,0
1013,848,3.0,15,0
1013,841,0.0,17,0
1013,847,0.0,19,0
1013,9,0.0,20,0
1013,154,0.0,18,0
1013,817,6.0,13,0
1013,832,6.0,12,0
1014,832,10.0,11,0
1014,817,6.0,12,0
1014,154,1.0,17,0
1014,9,0.0,20,0
1014,841,0.0,18,0
1014,848,3.0,15,0
1014,842,21.0,6,0
1014,840,4.0,14,0
1014,8,13.0,9,0
1014,844,57.0,5,0
1014,830,66.0,3,0
1014,1,112.0,1,3
1014,815,13.0,8,0
1014,826,3.0,16,0
1014,846,12.0,10,0
1014,822,105.0,2,2
1014,847,0.0,19,0
1014,20,64.0,4,0
1014,807,6.0,13,0
1014,825,14.0,7,0
1015,822,120.0,2,2
1015,1,137.0,1,4
1015,830,78.0,4,0
1015,20,82.0,3,0
1015,844,57.0,5,0
1015,825,14.0,8,0
1015,807,6.0,15,0
1015,8,13.0,10,0
1015,840,4.0,16,0
1015,826,9.0,12,0
1015,842,32.0,6,0
1015,846,12.0,11,0
1015,815,13.0,9,0
1015,848,7.0,14,0
1015,841,0.0,18,0
1015,847,0.0,19,0
1015,9,0.0,20,0
1015,154,2.0,17,0
1015,817,8.0,13,0
1015,832,18.0,7,0
1016,822,133.0,2,2
1016,1,162.0,1,5
1016,830,88.0,4,0
1016,20,100.0,3,0
1016,844,72.0,5,0
1016,825,14.0,9,0
1016,807,12.0,13,0
1016,8,13.0,11,0
1016,840,6.0,16,0
1016,826,10.0,14,0
1016,842,36.0,6,0
1016,846,12.0,12,0
1016,815,13.0,10,0
1016,848,7.0,15,0
1016,841,0.0,18,0
1016,847,0.0,19,0
1016,9,0.0,20,0
1016,154,2.0,17,0
1016,817,16.0,8,0
1016,832,18.0,7,0
1017,847,0.0,19,0
1017,832,26.0,7,0
1017,8,19.0,8,0
1017,840,6.0,16,0
1017,822,151.0,2,2
1017,817,16.0,9,0
1017,154,2.0,17,0
1017,9,0.0,20,0
1017,841,0.0,18,0
1017,848,7.0,15,0
1017,815,13.0,13,0
1017,842,37.0,6,0
1017,846,14.0,12,0
1017,826,10.0,14,0
1017,825,14.0,11,0
1017,807,16.0,10,0
1017,844,87.0,5,0
1017,20,111.0,3,0
1017,830,100.0,4,0
1017,1,187.0,1,6
1018,822,166.0,2,2
1018,1,197.0,1,6
1018,830,126.0,3,1
1018,20,123.0,4,0
1018,844,105.0,5,0
1018,825,14.0,12,0
1018,807,16.0,11,0
1018,8,21.0,9,0
1018,840,6.0,16,0
1018,826,10.0,14,0
1018,842,43.0,6,0
1018,846,22.0,8,0
1018,815,13.0,13,0
1018,848,7.0,15,0
1018,841,1.0,18,0
1018,847,0.0,19,0
1018,9,0.0,20,0
1018,154,2.0,17,0
1018,817,16.0,10,0
1018,832,30.0,7,0
1019,822,184.0,2,2
1019,1,223.0,1,7
1019,830,136.0,3,1
1019,20,123.0,4,0
1019,844,120.0,5,0
1019,825,14.0,12,0
1019,807,17.0,11,0
1019,8,25.0,8,0
1019,840,6.0,16,0
1019,826,12.0,14,0
1019,842,55.0,6,0
1019,846,22.0,9,0
1019,815,13.0,13,0
1019,848,7.0,15,0
1019,841,1.0,18,0
1019,847,0.0,19,0
1019,9,0.0,20,0
1019,154,2.0,17,0
1019,817,22.0,10,0
1019,832,38.0,7,0
1020,832,48.0,7,0
1020,817,22.0,11,0
1020,154,8.0,17,0
1020,9,1.0,19,0
1020,815,13.0,16,0
1020,846,22.0,10,0
1020,842,55.0,6,0
1020,826,27.0,8,0
1020,840,18.0,12,0
1020,8,25.0,9,0
1020,1,225.0,1,7
1020,841,1.0,18,0
1020,822,184.0,2,2
1020,847,0.0,20,0
1020,848,15.0,15,0
1020,830,162.0,3,2
1020,20,141.0,4,0
1020,844,120.0,5,0
1020,825,18.0,13,0
1020,807,17.0,14,0
1021,822,188.0,2,2
1021,1,250.0,1,8
1021,830,181.0,3,2
1021,20,156.0,4,0
1021,844,132.0,5,0
1021,825,18.0,13,0
1021,807,17.0,14,0
1021,8,31.0,8,0
1021,840,18.0,12,0
1021,826,27.0,9,0
1021,842,63.0,6,0
1021,846,24.0,10,0
1021,815,13.0,16,0
1021,848,16.0,15,0
1021,841,1.0,18,0
1021,847,0.0,20,0
1021,9,1.0,19,0
1021,154,8.0,17,0
1021,817,22.0,11,0
1021,832,58.0,7,0
1022,822,203.0,2,2
1022,1,268.0,1,8
1022,830,181.0,3,2
1022,20,169.0,4,0
1022,844,157.0,5,1
1022,825,18.0,16,0
1022,807,21.0,14,0
1022,8,31.0,9,0
1022,840,19.0,15,0
1022,826,33.0,8,0
1022,842,65.0,6,0
1022,846,24.0,11,0
1022,815,21.0,13,0
1022,848,26.0,10,0
1022,841,1.0,18,0
1022,847,0.0,20,0
1022,9,1.0,19,0
1022,154,8.0,17,0
1022,817,22.0,12,0
1022,832,58.0,7,0
1023,822,221.0,2,2
1023,1,284.0,1,8
1023,830,185.0,3,2
1023,20,169.0,5,0
1023,844,182.0,4,2
1023,825,18.0,16,0
1023,807,31.0,11,0
1023,8,31.0,12,0
1023,840,19.0,15,0
1023,826,33.0,10,0
1023,842,65.0,6,0
1023,846,25.0,14,0
1023,815,27.0,13,0
1023,848,34.0,9,0
1023,841,3.0,18,0
1023,847,0.0,20,0
1023,9,1.0,19,0
1023,154,8.0,17,0
1023,817,34.0,8,0
1023,832,58.0,7,0
1024,822,231.0,2,2
1024,1,296.0,1,8
1024,830,200.0,4,2
1024,20,194.0,5,1
1024,844,200.0,3,2
1024,825,18.0,16,0
1024,807,33.0,11,0
1024,8,31.0,13,0
1024,840,19.0,15,0
1024,826,33.0,10,0
1024,842,69.0,6,0
1024,846,31.0,12,0
1024,815,27.0,14,0
1024,848,42.0,8,0
1024,841,4.0,18,0
1024,847,0.0,20,0
1024,9,1.0,19,0
1024,154,8.0,17,0
1024,817,34.0,9,0
1024,832,58.0,7,0
1025,822,249.0,2,2
1025,1,322.0,1,9
1025,830,212.0,4,2
1025,20,194.0,5,1
1025,844,215.0,3,2
1025,825,20.0,15,0
1025,807,34.0,11,0
1025,8,31.0,14,0
1025,840,19.0,16,0
1025,826,33.0,12,0
1025,842,69.0,6,0
1025,846,35.0,9,0
1025,815,33.0,13,0
1025,848,52.0,8,0
1025,841,4.0,18,0
1025,847,0.0,20,0
1025,9,1.0,19,0
1025,154,8.0,17,0
1025,817,34.0,10,0
1025,832,66.0,7,0
1026,832,76.0,6,0
1026,817,34.0,12,0
1026,154,8.0,17,0
1026,9,1.0,19,0
1026,847,0.0,20,0
1026,841,4.0,18,0
1026,848,64.0,8,0
1026,840,21.0,15,0
1026,8,31.0,14,0
1026,825,20.0,16,0
1026,20,212.0,5,1
1026,1,338.0,1,9
1026,822,274.0,2,3
1026,826,34.0,11,0
1026,830,212.0,4,2
1026,842,75.0,7,0
1026,846,35.0,10,0
1026,815,37.0,9,0
1026,844,223.0,3,2
1026,807,34.0,13,0
1027,832,76.0,7,0
1027,817,38.0,10,0
1027,154,8.0,17,0
1027,9,1.0,19,0
1027,847,0.0,20,0
1027,841,4.0,18,0
1027,848,74.0,8,0
1027,842,77.0,6,0
1027,840,21.0,15,0
1027,8,31.0,14,0
1027,825,20.0,16,0
1027,20,230.0,4,1
1027,1,363.0,1,10
1027,822,289.0,2,3
1027,826,34.0,13,0
1027,830,220.0,5,2
1027,846,35.0,12,0
1027,815,43.0,9,0
1027,844,236.0,3,2
1027,807,35.0,11,0
1028,822,314.0,2,4
1028,1,381.0,1,10
1028,830,235.0,4,2
1028,20,230.0,5,1
1028,844,249.0,3,2
1028,825,20.0,16,0
1028,807,37.0,12,0
1028,8,31.0,14,0
1028,840,21.0,15,0
1028,826,34.0,13,0
1028,842,77.0,8,0
1028,846,41.0,11,0
1028,815,44.0,10,0
1028,848,84.0,6,0
1028,841,4.0,18,0
1028,847,0.0,20,0
1028,9,1.0,19,0
1028,154,8.0,17,0
1028,817,46.0,9,0
1028,832,80.0,7,0
1029,822,314.0,2,4
1029,1,387.0,1,10
1029,830,260.0,3,3
1029,20,230.0,5,1
1029,844,249.0,4,2
1029,825,20.0,16,0
1029,807,37.0,13,0
1029,8,43.0,12,0
1029,840,21.0,15,0
1029,826,35.0,14,0
1029,842,95.0,6,0
1029,846,45.0,11,0
1029,815,46.0,10,0
1029,848,84.0,8,0
1029,841,14.0,17,0
1029,847,0.0,20,0
1029,9,1.0,19,0
1029,154,8.0,18,0
1029,817,54.0,9,0
1029,832,95.0,7,0
1030,822,326.0,2,4
1030,1,413.0,1,11
1030,830,278.0,3,3
1030,20,240.0,5,1
1030,844,264.0,4,2
1030,825,20.0,16,0
1030,807,37.0,14,0
1030,8,43.0,12,0
1030,840,21.0,15,0
1030,826,37.0,13,0
1030,842,95.0,7,0
1030,846,49.0,11,0
1030,815,52.0,10,0
1030,848,92.0,8,0
1030,841,14.0,17,0
1030,847,0.0,20,0
1030,9,1.0,19,0
1030,154,8.0,18,0
1030,817,54.0,9,0
1030,832,96.0,6,0
1034,830,52.0,3,0
1034,817,20.0,9,0
1034,840,20.0,8,0
1034,825,1.0,16,0
1034,154,0.0,20,0
1034,847,0.0,19,0
1034,8,0.0,18,0
1034,848,26.0,6,0
1034,826,1.0,15,0
1034,849,0.0,17,0
1034,20,10.0,13,0
1034,841,2.0,14,0
1034,839,12.0,11,0
1034,842,12.0,12,0
1034,815,22.0,7,0
1034,832,15.0,10,0
1034,1,88.0,1,3
1034,846,36.0,4,0
1034,844,33.0,5,0
1034,822,58.0,2,1
1040,844,57.0,7,0
1031,830,0.0,20,0
1031,840,0.0,18,0
1031,154,0.0,16,0
1031,8,0.0,14,0
1031,826,0.0,12,0
1040,822,161.0,2,2
1031,817,0.0,19,0
1031,825,0.0,17,0
1031,847,0.0,15,0
1031,848,0.0,13,0
1031,849,0.0,11,0
1031,20,1.0,10,0
1031,841,2.0,9,0
1031,839,4.0,8,0
1031,842,6.0,7,0
1031,815,8.0,6,0
1031,832,10.0,5,0
1031,1,12.0,4,0
1031,846,16.0,3,0
1031,844,18.0,2,0
1031,822,25.0,1,1
1032,822,43.0,1,1
1032,844,18.0,4,0
1032,846,26.0,3,0
1032,1,37.0,2,1
1032,832,13.0,7,0
1032,815,16.0,5,0
1032,842,6.0,9,0
1032,839,4.0,11,0
1032,841,2.0,13,0
1032,20,1.0,15,0
1032,849,0.0,16,0
1032,826,1.0,14,0
1032,848,12.0,8,0
1032,8,0.0,17,0
1032,847,0.0,20,0
1032,154,0.0,19,0
1032,825,0.0,18,0
1032,840,6.0,10,0
1032,817,4.0,12,0
1032,830,15.0,6,0
1033,830,33.0,3,0
1033,840,18.0,8,0
1033,154,0.0,19,0
1033,847,0.0,20,0
1033,848,22.0,5,0
1033,826,1.0,15,0
1033,20,9.0,10,0
1033,839,4.0,13,0
1033,815,22.0,6,0
1033,1,63.0,1,2
1033,844,18.0,7,0
1033,822,58.0,2,1
1033,832,15.0,9,0
1033,825,1.0,16,0
1033,846,26.0,4,0
1033,817,8.0,11,0
1033,842,6.0,12,0
1033,8,0.0,17,0
1033,849,0.0,18,0
1033,841,2.0,14,0
1034,807,0.0,21,0
1035,822,73.0,3,1
1035,844,45.0,4,0
1035,846,38.0,5,0
1035,1,107.0,1,3
1035,832,15.0,11,0
1035,815,22.0,8,0
1035,842,12.0,12,0
1035,839,16.0,10,0
1035,841,2.0,15,0
1035,20,10.0,13,0
1035,849,0.0,19,0
1035,826,2.0,16,0
1035,848,36.0,6,0
1035,8,0.0,18,0
1035,847,0.0,20,0
1035,154,0.0,21,0
1035,825,1.0,17,0
1035,840,28.0,7,0
1035,817,20.0,9,0
1035,830,77.0,2,1
1035,807,6.0,14,0
1036,822,89.0,3,1
1036,844,45.0,4,0
1036,846,39.0,7,0
1036,1,132.0,1,4
1036,832,23.0,9,0
1036,815,32.0,8,0
1036,842,14.0,13,0
1036,839,16.0,12,0
1036,841,2.0,15,0
1036,20,16.0,11,0
1036,849,0.0,19,0
1036,826,2.0,16,0
1036,848,40.0,6,0
1036,8,0.0,18,0
1036,847,0.0,20,0
1036,154,0.0,21,0
1036,825,1.0,17,0
1036,840,40.0,5,0
1036,817,20.0,10,0
1036,830,95.0,2,1
1036,807,6.0,14,0
1037,822,107.0,3,1
1037,844,45.0,5,0
1037,846,45.0,6,0
1037,1,157.0,1,5
1037,832,23.0,11,0
1037,815,33.0,9,0
1037,842,18.0,12,0
1037,839,26.0,10,0
1037,841,2.0,15,0
1037,20,16.0,13,0
1037,849,0.0,19,0
1037,826,2.0,16,0
1037,848,48.0,4,0
1037,8,0.0,18,0
1037,847,0.0,20,0
1037,154,0.0,21,0
1037,825,1.0,17,0
1037,840,42.0,7,0
1037,817,33.0,8,0
1037,830,110.0,2,1
1037,807,6.0,14,0
1038,822,117.0,2,1
1038,844,45.0,7,0
1038,846,57.0,5,0
1038,1,164.0,1,5
1038,832,41.0,9,0
1038,815,34.0,11,0
1038,842,43.0,8,1
1038,839,30.0,12,0
1038,841,2.0,16,0
1038,20,16.0,13,0
1038,849,0.0,18,0
1038,826,4.0,15,0
1038,848,48.0,6,0
1038,8,0.0,19,0
1038,847,0.0,21,0
1038,154,0.0,20,0
1038,825,1.0,17,0
1038,840,57.0,4,0
1038,817,41.0,10,0
1038,830,110.0,3,1
1038,807,6.0,14,0
1039,822,135.0,2,1
1039,844,49.0,8,0
1039,846,65.0,4,0
1039,1,190.0,1,6
1039,832,41.0,11,0
1039,815,44.0,9,0
1039,842,43.0,10,1
1039,839,30.0,12,0
1039,841,2.0,17,0
1039,20,17.0,13,0
1039,849,0.0,19,0
1039,826,10.0,14,0
1039,848,63.0,5,0
1039,8,2.0,16,0
1039,847,0.0,20,0
1039,154,0.0,21,0
1039,825,1.0,18,0
1039,840,57.0,6,0
1039,817,53.0,7,0
1039,830,110.0,3,1
1039,807,6.0,15,0
1040,846,65.0,4,0
1040,1,205.0,1,6
1040,832,41.0,11,0
1040,815,56.0,9,0
1040,842,45.0,10,1
1040,839,36.0,12,0
1040,841,2.0,17,0
1040,20,17.0,13,0
1040,849,0.0,19,0
1040,826,14.0,14,0
1040,848,64.0,5,0
1040,8,2.0,16,0
1040,847,0.0,20,0
1040,154,0.0,21,0
1040,825,1.0,18,0
1040,840,57.0,8,0
1040,817,63.0,6,0
1040,830,128.0,3,1
1040,807,6.0,15,0
1041,822,161.0,2,2
1041,844,63.0,8,0
1041,846,65.0,6,0
1041,1,230.0,1,7
1041,832,51.0,11,0
1041,815,68.0,5,0
1041,842,53.0,10,1
1041,839,36.0,12,0
1041,841,3.0,16,0
1041,20,17.0,13,0
1041,849,0.0,20,0
1041,826,14.0,14,0
1041,848,64.0,7,0
1041,8,2.0,17,0
1041,847,0.0,21,0
1041,154,2.0,18,0
1041,825,1.0,19,0
1041,840,57.0,9,0
1041,817,78.0,4,0
1041,830,147.0,3,1
1041,807,10.0,15,0
1042,822,179.0,2,2
1042,844,75.0,5,0
1042,846,65.0,7,0
1042,1,256.0,1,8
1042,832,59.0,10,0
1042,815,74.0,6,0
1042,842,63.0,9,1
1042,839,40.0,12,0
1042,841,3.0,16,0
1042,20,18.0,13,0
1042,849,0.0,20,0
1042,826,14.0,14,0
1042,848,64.0,8,0
1042,8,2.0,17,0
1042,847,0.0,21,0
1042,154,2.0,18,0
1042,825,1.0,19,0
1042,840,57.0,11,0
1042,817,80.0,4,0
1042,830,162.0,3,1
1042,807,10.0,15,0
1043,822,197.0,2,2
1043,844,85.0,5,0
1043,846,69.0,7,0
1043,1,282.0,1,9
