raceId,driverId,points,position,wins
1043,832,65.0,8,0
1043,815,82.0,6,0
1043,842,63.0,10,1
1043,839,40.0,12,0
1043,841,4.0,17,0
1043,20,18.0,14,0
1043,849,0.0,20,0
1043,826,26.0,13,0
1043,848,64.0,9,0
1043,8,4.0,16,0
1043,847,0.0,21,0
1043,154,2.0,18,0
1043,825,1.0,19,0
1043,840,57.0,11,0
1043,817,95.0,4,0
1043,830,162.0,3,1
1043,807,10.0,15,0
1044,822,197.0,2,2
1044,844,97.0,5,0
1044,846,74.0,8,0
1044,1,307.0,1,10
1044,832,75.0,7,0
1044,815,100.0,4,0
1044,842,63.0,10,1
1044,839,40.0,12,0
1044,841,4.0,17,0
1044,20,33.0,13,0
1044,849,0.0,20,0
1044,826,26.0,14,0
1044,848,70.0,9,0
1044,8,4.0,16,0
1044,847,0.0,21,0
1044,154,2.0,18,0
1044,825,1.0,19,0
1044,840,59.0,11,0
1044,817,96.0,6,0
1044,830,170.0,3,1
1044,807,10.0,15,0
1045,822,201.0,2,2
1045,844,98.0,6,0
1045,846,86.0,7,0
1045,1,332.0,1,11
1045,832,85.0,8,0
1045,815,100.0,5,0
1045,842,71.0,10,1
1045,839,42.0,12,0
1045,841,4.0,17,0
1045,20,33.0,13,0
1045,849,0.0,20,0
1045,826,26.0,14,0
1045,848,85.0,9,0
1045,8,4.0,16,0
1045,847,0.0,21,0
1045,154,2.0,18,0
1045,825,1.0,19,0
1045,840,59.0,11,0
1045,817,102.0,4,0
1045,830,189.0,3,1
1045,807,10.0,15,0
1046,822,205.0,2,2
1046,844,98.0,6,0
1046,846,87.0,9,0
1046,1,332.0,1,11
1046,832,97.0,7,0
1046,815,125.0,4,1
1046,842,71.0,11,1
1046,839,60.0,12,0
1046,841,4.0,17,0
1046,20,33.0,13,0
1046,849,0.0,21,0
1046,826,32.0,14,0
1046,848,93.0,8,0
1046,8,4.0,16,0
1046,847,3.0,18,0
1046,154,2.0,19,0
1046,825,1.0,20,0
1046,840,74.0,10,0
1046,817,112.0,5,0
1046,830,189.0,3,1
1046,807,10.0,15,0
1046,851,0.0,22,0
1046,850,0.0,23,0
1047,851,0.0,22,0
1047,807,10.0,15,0
1047,830,214.0,3,2
1047,817,119.0,5,0
1047,825,1.0,20,0
1047,847,3.0,18,0
1047,826,32.0,14,0
1047,20,33.0,13,0
1047,839,62.0,12,0
1047,815,125.0,4,1
1047,1,347.0,1,11
1047,832,105.0,6,0
1047,842,75.0,10,1
1047,154,2.0,19,0
1047,850,0.0,23,0
1047,841,4.0,17,0
1047,840,75.0,11,0
1047,846,97.0,9,0
1047,8,4.0,16,0
1047,848,105.0,7,0
1047,849,0.0,21,0
1047,844,98.0,8,0
1047,822,223.0,2,2
1051,9,0.0,20,0
1051,853,0.0,21,0
1051,4,77.0,10,0
1051,849,7.0,17,0
1051,842,92.0,9,0
1051,854,0.0,19,0
1051,20,43.0,12,0
1051,847,16.0,15,0
1051,839,60.0,11,1
1051,841,1.0,18,0
1051,8,10.0,16,0
1051,840,34.0,13,0
1051,852,20.0,14,0
1051,832,145.5,7,0
1051,817,105.0,8,1
1051,844,152.0,6,0
1051,815,190.0,4,1
1051,846,153.0,5,0
1051,822,203.0,3,1
1051,830,351.5,1,9
1051,1,343.5,2,7
1052,1,25.0,1,1
1052,830,18.0,2,0
1052,822,16.0,3,0
1052,846,12.0,4,0
1052,815,10.0,5,0
1052,844,8.0,6,0
1052,817,6.0,7,0
1052,832,4.0,8,0
1052,852,2.0,9,0
1052,840,1.0,10,0
1052,8,0.0,11,0
1052,841,0.0,12,0
1052,839,0.0,13,0
1052,847,0.0,14,0
1052,20,0.0,15,0
1052,854,0.0,16,0
1052,842,0.0,17,0
1052,849,0.0,18,0
1052,4,0.0,19,0
1052,853,0.0,20,0
1053,840,5.0,10,0
1053,815,10.0,8,0
1053,853,0.0,19,0
1053,4,1.0,13,0
1053,849,0.0,20,0
1053,842,6.0,9,0
1053,832,14.0,6,0
1053,844,20.0,4,0
1053,830,43.0,2,1
1053,20,0.0,17,0
1053,847,0.0,16,0
1053,854,0.0,18,0
1053,839,2.0,12,0
1053,841,0.0,15,0
1053,8,0.0,14,0
1053,852,2.0,11,0
1053,817,14.0,7,0
1053,846,27.0,3,0
1053,822,16.0,5,0
1053,1,44.0,1,1
1054,1,69.0,1,2
1054,830,61.0,2,1
1054,822,32.0,4,0
1054,846,37.0,3,0
1054,815,22.0,6,0
1054,844,28.0,5,0
1054,817,16.0,7,0
1054,832,14.0,8,0
1054,852,2.0,13,0
1054,840,5.0,11,0
1054,8,0.0,14,0
1054,841,0.0,15,0
1054,839,8.0,9,0
1054,847,0.0,17,0
1054,20,0.0,16,0
1054,854,0.0,18,0
1054,842,7.0,10,0
1054,849,0.0,20,0
1054,4,5.0,12,0
1054,853,0.0,19,0
1055,1,94.0,1,3
1055,830,80.0,2,1
1055,822,47.0,3,0
1055,846,41.0,4,0
1055,815,32.0,6,0
1055,844,40.0,5,0
1055,817,24.0,7,0
1055,832,20.0,8,0
1055,852,2.0,13,0
1055,840,5.0,11,0
1055,8,0.0,14,0
1055,841,0.0,15,0
1055,839,10.0,9,0
1055,847,0.0,17,0
1055,20,0.0,16,0
1055,854,0.0,18,0
1055,842,8.0,10,0
1055,849,0.0,19,0
1055,4,5.0,12,0
1055,853,0.0,20,0
1056,1,101.0,2,3
1056,830,105.0,1,2
1056,822,47.0,4,0
1056,846,56.0,3,0
1056,815,44.0,5,0
1056,844,40.0,6,0
1056,817,24.0,8,0
1056,832,38.0,7,0
1056,852,2.0,14,0
1056,840,9.0,12,0
1056,8,0.0,16,0
1056,841,1.0,15,0
1056,839,12.0,10,0
1056,847,0.0,17,0
1056,20,10.0,11,0
1056,854,0.0,19,0
1056,842,16.0,9,0
1056,849,0.0,18,0
1056,4,5.0,13,0
1056,853,0.0,20,0
1057,1,101.0,2,3
1057,830,105.0,1,2
1057,822,47.0,6,0
1057,846,66.0,4,0
1057,815,69.0,3,1
1057,844,52.0,5,0
1057,817,26.0,10,0
1057,832,42.0,7,0
1057,852,8.0,14,0
1057,840,9.0,13,0
1057,8,1.0,15,0
1057,841,1.0,16,0
1057,839,12.0,12,0
1057,847,0.0,18,0
1057,20,28.0,9,0
1057,854,0.0,17,0
1057,842,31.0,8,0
1057,849,0.0,20,0
1057,4,13.0,11,0
1057,853,0.0,19,0
1059,1,119.0,2,3
1059,830,131.0,1,3
1059,822,59.0,5,0
1059,846,76.0,4,0
1059,815,84.0,3,1
1059,844,52.0,6,0
1059,817,34.0,9,0
1059,832,42.0,7,0
1059,852,8.0,14,0
1059,840,10.0,13,0
1059,8,1.0,15,0
1059,841,1.0,16,0
1059,839,12.0,12,0
1059,847,0.0,17,0
1059,20,30.0,10,0
1059,854,0.0,18,0
1059,842,37.0,8,0
1059,849,0.0,20,0
1059,4,17.0,11,0
1059,853,0.0,19,0
1058,1,138.0,2,3
1058,830,156.0,1,4
1058,822,74.0,5,0
1058,846,86.0,4,0
1058,815,96.0,3,1
1058,844,58.0,6,0
1058,817,34.0,9,0
1058,832,50.0,7,0
1058,852,9.0,14,0
1058,840,14.0,12,0
1058,8,1.0,15,0
1058,841,1.0,16,0
1058,839,12.0,13,0
1058,847,0.0,17,0
1058,20,30.0,10,0
1058,854,0.0,18,0
1058,842,37.0,8,0
1058,849,0.0,20,0
1058,4,19.0,11,0
1058,853,0.0,19,0
1060,849,0.0,20,0
1060,842,39.0,9,0
1060,20,30.0,10,0
1060,847,0.0,17,0
1060,8,1.0,15,0
1060,832,60.0,7,0
1060,844,62.0,6,0
1060,815,104.0,3,1
1060,846,101.0,4,0
1060,830,182.0,1,5
1060,853,0.0,19,0
1060,4,20.0,11,0
1060,854,0.0,18,0
1060,822,92.0,5,0
1060,840,14.0,12,0
1060,839,12.0,13,0
1060,841,1.0,16,0
1060,852,9.0,14,0
1060,817,40.0,8,0
1060,1,150.0,2,3
1061,1,177.0,2,4
1061,830,185.0,1,5
1061,822,108.0,4,0
1061,846,113.0,3,0
1061,815,104.0,5,1
1061,844,80.0,6,0
1061,817,50.0,8,0
1061,832,68.0,7,0
1061,852,10.0,14,0
1061,840,18.0,12,0
1061,8,1.0,15,0
1061,841,1.0,16,0
1061,839,14.0,13,0
1061,847,0.0,17,0
1061,20,30.0,10,0
1061,854,0.0,18,0
1061,842,39.0,9,0
1061,849,0.0,19,0
1061,4,26.0,11,0
1061,853,0.0,20,0
1062,849,6.0,15,0
1062,842,50.0,8,0
1062,20,30.0,12,0
1062,847,4.0,16,0
1062,839,39.0,10,1
1062,8,2.0,17,0
1062,840,18.0,14,0
1062,817,50.0,9,0
1062,815,104.0,5,1
1062,822,108.0,4,0
1062,853,0.0,20,0
1062,4,38.0,11,0
1062,854,0.0,19,0
1062,852,18.0,13,0
1062,844,80.0,7,0
1062,830,187.0,2,5
1062,846,113.0,3,0
1062,841,1.0,18,0
1062,832,83.0,6,0
1062,1,195.0,1,4
1063,1,202.5,1,4
1063,830,199.5,2,6
1063,822,108.0,4,0
1063,846,113.0,3,0
1063,815,104.0,5,1
1063,844,82.0,7,0
1063,817,56.0,8,0
1063,832,83.5,6,0
1063,852,18.0,13,0
1063,840,18.0,14,0
1063,8,2.0,17,0
1063,841,1.0,18,0
1063,839,42.0,10,1
1063,847,13.0,15,0
1063,20,35.0,12,0
1063,854,0.0,19,0
1063,842,54.0,9,0
1063,849,7.0,16,0
1063,4,38.0,11,0
1063,853,0.0,20,0
1064,1,221.5,2,4
1064,830,224.5,1,7
1064,822,123.0,3,0
1064,846,114.0,4,0
1064,815,108.0,5,1
1064,844,92.0,6,0
1064,817,56.0,9,0
1064,832,89.5,7,0
1064,852,18.0,13,0
1064,840,18.0,14,0
1064,8,2.0,17,0
1064,841,1.0,18,0
1064,839,44.0,11,1
1064,847,13.0,15,0
1064,20,35.0,12,0
1064,854,0.0,19,0
1064,842,66.0,8,0
1064,849,7.0,16,0
1064,4,46.0,10,0
1064,853,0.0,20,0
1064,9,0.0,21,0
1065,1,221.5,2,4
1065,830,226.5,1,7
1065,822,141.0,3,0
1065,846,132.0,4,0
1065,815,118.0,5,1
1065,844,104.0,6,0
1065,817,83.0,8,1
1065,832,97.5,7,0
1065,852,18.0,14,0
1065,840,24.0,13,0
1065,8,2.0,17,0
1065,841,1.0,18,0
1065,839,45.0,11,1
1065,847,15.0,15,0
1065,20,35.0,12,0
1065,854,0.0,19,0
1065,842,66.0,9,0
1065,849,7.0,16,0
1065,4,50.0,10,0
1065,853,0.0,21,0
1065,9,0.0,20,0
1066,1,246.5,1,5
1066,830,244.5,2,7
1066,822,151.0,3,0
1066,846,139.0,4,0
1066,815,120.0,5,1
1066,844,104.0,7,0
1066,817,95.0,8,1
1066,832,112.5,6,0
1066,852,18.0,14,0
1066,840,24.0,13,0
1066,8,6.0,17,0
1066,841,1.0,18,0
1066,839,45.0,11,1
1066,847,16.0,15,0
1066,20,35.0,12,0
1066,854,0.0,19,0
1066,842,66.0,9,0
1066,849,7.0,16,0
1066,4,58.0,10,0
1066,853,0.0,21,0
1066,9,0.0,20,0
1067,1,256.5,2,5
1067,830,262.5,1,7
1067,822,177.0,3,1
1067,846,145.0,4,0
1067,815,135.0,5,1
1067,844,116.0,7,0
1067,817,95.0,8,1
1067,832,116.5,6,0
1067,852,18.0,14,0
1067,840,26.0,13,0
1067,8,6.0,17,0
1067,841,1.0,18,0
1067,839,46.0,11,1
1067,847,16.0,15,0
1067,20,35.0,12,0
1067,854,0.0,19,0
1067,842,74.0,9,0
1067,849,7.0,16,0
1067,4,58.0,10,0
1067,853,0.0,21,0
1067,9,0.0,20,0
1069,1,275.5,2,5
1069,830,287.5,1,8
1069,822,185.0,3,1
1069,846,149.0,5,0
1069,815,150.0,4,1
1069,844,128.0,6,0
1069,817,105.0,8,1
1069,832,122.5,7,0
1069,852,20.0,14,0
1069,840,26.0,13,0
1069,8,6.0,17,0
1069,841,1.0,18,0
1069,839,46.0,11,1
1069,847,16.0,15,0
1069,20,36.0,12,0
1069,854,0.0,19,0
1069,842,74.0,9,0
1069,849,7.0,16,0
1069,4,58.0,10,0
1069,853,0.0,21,0
1069,9,0.0,20,0
1070,1,293.5,2,5
1070,830,312.5,1,9
1070,822,185.0,3,1
1070,846,150.0,5,0
1070,815,165.0,4,1
1070,844,138.0,6,0
1070,817,105.0,8,1
1070,832,130.5,7,0
1070,852,20.0,14,0
1070,840,26.0,13,0
1070,8,10.0,16,0
1070,841,1.0,18,0
1070,839,46.0,11,1
1070,847,16.0,15,0
1070,20,42.0,12,0
1070,854,0.0,19,0
1070,842,86.0,9,0
1070,849,7.0,17,0
1070,4,60.0,10,0
1070,853,0.0,21,0
1070,9,0.0,20,0
1071,1,318.5,2,6
1071,830,332.5,1,9
1071,822,203.0,3,1
1071,846,151.0,5,0
1071,815,178.0,4,1
1071,844,148.0,6,0
1071,817,105.0,8,1
1071,832,139.5,7,0
1071,852,20.0,14,0
1071,840,26.0,13,0
1071,8,10.0,16,0
1071,841,1.0,18,0
1071,839,50.0,11,1
1071,847,16.0,15,0
1071,20,42.0,12,0
1071,854,0.0,19,0
1071,842,92.0,9,0
1071,849,7.0,17,0
1071,4,62.0,10,0
1071,853,0.0,21,0
1071,9,0.0,20,0
1072,1,369.5,2,8
1072,830,369.5,1,9
1072,822,218.0,3,1
1072,846,154.0,6,0
1072,815,190.0,4,1
1072,844,158.0,5,0
1072,817,115.0,8,1
1072,832,149.5,7,0
1072,852,20.0,14,0
1072,840,34.0,13,0
1072,8,10.0,16,0
1072,841,3.0,18,0
1072,839,72.0,11,1
1072,847,16.0,15,0
1072,20,43.0,12,0
1072,854,0.0,19,0
1072,842,100.0,9,0
1072,849,7.0,17,0
1072,4,77.0,10,0
1072,853,0.0,21,0
1072,9,0.0,20,0
1073,1,387.5,2,8
1073,830,395.5,1,10
1073,822,226.0,3,1
1073,846,160.0,6,0
1073,815,190.0,4,1
1073,844,159.0,7,0
1073,817,115.0,8,1
1073,832,164.5,5,0
1073,852,32.0,14,0
1073,840,34.0,13,0
1073,8,10.0,16,0
1073,841,3.0,18,0
1073,839,74.0,11,1
1073,847,16.0,15,0
1073,20,43.0,12,0
1073,854,0.0,19,0
1073,842,110.0,9,0
1073,849,7.0,17,0
1073,4,81.0,10,0
1073,853,0.0,21,0
1073,9,0.0,20,0
1074,842,0.0,20,0
1074,830,0.0,19,0
1074,815,0.0,18,0
1074,807,0.0,17,0
1074,849,0.0,16,0
1074,846,0.0,15,0
1074,817,0.0,14,0
1074,848,0.0,13,0
1074,840,0.0,12,0
1074,854,0.0,11,0
1074,855,1.0,10,0
1074,4,2.0,9,0
1074,852,4.0,8,0
1074,839,6.0,7,0
1074,822,8.0,6,0
1074,844,26.0,1,1
1074,832,18.0,2,0
1074,1,15.0,3,0
1074,847,12.0,4,0
1074,825,10.0,5,0
1075,844,45.0,1,1
1075,832,33.0,2,0
1075,1,16.0,5,0
1075,847,22.0,4,0
1075,825,12.0,8,0
1075,822,8.0,9,0
1075,839,14.0,6,0
1075,852,4.0,11,0
1075,4,2.0,13,0
1075,855,1.0,14,0
1075,854,0.0,15,0
1075,840,0.0,16,0
1075,848,0.0,18,0
1075,817,0.0,19,0
1075,846,6.0,10,0
1075,849,0.0,20,0
1075,807,0.0,17,0
1075,815,12.0,7,0
1075,830,25.0,3,1
1075,842,4.0,12,0
1076,844,71.0,1,2
1076,832,33.0,3,0
1076,1,28.0,5,0
1076,847,37.0,2,0
1076,825,12.0,9,0
1076,822,12.0,10,0
1076,839,20.0,7,0
1076,852,4.0,13,0
1076,4,2.0,14,0
1076,855,1.0,15,0
1076,854,0.0,17,0
1076,840,0.0,18,0
1076,848,1.0,16,0
1076,817,8.0,11,0
1076,846,16.0,8,0
1076,849,0.0,20,0
1076,807,0.0,19,0
1076,815,30.0,4,0
1076,830,25.0,6,1
1076,842,6.0,12,0
1076,20,0.0,21,0
1077,844,86.0,1,2
1077,832,38.0,5,0
1077,1,28.0,7,0
1077,847,49.0,4,0
1077,825,15.0,10,0
1077,822,24.0,8,0
1077,839,20.0,9,0
1077,852,10.0,12,0
1077,4,2.0,15,0
1077,855,1.0,16,0
1077,854,0.0,19,0
1077,840,1.0,18,0
1077,848,1.0,17,0
1077,817,11.0,11,0
1077,846,35.0,6,0
1077,849,0.0,21,0
1077,807,0.0,20,0
1077,815,54.0,3,0
1077,830,59.0,2,2
1077,842,6.0,13,0
1077,20,4.0,14,0
1078,844,104.0,1,2
1078,832,53.0,5,0
1078,1,36.0,6,0
1078,847,59.0,4,0
1078,825,15.0,10,0
1078,822,30.0,8,0
1078,839,24.0,9,0
1078,852,10.0,12,0
1078,4,2.0,16,0
1078,855,1.0,18,0
1078,854,0.0,19,0
1078,840,2.0,17,0
1078,848,3.0,15,0
1078,817,11.0,11,0
1078,846,35.0,7,0
1078,849,0.0,21,0
1078,807,0.0,20,0
1078,815,66.0,3,0
1078,830,85.0,2,3
1078,842,6.0,13,0
1078,20,4.0,14,0
1079,844,104.0,2,2
1079,832,65.0,5,0
1079,1,46.0,6,0
1079,847,74.0,4,0
1079,825,15.0,10,0
1079,822,38.0,8,0
1079,839,30.0,9,0
1079,852,11.0,11,0
1079,4,4.0,15,0
1079,855,1.0,18,0
1079,854,0.0,19,0
1079,840,2.0,17,0
1079,848,3.0,16,0
1079,817,11.0,12,0
1079,846,39.0,7,0
1079,849,0.0,21,0
1079,807,0.0,20,0
1079,815,85.0,3,0
1079,830,110.0,1,4
1079,842,6.0,13,0
1079,20,4.0,14,0
1080,844,116.0,2,2
1080,832,83.0,5,0
1080,1,50.0,6,0
1080,847,84.0,4,0
1080,825,15.0,10,0
1080,822,40.0,8,0
1080,839,30.0,9,0
1080,852,11.0,12,0
1080,4,10.0,13,0
1080,855,1.0,18,0
1080,854,0.0,19,0
1080,840,2.0,17,0
1080,848,3.0,16,0
1080,817,11.0,11,0
1080,846,48.0,7,0
1080,849,0.0,21,0
1080,807,0.0,20,0
1080,815,110.0,3,1
1080,830,125.0,1,4
1080,842,6.0,14,0
1080,20,5.0,15,0
1081,844,116.0,3,2
1081,832,83.0,5,0
1081,1,62.0,6,0
1081,847,99.0,4,0
1081,825,15.0,12,0
1081,822,40.0,8,0
1081,839,31.0,9,0
1081,852,11.0,15,0
1081,4,16.0,11,0
1081,855,1.0,18,0
1081,854,0.0,19,0
1081,840,2.0,17,0
1081,848,3.0,16,0
1081,817,15.0,13,0
1081,846,50.0,7,0
1081,849,0.0,21,0
1081,807,0.0,20,0
1081,815,129.0,2,1
1081,830,150.0,1,5
1081,842,16.0,10,0
1081,20,13.0,14,0
1082,20,13.0,14,0
1082,830,175.0,1,6
1082,815,129.0,2,1
1082,807,0.0,20,0
1082,849,0.0,21,0
1082,848,3.0,17,0
1082,840,3.0,18,0
1082,855,5.0,16,0
1082,4,18.0,10,0
1082,852,11.0,15,0
1082,832,102.0,5,0
1082,1,77.0,6,0
1082,847,111.0,4,0
1082,825,15.0,12,0
1082,822,46.0,8,0
1082,842,16.0,11,0
1082,839,39.0,9,0
1082,817,15.0,13,0
1082,844,126.0,3,2
1082,846,50.0,7,0
1082,854,0.0,19,0
1083,844,138.0,3,2
1083,832,127.0,4,1
1083,1,93.0,6,0
1083,847,111.0,5,0
1083,825,16.0,12,0
1083,822,46.0,8,0
1083,839,39.0,9,0
1083,852,11.0,15,0
1083,4,28.0,10,0
1083,855,5.0,16,0
1083,854,4.0,17,0
1083,840,3.0,19,0
1083,848,3.0,18,0
1083,817,15.0,14,0
1083,846,58.0,7,0
1083,849,0.0,20,0
1083,807,0.0,21,0
1083,815,147.0,2,1
1083,830,181.0,1,6
1083,842,16.0,11,0
1083,20,15.0,13,0
1084,844,170.0,2,3
1084,832,133.0,4,1
1084,1,109.0,6,0
1084,847,128.0,5,0
1084,825,22.0,11,0
1084,822,46.0,9,0
1084,839,52.0,8,0
1084,852,11.0,16,0
1084,4,29.0,10,0
1084,855,5.0,17,0
1084,854,12.0,15,0
1084,840,3.0,19,0
1084,848,3.0,18,0
1084,817,17.0,12,0
1084,846,64.0,7,0
1084,849,0.0,20,0
1084,807,0.0,21,0
1084,815,151.0,3,1
1084,830,208.0,1,6
1084,842,16.0,13,0
1084,20,15.0,14,0
1085,844,170.0,2,3
1085,832,144.0,4,1
1085,1,127.0,6,0
1085,847,143.0,5,0
1085,825,22.0,11,0
1085,822,46.0,9,0
1085,839,56.0,8,0
1085,852,11.0,16,0
1085,4,37.0,10,0
1085,855,5.0,17,0
1085,854,12.0,15,0
1085,840,4.0,18,0
1085,848,3.0,19,0
1085,817,19.0,12,0
1085,846,70.0,7,0
1085,849,0.0,20,0
1085,807,0.0,21,0
1085,815,163.0,3,1
1085,830,233.0,1,7
1085,842,16.0,13,0
1085,20,15.0,14,0
1086,844,178.0,2,3
1086,832,156.0,5,1
1086,1,146.0,6,0
1086,847,158.0,4,0
1086,825,22.0,11,0
1086,822,46.0,9,0
1086,839,58.0,8,0
1086,852,11.0,16,0
1086,4,41.0,10,0
1086,855,5.0,17,0
1086,854,12.0,15,0
1086,840,4.0,18,0
1086,848,3.0,19,0
1086,817,19.0,12,0
1086,846,76.0,7,0
1086,849,0.0,20,0
1086,807,0.0,21,0
1086,815,173.0,3,1
1086,830,258.0,1,8
1086,842,16.0,13,0
1086,20,16.0,14,0
