raceId,driverId,constructorId,number,position,q1,q2,q3
962,832,5,55,6,1:45.499,1:44.493,1:44.197
962,826,5,26,7,1:45.291,1:44.475,1:44.469
962,807,10,27,8,1:46.081,1:44.737,1:44.479
962,4,1,14,9,1:45.373,1:44.653,1:44.553
962,815,10,11,10,1:45.204,1:44.703,1:44.582
963,1,131,44,1,1:34.444,1:33.046,1:32.850
963,3,131,6,2,1:34.460,1:33.609,1:33.264
963,830,9,33,3,1:35.443,1:33.775,1:33.420
963,817,9,3,4,1:35.079,1:33.888,1:33.467
963,20,6,5,5,1:34.557,1:33.972,1:33.584
963,8,6,7,6,1:34.556,1:33.903,1:33.632
963,815,10,11,7,1:35.068,1:34.538,1:34.319
963,807,10,27,8,1:34.827,1:34.441,1:34.489
963,18,1,22,9,1:35.267,1:34.431,1:34.518
963,13,3,19,10,1:35.267,1:34.422,1:34.671
964,3,131,6,1,1:31.858,1:30.714,1:30.647
964,1,131,44,2,1:32.218,1:31.129,1:30.660
964,8,6,7,3,1:31.674,1:31.406,1:30.949
964,20,6,5,4,1:31.659,1:31.227,1:31.028
964,830,9,33,5,1:32.487,1:31.489,1:31.178
964,817,9,3,6,1:32.538,1:31.719,1:31.240
964,815,10,11,7,1:32.682,1:32.237,1:31.961
964,154,210,8,8,1:32.458,1:32.176,1:31.961
964,807,10,27,9,1:32.448,1:32.200,1:32.142
964,821,210,21,10,1:32.620,1:32.155,1:32.547
965,1,131,44,1,1:36.296,1:36.450,1:34.999
965,3,131,6,2,1:36.397,1:36.351,1:35.215
965,817,9,3,3,1:36.759,1:36.255,1:35.509
965,830,9,33,4,1:36.613,1:36.857,1:35.747
965,8,6,7,5,1:36.985,1:36.584,1:36.131
965,20,6,5,6,1:37.151,1:36.462,1:36.358
965,807,10,27,7,1:36.950,1:36.626,1:36.628
965,822,3,77,8,1:37.456,1:37.202,1:37.116
965,13,3,19,9,1:37.402,1:37.214,1:37.269
965,832,5,55,10,1:37.744,1:37.175,1:37.326
966,1,131,44,1,1:19.447,1:19.137,1:18.704
966,3,131,6,2,1:19.996,1:19.761,1:18.958
966,830,9,33,3,1:19.874,1:18.972,1:19.054
966,817,9,3,4,1:19.713,1:19.553,1:19.133
966,807,10,27,5,1:20.599,1:19.769,1:19.330
966,8,6,7,6,1:19.554,1:19.936,1:19.376
966,20,6,5,7,1:19.865,1:19.385,1:19.381
966,822,3,77,8,1:20.338,1:19.958,1:19.551
966,13,3,19,9,1:20.423,1:20.151,1:20.032
966,832,5,55,10,1:20.457,1:20.169,1:20.378
967,1,131,44,1,1:11.511,1:11.238,1:10.736
967,3,131,6,2,1:11.815,1:11.373,1:10.838
967,8,6,7,3,1:12.100,1:12.301,1:11.404
967,830,9,33,4,1:11.957,1:11.834,1:11.485
967,20,6,5,5,1:12.159,1:12.010,1:11.495
967,817,9,3,6,1:12.409,1:12.047,1:11.540
967,154,210,8,7,1:12.893,1:12.343,1:11.937
967,807,10,27,8,1:12.428,1:12.360,1:12.104
967,815,10,11,9,1:12.684,1:12.331,1:12.165
967,4,1,14,10,1:12.700,1:12.312,1:12.266
968,1,131,44,1,1:39.487,1:39.382,1:38.755
968,3,131,6,2,1:40.511,1:39.490,1:39.058
968,817,9,3,3,1:41.002,1:40.429,1:39.589
968,8,6,7,4,1:40.338,1:39.629,1:39.604
968,20,6,5,5,1:40.341,1:40.034,1:39.661
968,830,9,33,6,1:40.424,1:39.903,1:39.818
968,807,10,27,7,1:41.000,1:40.709,1:40.501
968,815,10,11,8,1:40.864,1:40.743,1:40.519
968,4,1,14,9,1:41.616,1:41.044,1:41.106
968,13,3,19,10,1:41.157,1:40.858,1:41.213
969,1,131,44,1,1:24.191,1:23.251,1:22.188
969,20,6,5,2,1:25.210,1:23.401,1:22.456
969,822,131,77,3,1:24.514,1:23.215,1:22.481
969,8,6,7,4,1:24.352,1:23.376,1:23.033
969,830,9,33,5,1:24.482,1:24.092,1:23.485
969,154,210,8,6,1:25.419,1:24.718,1:24.074
969,13,3,19,7,1:25.099,1:24.597,1:24.443
969,832,5,55,8,1:25.542,1:24.997,1:24.487
969,826,5,26,9,1:25.970,1:24.864,1:24.512
970,1,131,44,1,1:33.333,1:32.406,1:31.678
970,20,6,5,2,1:33.078,1:32.391,1:31.864
970,822,131,77,3,1:33.684,1:32.552,1:31.865
970,8,6,7,4,1:33.341,1:32.181,1:32.140
970,817,9,3,5,1:34.041,1:33.546,1:33.033
970,13,3,19,6,1:34.205,1:33.759,1:33.507
970,807,4,27,7,1:34.453,1:33.636,1:33.580
970,815,10,11,8,1:34.657,1:33.920,1:33.706
970,826,5,26,9,1:34.440,1:34.034,1:33.719
970,840,3,18,10,1:33.986,1:34.090,1:34.220
971,822,131,77,1,1:31.041,1:29.555,1:28.769
971,1,131,44,2,1:30.814,1:29.535,1:28.792
971,20,6,5,3,1:31.037,1:29.596,1:29.247
971,817,9,3,4,1:31.667,1:30.497,1:29.545
971,8,6,7,5,1:30.988,1:29.843,1:29.567
971,830,9,33,6,1:30.904,1:30.307,1:29.687
971,807,4,27,7,1:31.057,1:30.169,1:29.842
971,13,3,19,8,1:31.373,1:30.677,1:30.074
971,154,210,8,9,1:31.691,1:30.857,1:30.763
971,835,4,30,10,1:31.458,1:30.899,1:31.074
972,20,6,5,1,1:34.493,1:34.038,1:33.194
972,8,6,7,2,1:34.953,1:33.663,1:33.253
972,822,131,77,3,1:34.041,1:33.264,1:33.289
972,1,131,44,4,1:34.409,1:33.760,1:33.767
972,817,9,3,5,1:35.560,1:35.483,1:34.905
972,13,3,19,6,1:35.828,1:35.049,1:35.110
972,830,9,33,7,1:35.301,1:35.221,1:35.161
972,807,4,27,8,1:35.507,1:35.328,1:35.285
972,815,10,11,9,1:36.185,1:35.513,1:35.337
972,839,10,31,10,1:35.372,1:35.729,1:35.430
973,1,131,44,1,1:20.511,1:20.210,1:19.149
973,20,6,5,2,1:20.939,1:20.295,1:19.200
973,822,131,77,3,1:20.991,1:20.300,1:19.373
973,8,6,7,4,1:20.742,1:20.621,1:19.439
973,830,9,33,5,1:21.430,1:20.722,1:19.706
973,817,9,3,6,1:21.704,1:20.855,1:20.175
973,4,1,14,7,1:22.015,1:21.251,1:21.048
973,815,10,11,8,1:21.998,1:21.239,1:21.070
973,13,3,19,9,1:22.138,1:21.222,1:21.232
973,839,10,31,10,1:21.901,1:21.148,1:21.272
974,8,6,7,1,1:13.117,1:12.231,1:12.178
974,20,6,5,2,1:13.090,1:12.449,1:12.221
974,822,131,77,3,1:13.325,1:12.901,1:12.223
974,830,9,33,4,1:13.078,1:12.697,1:12.496
974,817,9,3,5,1:13.219,1:13.011,1:12.998
974,832,5,55,6,1:13.526,1:13.397,1:13.162
974,815,10,11,7,1:13.530,1:13.430,1:13.329
974,154,210,8,8,1:13.786,1:13.203,1:13.349
974,18,1,22,9,1:13.723,1:13.453,1:13.613
975,1,131,44,1,1:12.692,1:12.496,1:11.459
975,20,6,5,2,1:13.046,1:12.749,1:11.789
975,822,131,77,3,1:12.685,1:12.563,1:12.177
975,8,6,7,4,1:13.548,1:12.580,1:12.252
975,830,9,33,5,1:13.177,1:12.751,1:12.403
975,817,9,3,6,1:13.543,1:12.810,1:12.557
975,13,3,19,7,1:13.435,1:13.012,1:12.858
975,815,10,11,8,1:13.470,1:13.262,1:13.018
975,839,10,31,9,1:13.520,1:13.320,1:13.135
975,807,4,27,10,1:13.804,1:13.406,1:13.271
976,1,131,44,1,1:41.983,1:41.275,1:40.593
976,822,131,77,2,1:43.026,1:41.502,1:41.027
976,8,6,7,3,1:42.678,1:42.090,1:41.693
976,20,6,5,4,1:42.952,1:41.911,1:41.841
976,830,9,33,5,1:42.544,1:41.961,1:41.879
976,815,10,11,6,1:43.162,1:42.467,1:42.111
976,839,10,31,7,1:43.051,1:42.751,1:42.186
976,840,3,18,8,1:43.613,1:42.284,1:42.753
976,13,3,19,9,1:43.165,1:42.735,1:42.798
976,817,9,3,10,1:42.857,1:42.215,1:43.414
977,822,131,77,1,1:05.760,1:04.316,1:04.251
977,20,6,5,2,1:05.585,1:04.772,1:04.293
977,1,131,44,3,1:05.064,1:04.800,1:04.424
977,8,6,7,4,1:05.148,1:05.004,1:04.779
977,817,9,3,5,1:05.854,1:05.161,1:04.896
977,830,9,33,6,1:05.779,1:04.948,1:04.983
977,154,210,8,7,1:05.902,1:05.319,1:05.480
977,815,10,11,8,1:05.975,1:05.435,1:05.605
977,839,10,31,9,1:06.033,1:05.550,1:05.674
977,832,5,55,10,1:05.675,1:05.544,1:05.726
978,1,131,44,1,1:39.069,1:27.893,1:26.600
978,8,6,7,2,1:40.455,1:28.992,1:27.147
978,20,6,5,3,1:39.962,1:28.978,1:27.356
978,822,131,77,4,1:39.698,1:28.732,1:27.376
978,830,9,33,5,1:38.912,1:29.431,1:28.130
978,807,4,27,6,1:39.201,1:29.340,1:28.856
978,815,10,11,7,1:42.009,1:29.824,1:28.902
978,839,10,31,8,1:39.738,1:29.701,1:29.074
978,838,1,2,9,1:40.011,1:30.105,1:29.418
978,154,210,8,10,1:42.042,1:29.966,1:29.549
979,20,6,5,1,1:17.244,1:16.802,1:16.276
979,8,6,7,2,1:17.364,1:17.207,1:16.444
979,822,131,77,3,1:18.058,1:17.362,1:16.530
979,1,131,44,4,1:17.492,1:16.693,1:16.707
979,830,9,33,5,1:17.266,1:17.028,1:16.797
979,817,9,3,6,1:17.702,1:17.698,1:16.818
979,807,4,27,7,1:18.137,1:17.655,1:17.468
979,4,1,14,8,1:18.395,1:17.919,1:17.549
979,838,1,2,9,1:18.479,1:18.000,1:17.894
979,832,5,55,10,1:18.948,1:18.311,1:18.912
980,1,131,44,1,1:44.184,1:42.927,1:42.553
980,20,6,5,2,1:44.275,1:43.987,1:42.795
980,822,131,77,3,1:44.773,1:43.249,1:43.094
980,8,6,7,4,1:44.729,1:43.700,1:43.270
980,830,9,33,5,1:44.535,1:43.940,1:43.380
980,817,9,3,6,1:45.114,1:44.224,1:43.863
980,807,4,27,7,1:45.280,1:44.988,1:44.982
980,815,10,11,8,1:45.591,1:44.894,1:45.244
980,839,10,31,9,1:45.277,1:45.006,1:45.369
981,1,131,44,1,1:36.009,1:34.660,1:35.554
981,830,9,33,2,1:37.344,1:36.113,1:36.702
981,817,9,3,3,1:38.304,1:37.313,1:36.841
981,840,3,18,4,1:37.653,1:37.002,1:37.032
981,839,10,31,5,1:38.775,1:37.580,1:37.719
981,822,131,77,6,1:35.716,1:35.396,1:37.833
981,8,6,7,7,1:38.235,1:37.031,1:37.987
981,20,6,5,8,1:37.198,1:36.223,1:38.064
981,13,3,19,9,1:38.338,1:37.456,1:38.251
981,838,1,2,10,1:38.767,1:37.471,1:39.157
982,20,6,5,1,1:43.336,1:40.529,1:39.491
982,830,9,33,2,1:42.010,1:40.332,1:39.814
982,817,9,3,3,1:42.063,1:40.385,1:39.840
982,8,6,7,4,1:43.328,1:40.525,1:40.069
982,1,131,44,5,1:42.455,1:40.577,1:40.126
982,822,131,77,6,1:43.137,1:41.409,1:40.810
982,807,4,27,7,1:42.586,1:41.277,1:41.013
982,4,1,14,8,1:42.086,1:41.442,1:41.179
982,838,1,2,9,1:42.222,1:41.227,1:41.398
982,832,5,55,10,1:42.176,1:41.826,1:42.056
983,1,131,44,1,1:31.605,1:30.977,1:30.076
983,8,6,7,2,1:32.259,1:30.926,1:30.121
983,830,9,33,3,1:31.920,1:30.931,1:30.541
983,817,9,3,4,1:32.416,1:31.061,1:30.595
983,839,10,31,6,1:32.527,1:31.651,1:31.478
983,838,1,2,7,1:32.838,1:31.848,1:31.582
983,807,4,27,8,1:32.586,1:31.778,1:31.607
983,815,10,11,9,1:32.768,1:31.484,1:31.658
983,4,1,14,10,1:33.049,1:32.010,1:31.704
983,822,131,77,5,1:32.254,1:30.803,1:30.758
984,1,131,44,1,1:29.047,1:27.819,1:27.319
984,822,131,77,2,1:29.332,1:28.543,1:27.651
984,20,6,5,3,1:29.352,1:28.225,1:27.791
984,817,9,3,4,1:29.475,1:28.935,1:28.306
984,830,9,33,5,1:29.181,1:28.747,1:28.332
984,8,6,7,6,1:29.163,1:29.079,1:28.498
984,839,10,31,7,1:30.115,1:29.199,1:29.111
984,815,10,11,8,1:29.696,1:29.343,1:29.260
984,13,3,19,9,1:30.352,1:29.687,1:29.480
984,4,1,14,10,1:30.525,1:29.749,1:30.687
985,1,131,44,1,1:34.822,1:33.437,1:33.108
985,20,6,5,2,1:35.420,1:34.103,1:33.347
985,822,131,77,3,1:35.309,1:33.769,1:33.568
985,817,9,3,4,1:35.991,1:34.495,1:33.577
985,8,6,7,5,1:35.649,1:33.840,1:33.577
985,830,9,33,6,1:34.899,1:34.716,1:33.658
985,839,10,31,7,1:35.849,1:35.113,1:34.647
985,832,4,55,8,1:35.517,1:34.899,1:34.852
985,4,1,14,9,1:35.712,1:35.046,1:35.007
985,815,10,11,10,1:36.358,1:34.789,1:35.148
986,20,6,5,1,1:17.665,1:16.870,1:16.488
986,830,9,33,2,1:17.630,1:16.524,1:16.574
986,1,131,44,3,1:17.518,1:17.035,1:16.934
986,822,131,77,4,1:17.578,1:17.161,1:16.958
986,8,6,7,5,1:18.148,1:17.534,1:17.238
986,839,10,31,6,1:18.336,1:17.827,1:17.437
986,817,9,3,7,1:18.208,1:17.631,1:17.447
986,807,4,27,8,1:18.322,1:17.792,1:17.466
986,832,4,55,9,1:18.405,1:17.753,1:17.794
986,815,10,11,10,1:18.020,1:17.868,1:17.807
987,822,131,77,1,1:09.452,1:08.638,1:08.322
987,20,6,5,2,1:09.643,1:08.494,1:08.360
987,8,6,7,3,1:09.405,1:09.116,1:08.538
987,830,9,33,4,1:09.820,1:09.050,1:08.925
987,817,9,3,5,1:09.828,1:09.533,1:09.330
987,815,10,11,6,1:10.145,1:09.760,1:09.598
987,4,1,14,7,1:10.172,1:09.593,1:09.617
987,807,4,27,8,1:10.078,1:09.726,1:09.703
987,832,4,55,9,1:10.227,1:09.768,1:09.805
987,13,3,19,10,1:09.789,1:09.612,1:09.841
988,822,131,77,1,1:37.356,1:36.822,1:36.231
988,1,131,44,2,1:37.391,1:36.742,1:36.403
988,20,6,5,3,1:37.817,1:37.023,1:36.777
988,817,9,3,4,1:38.016,1:37.583,1:36.959
988,8,6,7,5,1:37.453,1:37.302,1:36.985
988,830,9,33,6,1:38.021,1:37.777,1:37.328
988,807,4,27,7,1:38.781,1:38.138,1:38.282
988,815,10,11,8,1:38.601,1:38.359,1:38.374
988,839,10,31,9,1:38.896,1:38.392,1:38.397
988,13,3,19,10,1:38.629,1:38.565,1:38.550
989,1,131,44,1,1:22.824,1:22.051,1:21.164
989,8,6,7,2,1:23.096,1:22.507,1:21.828
989,20,6,5,3,1:23.348,1:21.944,1:21.838
989,830,9,33,4,1:23.483,1:22.416,1:21.879
989,817,9,3,5,1:23.494,1:22.897,1:22.152
989,825,210,20,6,1:23.909,1:23.300,1:23.187
989,154,210,8,7,1:23.671,1:23.468,1:23.339
989,807,4,27,8,1:23.782,1:23.544,1:23.532
989,832,4,55,9,1:23.529,1:23.061,1:23.577
990,20,6,5,1,1:29.060,1:28.341,1:27.958
990,8,6,7,2,1:28.951,1:28.515,1:28.101
990,822,131,77,3,1:29.275,1:28.794,1:28.124
990,1,131,44,4,1:29.396,1:28.458,1:28.220
990,817,9,3,5,1:29.552,1:28.962,1:28.398
990,842,5,10,6,1:30.121,1:29.836,1:29.329
990,825,210,20,7,1:29.594,1:29.623,1:29.358
990,807,4,27,8,1:30.260,1:29.187,1:29.570
990,839,10,31,9,1:30.338,1:30.009,1:29.874
990,832,4,55,10,1:29.893,1:29.802,1:29.986
991,20,6,5,1,1:32.171,1:32.385,1:31.095
991,8,6,7,2,1:32.474,1:32.286,1:31.182
991,822,131,77,3,1:32.921,1:32.063,1:31.625
991,1,131,44,4,1:33.283,1:31.914,1:31.675
991,830,9,33,5,1:32.932,1:32.809,1:31.796
991,817,9,3,6,1:33.877,1:32.688,1:31.948
991,807,4,27,7,1:33.545,1:32.494,1:32.532
991,815,10,11,8,1:33.464,1:32.931,1:32.758
991,832,4,55,9,1:33.315,1:32.970,1:32.819
991,154,210,8,10,1:33.238,1:32.524,1:32.855
992,20,6,5,1,1:42.762,1:43.015,1:41.498
992,1,131,44,2,1:42.693,1:42.676,1:41.677
992,822,131,77,3,1:43.355,1:42.679,1:41.837
992,817,9,3,4,1:42.857,1:43.482,1:41.911
992,830,9,33,5,1:42.642,1:42.901,1:41.994
992,8,6,7,6,1:42.538,1:42.510,1:42.490
992,839,10,31,7,1:43.021,1:42.967,1:42.523
992,815,10,11,8,1:43.992,1:43.366,1:42.547
992,807,4,27,9,1:43.746,1:43.232,1:43.066
992,832,4,55,10,1:43.426,1:43.464,1:43.351
993,1,131,44,1,1:17.633,1:17.166,1:16.173
993,822,131,77,2,1:17.674,1:17.111,1:16.213
993,20,6,5,3,1:17.031,1:16.802,1:16.305
993,8,6,7,4,1:17.483,1:17.071,1:16.612
993,830,9,33,5,1:17.411,1:17.266,1:16.816
993,817,9,3,6,1:17.623,1:17.638,1:16.818
993,825,210,20,7,1:18.169,1:17.618,1:17.676
993,4,1,14,8,1:18.276,1:18.100,1:17.721
993,832,4,55,9,1:18.480,1:17.803,1:17.790
993,154,210,8,10,1:18.305,1:17.699,1:17.835
994,817,9,3,1,1:12.013,1:11.278,1:10.810
994,20,6,5,2,1:12.415,1:11.518,1:11.039
994,1,131,44,3,1:12.460,1:11.584,1:11.232
994,8,6,7,4,1:12.639,1:11.391,1:11.266
994,4,1,14,7,1:12.657,1:12.269,1:12.110
994,832,4,55,8,1:12.950,1:12.286,1:12.130
994,815,10,11,9,1:12.848,1:12.194,1:12.154
994,842,5,10,10,1:12.941,1:12.313,1:12.221
994,822,131,77,5,1:12.434,1:12.002,1:11.441
994,839,10,31,6,1:13.028,1:12.188,1:12.061
995,20,6,5,1,1:11.710,1:11.524,1:10.764
995,822,131,77,2,1:11.950,1:11.514,1:10.857
995,830,9,33,3,1:12.008,1:11.472,1:10.937
995,1,131,44,4,1:11.835,1:11.740,1:10.996
995,8,6,7,5,1:11.725,1:11.620,1:11.095
995,817,9,3,6,1:12.459,1:11.434,1:11.116
995,807,4,27,7,1:12.795,1:11.916,1:11.973
995,839,10,31,8,1:12.577,1:12.141,1:12.084
995,832,4,55,9,1:12.689,1:12.097,1:12.168
995,815,10,11,10,1:12.702,1:12.395,1:12.671
996,1,131,44,1,1:31.271,1:30.645,1:30.029
996,822,131,77,2,1:31.776,1:31.227,1:30.147
996,20,6,5,3,1:31.820,1:30.751,1:30.400
996,830,9,33,4,1:31.531,1:30.818,1:30.705
996,817,9,3,5,1:31.910,1:31.538,1:30.895
996,8,6,7,6,1:31.567,1:30.772,1:31.057
996,832,4,55,7,1:32.394,1:32.016,1:32.126
996,844,15,16,8,1:32.538,1:32.055,1:32.635
996,825,210,20,9,1:32.169,1:31.510,1:32.930
997,822,131,77,1,1:04.175,1:03.756,1:03.130
997,1,131,44,2,1:04.080,1:03.577,1:03.149
997,20,6,5,3,1:04.347,1:03.544,1:03.464
997,8,6,7,4,1:04.234,1:03.975,1:03.660
997,830,9,33,5,1:04.273,1:04.001,1:03.840
997,154,210,8,6,1:04.242,1:04.059,1:03.892
997,817,9,3,7,1:04.723,1:04.403,1:03.996
997,825,210,20,8,1:04.460,1:04.291,1:04.051
997,832,4,55,9,1:04.948,1:04.561,1:04.725
997,807,4,27,10,1:04.864,1:04.676,1:05.019
998,1,131,44,1,1:26.818,1:26.256,1:25.892
998,20,6,5,2,1:26.585,1:26.372,1:25.936
998,8,6,7,3,1:27.549,1:26.483,1:25.990
998,822,131,77,4,1:27.025,1:26.413,1:26.217
998,830,9,33,5,1:27.309,1:27.013,1:26.602
998,817,9,3,6,1:27.979,1:27.369,1:27.099
998,825,210,20,7,1:28.143,1:27.730,1:27.244
998,154,210,8,8,1:28.086,1:27.522,1:27.455
998,844,15,16,9,1:27.962,1:27.790,1:27.879
998,839,10,31,10,1:28.279,1:27.843,1:28.194
999,20,6,5,1,1:12.538,1:12.505,1:11.212
999,822,131,77,2,1:12.962,1:12.152,1:11.416
999,8,6,7,3,1:12.505,1:12.336,1:11.547
999,830,9,33,4,1:13.127,1:12.188,1:11.822
999,825,210,20,5,1:13.105,1:12.523,1:12.200
999,154,210,8,6,1:12.986,1:12.722,1:12.544
999,807,4,27,7,1:13.479,1:12.946,1:12.560
999,832,4,55,8,1:13.324,1:13.032,1:12.692
999,844,15,16,9,1:13.077,1:12.995,1:12.717
999,815,10,11,10,1:13.427,1:13.072,1:12.774
1000,8,6,7,3,1:17.526,1:32.762,1:36.186
1000,20,6,5,4,1:16.666,1:28.636,1:36.210
1000,832,4,55,5,1:17.829,1:30.771,1:36.743
1000,842,5,10,6,1:18.577,1:31.286,1:37.591
1000,830,9,33,7,1:16.940,1:31.178,1:38.032
1000,843,5,28,8,1:18.429,1:32.590,1:38.128
1000,825,210,20,9,1:18.314,1:32.968,1:39.858
1000,154,210,8,10,1:17.901,1:33.650,1:40.593
1000,1,131,44,1,1:17.419,1:31.242,1:35.658
1000,822,131,77,2,1:17.123,1:32.081,1:35.918
1001,1,131,44,1,1:42.977,1:41.553,1:58.179
1001,20,6,5,2,1:43.035,1:41.501,1:58.905
1001,839,10,31,3,1:44.003,1:43.302,2:01.851
1001,815,10,11,4,1:44.004,1:43.014,2:01.894
1001,154,210,8,5,1:43.597,1:43.042,2:02.122
1001,8,6,7,6,1:42.585,1:41.533,2:02.671
1001,830,9,33,7,1:43.199,1:42.554,2:02.769
1001,817,9,3,8,1:43.604,1:43.126,2:02.939
1001,825,210,20,9,1:43.834,1:43.320,2:04.933
1002,8,6,7,1,1:20.722,1:19.846,1:19.119
1002,20,6,5,2,1:20.542,1:19.629,1:19.280
1002,1,131,44,3,1:20.810,1:19.798,1:19.294
1002,822,131,77,4,1:21.381,1:20.427,1:19.656
1002,830,9,33,5,1:21.381,1:20.333,1:20.615
1002,154,210,8,6,1:21.887,1:21.239,1:20.936
1002,832,4,55,7,1:21.732,1:21.552,1:21.041
1002,839,10,31,8,1:21.570,1:21.315,1:21.099
1002,842,5,10,9,1:21.834,1:21.667,1:21.350
1002,840,3,18,10,1:21.838,1:21.494,1:21.627
1003,1,131,44,1,1:39.403,1:37.344,1:36.015
1003,830,9,33,2,1:38.751,1:37.214,1:36.334
1003,20,6,5,3,1:38.218,1:37.876,1:36.628
