raceId,driverId,constructorId,number,position,q1,q2,q3
1003,822,131,77,4,1:39.291,1:37.254,1:36.702
1003,8,6,7,5,1:38.534,1:37.194,1:36.794
1003,817,9,3,6,1:38.153,1:37.406,1:36.996
1003,815,10,11,7,1:38.814,1:38.342,1:37.985
1003,154,210,8,8,1:38.685,1:38.367,1:38.320
1003,839,10,31,9,1:38.912,1:38.534,1:38.365
1003,807,4,27,10,1:38.932,1:38.450,1:38.588
1004,822,131,77,1,1:32.964,1:32.744,1:31.387
1004,1,131,44,2,1:32.410,1:32.595,1:31.532
1004,20,6,5,3,1:33.476,1:33.045,1:31.943
1004,8,6,7,4,1:33.341,1:33.065,1:32.237
1004,825,210,20,5,1:34.078,1:33.747,1:33.181
1004,839,10,31,6,1:34.290,1:33.596,1:33.413
1004,844,15,16,7,1:33.924,1:33.488,1:33.419
1004,815,10,11,8,1:34.084,1:33.923,1:33.563
1004,154,210,8,9,1:34.022,1:33.517,1:33.704
1004,828,15,9,10,1:34.170,1:33.995,1:35.196
1005,1,131,44,1,1:28.702,1:28.017,1:27.760
1005,822,131,77,2,1:29.297,1:27.987,1:28.059
1005,830,9,33,3,1:29.480,1:28.849,1:29.057
1005,8,6,7,4,1:29.631,1:28.595,1:29.521
1005,154,210,8,5,1:29.724,1:29.678,1:29.761
1005,843,5,28,6,1:30.248,1:29.848,1:30.023
1005,842,5,10,7,1:30.137,1:29.810,1:30.093
1005,839,10,31,8,1:29.899,1:29.538,1:30.126
1005,20,6,5,9,1:29.049,1:28.279,1:32.192
1005,815,10,11,10,1:30.247,1:29.567,1:37.229
1006,1,131,44,1,1:34.130,1:33.480,1:32.237
1006,20,6,5,2,1:34.569,1:33.079,1:32.298
1006,8,6,7,3,1:34.703,1:32.884,1:32.307
1006,822,131,77,4,1:34.518,1:33.702,1:32.616
1006,817,9,3,5,1:34.755,1:34.185,1:33.494
1006,839,10,31,6,1:34.876,1:34.522,1:34.145
1006,807,4,27,7,1:34.932,1:34.564,1:34.215
1006,154,210,8,8,1:34.892,1:34.419,1:34.250
1006,844,15,16,9,1:35.069,1:34.255,1:34.420
1006,815,10,11,10,1:35.193,1:34.525,1:34.594
1007,817,9,3,1,1:15.866,1:15.845,1:14.759
1007,830,9,33,2,1:15.756,1:15.640,1:14.785
1007,1,131,44,3,1:15.673,1:15.644,1:14.894
1007,20,6,5,4,1:16.089,1:15.715,1:14.970
1007,822,131,77,5,1:15.580,1:15.923,1:15.160
1007,8,6,7,6,1:16.446,1:15.996,1:15.330
1007,807,4,27,7,1:16.498,1:16.126,1:15.827
1007,832,4,55,8,1:16.813,1:16.188,1:16.084
1007,844,15,16,9,1:16.862,1:16.320,1:16.189
1007,828,15,9,10,1:16.701,1:16.633,1:16.513
1008,1,131,44,1,1:08.464,1:07.795,1:07.281
1008,20,6,5,2,1:08.452,1:07.776,1:07.374
1008,822,131,77,3,1:08.492,1:07.727,1:07.441
1008,8,6,7,4,1:08.452,1:08.028,1:07.456
1008,830,9,33,5,1:08.205,1:08.017,1:07.778
1008,817,9,3,6,1:08.544,1:08.055,1:07.780
1008,828,15,9,7,1:08.754,1:08.579,1:08.296
1008,844,15,16,8,1:08.667,1:08.335,1:08.492
1008,154,210,8,9,1:08.735,1:08.239,1:08.517
1008,842,5,10,10,1:09.046,1:08.616,1:09.029
1009,1,131,44,1,1:36.828,1:35.693,1:34.794
1009,822,131,77,2,1:36.789,1:36.392,1:34.956
1009,20,6,5,3,1:36.775,1:36.345,1:35.125
1009,8,6,7,4,1:37.010,1:36.735,1:35.365
1009,817,9,3,5,1:37.117,1:36.964,1:35.401
1009,830,9,33,6,1:37.195,1:36.144,1:35.589
1009,154,210,8,7,1:37.575,1:36.732,1:36.192
1009,844,15,16,8,1:37.124,1:36.580,1:36.237
1009,839,10,31,9,1:36.936,1:36.814,1:36.540
1009,807,4,27,10,1:37.569,1:36.630,1:36.542
1010,1,131,44,1,1:22.043,1:21.014,1:20.486
1010,822,131,77,2,1:22.367,1:21.193,1:20.598
1010,20,6,5,3,1:22.885,1:21.912,1:21.190
1010,830,9,33,4,1:22.876,1:21.678,1:21.320
1010,844,6,16,5,1:22.017,1:21.739,1:21.442
1010,154,210,8,6,1:22.959,1:21.870,1:21.826
1010,825,210,20,7,1:22.519,1:22.221,1:22.099
1010,846,1,4,8,1:22.702,1:22.423,1:22.304
1010,8,51,7,9,1:22.966,1:22.349,1:22.314
1010,815,211,11,10,1:22.908,1:22.532,1:22.781
1011,844,6,16,1,1:28.495,1:28.046,1:27.866
1011,20,6,5,2,1:28.733,1:28.356,1:28.160
1011,1,131,44,3,1:29.262,1:28.578,1:28.190
1011,822,131,77,4,1:29.498,1:28.830,1:28.256
1011,830,9,33,5,1:29.579,1:29.109,1:28.752
1011,825,210,20,6,1:29.532,1:29.017,1:28.757
1011,832,1,55,7,1:29.528,1:29.055,1:28.813
1011,154,210,8,8,1:29.688,1:29.249,1:29.015
1011,8,51,7,9,1:29.959,1:29.471,1:29.022
1011,846,1,4,10,1:29.381,1:29.258,1:29.043
1012,822,131,77,1,1:32.658,1:31.728,1:31.547
1012,1,131,44,2,1:33.115,1:31.637,1:31.570
1012,20,6,5,3,1:33.557,1:32.232,1:31.848
1012,844,6,16,4,1:32.712,1:32.324,1:31.865
1012,830,9,33,5,1:33.274,1:32.369,1:32.089
1012,842,9,10,6,1:33.863,1:32.948,1:32.930
1012,817,4,3,7,1:33.709,1:33.214,1:32.958
1012,807,4,27,8,1:33.644,1:33.968,1:32.962
1013,822,131,77,1,1:42.026,1:41.500,1:40.495
1013,1,131,44,2,1:41.614,1:41.580,1:40.554
1013,20,6,5,3,1:42.042,1:41.889,1:40.797
1013,830,9,33,4,1:41.727,1:41.388,1:41.069
1013,815,211,11,5,1:42.249,1:41.870,1:41.593
1013,826,5,26,6,1:42.324,1:42.221,1:41.681
1013,846,1,4,7,1:42.371,1:42.084,1:41.886
1013,841,51,99,8,1:42.140,1:42.381,1:42.424
1014,822,131,77,1,1:16.979,1:15.924,1:15.406
1014,1,131,44,2,1:17.292,1:16.038,1:16.040
1014,20,6,5,3,1:17.425,1:16.667,1:16.272
1014,830,9,33,4,1:17.244,1:16.726,1:16.357
1014,844,6,16,5,1:17.388,1:16.714,1:16.588
1014,842,9,10,6,1:17.862,1:16.932,1:16.708
1014,154,210,8,7,1:18.042,1:17.066,1:16.911
1014,825,210,20,8,1:17.669,1:17.272,1:16.922
1014,826,5,26,9,1:17.914,1:17.243,1:17.573
1014,817,4,3,10,1:18.385,1:17.299,1:18.106
1015,1,131,44,1,1:11.542,1:10.835,1:10.166
1015,822,131,77,2,1:11.562,1:10.701,1:10.252
1015,830,9,33,3,1:11.597,1:10.618,1:10.641
1015,20,6,5,4,1:11.434,1:11.227,1:10.947
1015,842,9,10,5,1:11.740,1:11.457,1:11.041
1015,825,210,20,6,1:11.865,1:11.363,1:11.109
1015,817,4,3,7,1:11.767,1:11.543,1:11.218
1015,826,5,26,8,1:11.602,1:11.412,1:11.271
1015,832,1,55,9,1:11.872,1:11.608,1:11.417
1015,848,5,23,10,1:12.007,1:11.429,1:11.653
1016,20,6,5,1,1:11.200,1:11.142,1:10.240
1016,1,131,44,2,1:11.518,1:11.010,1:10.446
1016,844,6,16,3,1:11.214,1:11.205,1:10.920
1016,817,4,3,4,1:11.837,1:11.532,1:11.071
1016,842,9,10,5,1:12.023,1:11.196,1:11.079
1016,822,131,77,6,1:11.229,1:11.095,1:11.101
1016,807,4,27,7,1:11.720,1:11.553,1:11.324
1016,846,1,4,8,1:11.780,1:11.735,1:11.863
1016,832,1,55,9,1:11.750,1:11.572,1:13.981
1017,1,131,44,1,1:30.609,1:29.520,1:28.319
1017,822,131,77,2,1:30.550,1:29.437,1:28.605
1017,844,6,16,3,1:30.647,1:29.699,1:28.965
1017,830,9,33,4,1:31.327,1:30.099,1:29.409
1017,846,1,4,5,1:30.989,1:30.019,1:29.418
1017,832,1,55,6,1:31.073,1:30.319,1:29.522
1017,20,6,5,7,1:31.075,1:29.506,1:29.799
1017,817,4,3,8,1:30.954,1:30.369,1:29.918
1017,842,9,10,9,1:31.152,1:30.421,1:30.184
1017,841,51,99,10,1:31.180,1:30.408,1:33.420
1018,844,6,16,1,1:04.138,1:03.378,1:03.003
1018,1,131,44,2,1:03.818,1:03.803,1:03.262
1018,830,9,33,3,1:03.807,1:03.835,1:03.439
1018,822,131,77,4,1:04.084,1:03.863,1:03.537
1018,825,210,20,5,1:04.778,1:04.466,1:04.072
1018,846,1,4,6,1:04.361,1:04.211,1:04.099
1018,8,51,7,7,1:04.615,1:04.056,1:04.166
1018,841,51,99,8,1:04.450,1:04.194,1:04.179
1018,842,9,10,9,1:04.412,1:03.988,1:04.199
1019,822,131,77,1,1:25.750,1:25.672,1:25.093
1019,1,131,44,2,1:25.513,1:25.840,1:25.099
1019,844,6,16,3,1:25.533,1:25.546,1:25.172
1019,830,9,33,4,1:25.700,1:25.848,1:25.276
1019,842,9,10,5,1:26.273,1:26.038,1:25.590
1019,20,6,5,6,1:25.898,1:26.023,1:25.787
1019,817,4,3,7,1:26.428,1:26.283,1:26.182
1019,846,1,4,8,1:26.079,1:26.385,1:26.224
1019,848,5,23,9,1:26.482,1:26.403,1:26.345
1019,807,4,27,10,1:26.568,1:26.397,1:26.386
1020,1,131,44,1,1:12.852,1:12.149,1:11.767
1020,830,9,33,2,1:12.593,1:12.427,1:12.113
1020,822,131,77,3,1:13.075,1:12.424,1:12.129
1020,842,9,10,4,1:12.991,1:12.385,1:12.522
1020,8,51,7,5,1:13.066,1:12.519,1:12.538
1020,154,210,8,6,1:13.146,1:12.769,1:12.851
1020,832,1,55,7,1:13.221,1:12.632,1:12.897
1020,815,211,11,8,1:13.194,1:12.776,1:13.065
1020,807,4,27,9,1:13.186,1:12.766,1:13.126
1021,830,9,33,1,1:15.817,1:15.573,1:14.572
1021,822,131,77,2,1:16.078,1:15.669,1:14.590
1021,1,131,44,3,1:16.068,1:15.548,1:14.769
1021,844,6,16,4,1:16.337,1:15.792,1:15.043
1021,20,6,5,5,1:16.452,1:15.885,1:15.071
1021,842,9,10,6,1:16.716,1:16.393,1:15.450
1021,846,1,4,7,1:16.697,1:16.060,1:15.800
1021,832,1,55,8,1:16.493,1:16.308,1:15.852
1021,154,210,8,9,1:16.978,1:16.319,1:16.013
1021,8,51,7,10,1:16.506,1:16.518,1:16.041
1022,844,6,16,1,1:43.587,1:42.938,1:42.519
1022,20,6,5,2,1:44.109,1:43.037,1:43.267
1022,1,131,44,3,1:45.260,1:43.592,1:43.282
1022,822,131,77,4,1:45.141,1:43.980,1:43.415
1022,830,9,33,5,1:44.622,1:44.132,1:43.690
1022,817,4,3,6,1:45.560,1:44.103,1:44.257
1022,807,4,27,7,1:45.899,1:44.549,1:44.542
1022,8,51,7,8,1:45.842,1:44.140,1:44.557
1022,815,211,11,9,1:45.732,1:44.707,1:44.706
1022,825,210,20,10,1:45.839,1:44.738,1:45.086
1023,844,6,16,1,1:20.126,1:19.553,1:19.307
1023,1,131,44,2,1:20.272,1:19.464,1:19.346
1023,822,131,77,3,1:20.156,1:20.018,1:19.354
1023,20,6,5,4,1:20.378,1:19.715,1:19.457
1023,817,4,3,5,1:20.374,1:19.833,1:19.839
1023,807,4,27,6,1:20.155,1:20.275,1:20.049
1023,832,1,55,7,1:20.413,1:20.202,1:20.455
1024,844,6,16,1,1:38.014,1:36.650,1:36.217
1024,1,131,44,2,1:37.565,1:36.933,1:36.408
1024,20,6,5,3,1:38.374,1:36.720,1:36.437
1024,830,9,33,4,1:38.540,1:37.089,1:36.813
1024,822,131,77,5,1:37.317,1:37.142,1:37.146
1024,848,9,23,6,1:39.106,1:37.865,1:37.411
1024,832,1,55,7,1:38.882,1:37.982,1:37.818
1024,807,4,27,8,1:39.001,1:38.580,1:38.264
1024,846,1,4,9,1:38.606,1:37.572,1:38.329
1025,844,6,16,1,1:33.613,1:32.434,1:31.628
1025,1,131,44,2,1:33.230,1:33.134,1:32.030
1025,20,6,5,3,1:33.032,1:32.536,1:32.053
1025,830,9,33,4,1:33.368,1:32.634,1:32.310
1025,822,131,77,5,1:33.413,1:33.281,1:32.632
1025,832,1,55,6,1:34.184,1:33.807,1:33.222
1025,807,4,27,7,1:34.236,1:33.898,1:33.289
1025,846,1,4,8,1:34.201,1:33.725,1:33.301
1025,154,210,8,9,1:34.283,1:33.643,1:33.517
1025,817,4,3,10,1:34.138,1:33.862,1:33.661
1026,20,6,5,1,1:28.988,1:28.174,1:27.064
1026,844,6,16,2,1:28.405,1:28.179,1:27.253
1026,822,131,77,3,1:28.896,1:27.688,1:27.293
1026,1,131,44,4,1:28.735,1:27.826,1:27.302
1026,830,9,33,5,1:28.754,1:28.499,1:27.851
1026,848,9,23,6,1:29.351,1:28.156,1:27.851
1026,832,1,55,7,1:29.018,1:28.577,1:28.304
1026,846,1,4,8,1:28.873,1:28.571,1:28.464
1026,842,5,10,9,1:29.411,1:28.779,1:28.836
1026,154,210,8,10,1:29.572,1:29.144,1:29.341
1027,830,9,33,1,1:15.949,1:16.136,1:14.758
1027,844,6,16,2,1:16.364,1:16.219,1:15.024
1027,20,6,5,3,1:16.696,1:15.914,1:15.170
1027,1,131,44,4,1:16.424,1:15.721,1:15.262
1027,848,9,23,5,1:16.175,1:16.574,1:15.336
1027,822,131,77,6,1:17.062,1:15.852,1:15.338
1027,832,1,55,7,1:17.044,1:16.267,1:16.014
1027,846,1,4,8,1:17.092,1:16.447,1:16.322
1027,826,5,26,9,1:17.041,1:16.657,1:16.469
1027,842,5,10,10,1:17.065,1:16.679,1:16.586
1028,822,131,77,1,1:33.750,1:33.160,1:32.029
1028,20,6,5,2,1:33.766,1:33.782,1:32.041
1028,830,9,33,3,1:33.549,1:33.120,1:32.096
1028,844,6,16,4,1:33.988,1:32.760,1:32.137
1028,1,131,44,5,1:33.454,1:33.045,1:32.321
1028,848,9,23,6,1:33.984,1:32.898,1:32.548
1028,832,1,55,7,1:33.916,1:33.422,1:32.847
1028,846,1,4,8,1:33.353,1:33.316,1:33.175
1028,817,4,3,9,1:33.835,1:33.608,1:33.488
1028,842,5,10,10,1:33.556,1:33.715,1:33.601
1029,830,9,33,1,1:08.242,1:07.503,1:07.508
1029,20,6,5,2,1:08.556,1:08.050,1:07.631
1029,1,131,44,3,1:08.614,1:08.088,1:07.699
1029,844,6,16,4,1:08.496,1:07.888,1:07.728
1029,822,131,77,5,1:08.545,1:08.232,1:07.874
1029,848,9,23,6,1:08.503,1:08.117,1:07.935
1029,842,5,10,7,1:08.909,1:08.770,1:08.837
1029,154,210,8,8,1:09.197,1:08.705,1:08.854
1029,8,51,7,9,1:09.276,1:08.858,1:08.984
1029,825,210,20,10,1:08.875,1:08.803,1:09.037
1030,1,131,44,1,1:35.851,1:35.634,1:34.779
1030,822,131,77,2,1:36.200,1:35.674,1:34.973
1030,830,9,33,3,1:36.390,1:36.275,1:35.139
1030,844,6,16,4,1:36.478,1:35.543,1:35.219
1030,20,6,5,5,1:36.963,1:35.786,1:35.339
1030,848,9,23,6,1:36.102,1:36.718,1:35.682
1030,846,1,4,7,1:37.545,1:36.764,1:36.436
1030,817,4,3,8,1:37.106,1:36.785,1:36.456
1030,832,1,55,9,1:37.358,1:36.308,1:36.459
1030,807,4,27,10,1:37.506,1:36.859,1:36.710
1031,822,131,77,1,1:04.111,1:03.015,1:02.939
1031,1,131,44,2,1:04.198,1:03.096,1:02.951
1031,830,9,33,3,1:04.024,1:04.000,1:03.477
1031,846,1,4,4,1:04.606,1:03.819,1:03.626
1031,848,9,23,5,1:04.661,1:03.746,1:03.868
1031,815,211,11,6,1:04.543,1:03.860,1:03.868
1031,844,6,16,7,1:04.500,1:04.041,1:03.923
1031,832,1,55,8,1:04.537,1:03.971,1:03.971
1031,840,211,18,9,1:04.309,1:03.955,1:04.029
1031,817,4,3,10,1:04.556,1:04.023,1:04.239
1032,1,131,44,1,1:18.188,1:17.825,1:19.273
1032,830,9,33,2,1:18.297,1:17.938,1:20.489
1032,832,1,55,3,1:18.590,1:18.836,1:20.671
1032,822,131,77,4,1:18.791,1:18.657,1:20.701
1032,839,4,31,5,1:19.687,1:18.764,1:20.922
1032,846,1,4,6,1:18.504,1:18.448,1:20.925
1032,848,9,23,7,1:20.882,1:19.014,1:21.011
1032,842,213,10,8,1:20.192,1:18.744,1:21.028
1032,817,4,3,9,1:19.662,1:19.229,1:21.192
1032,20,6,5,10,1:20.243,1:19.545,1:21.651
1033,822,131,77,2,1:15.474,1:14.530,1:13.554
1033,840,211,18,3,1:14.895,1:15.176,1:14.377
1033,815,211,11,4,1:14.681,1:15.394,1:14.545
1033,20,6,5,5,1:15.455,1:15.131,1:14.774
1033,844,6,16,6,1:15.793,1:15.006,1:14.817
1033,830,9,33,7,1:15.495,1:14.976,1:14.849
1033,846,1,4,8,1:15.444,1:15.085,1:14.966
1033,832,1,55,9,1:15.281,1:15.267,1:15.027
1033,1,131,44,1,1:14.907,1:14.261,1:13.447
1034,1,131,44,1,1:25.900,1:25.347,1:24.303
1034,822,131,77,2,1:25.801,1:25.015,1:24.616
1034,830,9,33,3,1:26.115,1:26.144,1:25.325
1034,844,6,16,4,1:26.550,1:26.203,1:25.427
1034,846,1,4,5,1:26.855,1:26.420,1:25.782
1034,840,211,18,6,1:26.243,1:26.501,1:25.839
1034,832,1,55,7,1:26.715,1:26.149,1:25.965
1034,817,4,3,8,1:26.677,1:26.339,1:26.009
1034,839,4,31,9,1:26.396,1:26.252,1:26.209
1034,20,6,5,10,1:26.469,1:26.455,1:26.339
1035,822,131,77,1,1:26.738,1:25.785,1:25.154
1035,1,131,44,2,1:26.818,1:26.266,1:25.217
1035,807,211,27,3,1:27.279,1:26.261,1:26.082
1035,830,9,33,4,1:27.154,1:26.779,1:26.176
1035,817,4,3,5,1:27.442,1:26.636,1:26.297
1035,840,211,18,6,1:27.187,1:26.674,1:26.428
1035,842,213,10,7,1:27.154,1:26.523,1:26.534
1035,844,6,16,8,1:27.427,1:26.709,1:26.614
1035,848,9,23,9,1:27.153,1:26.642,1:26.669
1035,846,1,4,10,1:27.217,1:26.885,1:26.778
1036,1,131,44,1,1:16.872,1:16.013,1:15.584
1036,822,131,77,2,1:17.243,1:16.152,1:15.643
1036,830,9,33,3,1:17.213,1:16.518,1:16.292
1036,815,211,11,4,1:17.117,1:16.936,1:16.482
1036,840,211,18,5,1:17.316,1:16.666,1:16.589
1036,848,9,23,6,1:17.419,1:17.163,1:17.029
1036,832,1,55,7,1:17.438,1:16.876,1:17.044
1036,846,1,4,8,1:17.577,1:17.166,1:17.084
1036,844,6,16,9,1:17.256,1:16.953,1:17.087
1036,842,213,10,10,1:17.356,1:16.800,1:17.136
1037,1,131,44,1,1:42.323,1:42.014,1:41.252
1037,822,131,77,2,1:42.534,1:42.126,1:41.763
1037,830,9,33,3,1:43.197,1:42.473,1:41.778
1037,817,4,3,4,1:43.309,1:42.487,1:42.061
1037,848,9,23,5,1:43.418,1:42.193,1:42.264
1037,839,4,31,6,1:43.505,1:42.534,1:42.396
1037,832,1,55,7,1:43.322,1:42.478,1:42.438
1037,815,211,11,8,1:43.349,1:42.670,1:42.532
1037,840,211,18,9,1:43.265,1:42.491,1:42.603
1037,846,1,4,10,1:43.514,1:42.722,1:42.657
1038,1,131,44,1,1:19.514,1:19.092,1:18.887
1038,822,131,77,2,1:19.786,1:18.952,1:18.956
1038,832,1,55,3,1:20.099,1:19.705,1:19.695
1038,815,211,11,4,1:20.048,1:19.718,1:19.720
1038,830,9,33,5,1:20.193,1:19.780,1:19.795
1038,846,1,4,6,1:20.344,1:19.962,1:19.820
1038,817,4,3,7,1:20.548,1:20.031,1:19.864
1038,840,211,18,8,1:20.400,1:19.924,1:20.049
1038,848,9,23,9,1:21.104,1:20.064,1:20.090
1038,842,213,10,10,1:20.145,1:19.909,1:20.177
1039,1,131,44,1,1:15.778,1:15.309,1:15.144
1039,822,131,77,2,1:15.749,1:15.322,1:15.203
1039,830,9,33,3,1:16.335,1:15.471,1:15.509
1039,848,9,23,4,1:16.527,1:15.914,1:15.954
1039,844,6,16,5,1:16.698,1:16.324,1:16.270
1039,815,211,11,6,1:16.596,1:16.489,1:16.311
1039,840,211,18,7,1:16.701,1:16.271,1:16.356
1039,817,4,3,8,1:16.981,1:16.243,1:16.543
1039,832,1,55,9,1:16.993,1:16.522,1:17.870
1040,1,131,44,1,1:32.983,1:32.835,1:31.304
1040,830,9,33,2,1:33.630,1:33.157,1:31.867
1040,822,131,77,3,1:32.656,1:32.405,1:31.956
1040,815,211,11,4,1:33.704,1:33.038,1:32.317
1040,817,4,3,5,1:33.650,1:32.218,1:32.364
1040,832,1,55,6,1:33.967,1:32.757,1:32.550
1040,839,4,31,7,1:33.557,1:33.196,1:32.624
1040,846,1,4,8,1:33.804,1:33.081,1:32.847
1040,842,213,10,9,1:33.734,1:33.139,1:33.000
1040,848,9,23,10,1:33.919,1:33.153,1:33.008
1041,822,131,77,1,1:26.573,1:25.971,1:25.269
1041,1,131,44,2,1:26.620,1:25.390,1:25.525
1041,830,9,33,3,1:26.319,1:25.467,1:25.562
1041,844,6,16,4,1:26.857,1:26.240,1:26.035
1041,848,9,23,5,1:27.126,1:26.285,1:26.047
1041,817,4,3,6,1:26.836,1:26.096,1:26.223
1041,839,4,31,7,1:27.086,1:26.364,1:26.242
1041,846,1,4,8,1:26.829,1:26.316,1:26.458
1041,815,211,11,9,1:27.120,1:26.330,1:26.704
1041,832,1,55,10,1:27.378,1:26.361,1:26.709
1042,842,213,10,9,1:17.209,1:17.367,1:17.803
1042,846,1,4,8,1:17.547,1:17.321,1:17.525
1042,832,1,55,7,1:17.627,1:17.183,1:17.520
1042,848,9,23,6,1:17.435,1:17.411,1:17.437
1042,815,211,11,5,1:17.370,1:17.129,1:17.223
1042,844,6,16,4,1:17.421,1:17.367,1:17.090
1042,830,9,33,3,1:16.879,1:17.038,1:16.904
1042,822,131,77,2,1:16.945,1:16.466,1:16.754
1042,1,131,44,1,1:16.828,1:16.824,1:16.652
1043,822,131,33,1,1:14.221,1:14.585,1:13.609
1043,1,131,44,2,1:14.229,1:14.643,1:13.706
1043,830,9,33,3,1:15.034,1:14.974,1:14.176
1043,842,213,10,4,1:15.183,1:14.681,1:14.502
1043,817,4,3,5,1:15.474,1:14.953,1:14.520
1043,848,9,23,6,1:15.402,1:14.745,1:14.572
