raceId,driverId,constructorId,number,position,q1,q2,q3
1043,844,6,16,7,1:15.123,1:15.017,1:14.616
1043,826,213,26,8,1:15.412,1:15.022,1:14.696
1043,846,1,4,9,1:15.274,1:15.051,1:14.814
1043,832,1,55,10,1:15.528,1:15.027,1:14.911
1044,840,211,18,1,2:07.467,1:53.372,1:47.765
1044,830,9,33,2,1:57.485,1:50.293,1:48.055
1044,815,211,11,3,2:07.614,1:54.097,1:49.321
1044,848,9,23,4,1:59.431,1:52.282,1:50.448
1044,817,4,3,5,2:05.598,1:54.278,1:51.595
1044,1,131,44,6,2:07.599,1:52.709,1:52.560
1044,839,4,31,7,2:06.115,1:53.657,1:52.622
1044,8,51,7,8,2:01.249,1:53.793,1:52.745
1044,822,131,77,9,2:07.001,1:53.767,1:53.258
1044,841,51,99,10,2:07.341,1:53.431,1:57.226
1045,1,131,44,1,1:28.343,1:27.586,1:27.264
1045,822,131,77,2,1:28.767,1:28.063,1:27.553
1045,830,9,33,3,1:28.885,1:28.025,1:27.678
1045,848,9,23,4,1:28.732,1:28.749,1:28.274
1045,815,211,11,5,1:29.178,1:28.894,1:28.322
1045,817,4,3,6,1:29.005,1:28.648,1:28.417
1045,839,4,31,7,1:29.203,1:28.937,1:28.419
1045,842,213,10,8,1:28.971,1:29.008,1:28.448
1045,846,1,4,9,1:29.464,1:28.877,1:28.542
1045,826,213,26,10,1:29.158,1:28.944,1:28.618
1046,822,131,77,1,0:53.904,0:53.803,0:53.377
1046,847,131,63,2,0:54.160,0:53.819,0:53.403
1046,830,9,33,3,0:54.037,0:53.647,0:53.433
1046,844,6,16,4,0:54.249,0:53.825,0:53.613
1046,815,211,11,5,0:54.236,0:53.787,0:53.790
1046,826,213,26,6,0:54.346,0:53.856,0:53.906
1046,817,4,3,7,0:54.388,0:53.871,0:53.957
1046,832,1,55,8,0:54.450,0:53.818,0:54.010
1046,842,213,10,9,0:54.207,0:53.941,0:54.154
1046,840,211,18,10,0:54.595,0:53.840,0:54.200
1047,830,9,33,1,1:35.993,1:35.641,1:35.246
1047,822,131,77,2,1:35.699,1:35.527,1:35.271
1047,1,131,44,3,1:35.528,1:35.466,1:35.332
1047,846,1,4,4,1:36.016,1:35.849,1:35.497
1047,848,9,23,5,1:36.106,1:35.654,1:35.571
1047,832,1,55,6,1:36.517,1:36.192,1:35.815
1047,826,213,26,7,1:36.459,1:36.214,1:35.963
1047,840,211,18,8,1:36.502,1:36.143,1:36.046
1047,844,6,16,9,1:35.881,1:35.932,1:36.065
1047,842,213,10,10,1:36.545,1:36.282,1:36.242
1052,830,9,33,1,1:30.499,1:30.318,1:28.997
1052,1,131,44,2,1:30.617,1:30.085,1:29.385
1052,822,131,77,3,1:31.200,1:30.186,1:29.586
1052,844,6,16,4,1:30.691,1:30.010,1:29.678
1052,842,213,10,5,1:30.848,1:30.513,1:29.809
1052,817,1,3,6,1:30.795,1:30.222,1:29.927
1052,846,1,4,7,1:30.902,1:30.099,1:29.974
1052,832,6,55,8,1:31.653,1:30.009,1:30.215
1052,4,214,14,9,1:30.863,1:30.595,1:30.249
1052,840,117,18,10,1:31.261,1:30.624,1:30.601
1053,1,131,44,1,1:14.823,1:14.817,1:14.411
1053,815,9,11,2,1:15.395,1:14.716,1:14.446
1053,830,9,33,3,1:15.109,1:14.884,1:14.498
1053,844,6,16,4,1:15.413,1:14.808,1:14.740
1053,842,213,10,5,1:15.548,1:14.927,1:14.790
1053,817,1,3,6,1:15.669,1:15.033,1:14.826
1053,846,1,4,7,1:15.009,1:14.718,1:14.875
1053,822,131,77,8,1:14.672,1:14.905,1:14.898
1053,839,214,31,9,1:15.385,1:15.117,1:15.210
1054,822,131,77,1,1:18.722,1:18.458,1:18.348
1054,1,131,44,2,1:18.857,1:17.968,1:18.355
1054,830,9,33,3,1:19.485,1:18.650,1:18.746
1054,815,9,11,4,1:19.337,1:18.845,1:18.890
1054,832,6,55,5,1:19.309,1:18.813,1:19.039
1054,839,214,31,6,1:19.092,1:18.586,1:19.042
1054,846,1,4,7,1:18.794,1:18.481,1:19.116
1054,844,6,16,8,1:19.373,1:18.769,1:19.306
1054,842,213,10,9,1:19.464,1:19.052,1:19.475
1054,20,117,5,10,1:19.403,1:18.970,1:19.659
1055,1,131,44,1,1:18.245,1:17.166,1:16.741
1055,830,9,33,2,1:18.090,1:16.922,1:16.777
1055,822,131,77,3,1:18.005,1:17.142,1:16.873
1055,844,6,16,4,1:18.041,1:17.717,1:17.510
1055,839,214,31,5,1:18.281,1:17.743,1:17.580
1055,832,6,55,6,1:18.205,1:17.656,1:17.620
1055,817,1,3,7,1:18.264,1:17.719,1:17.622
1055,815,9,11,8,1:18.203,1:17.669,1:17.701
1055,846,1,4,9,1:17.821,1:17.696,1:18.010
1055,4,214,14,10,1:18.281,1:17.966,1:18.147
1056,844,6,16,1,1:11.113,1:10.597,1:10.346
1056,830,9,33,2,1:11.124,1:10.650,1:10.576
1056,822,131,77,3,1:10.938,1:10.695,1:10.601
1056,832,6,55,4,1:11.324,1:10.806,1:10.611
1056,846,1,4,5,1:11.321,1:11.031,1:10.620
1056,842,213,10,6,1:11.560,1:11.179,1:10.900
1056,1,131,44,7,1:11.622,1:11.116,1:11.095
1056,20,117,5,8,1:12.078,1:11.309,1:11.419
1056,815,9,11,9,1:11.644,1:11.019,1:11.573
1056,841,51,99,10,1:11.658,1:11.409,1:11.779
1057,844,6,16,1,1:42.241,1:41.659,1:41.218
1057,1,131,44,2,1:41.545,1:41.634,1:41.450
1057,830,9,33,3,1:41.760,1:41.625,1:41.563
1057,842,213,10,4,1:42.288,1:41.932,1:41.565
1057,832,6,55,5,1:42.121,1:41.740,1:41.576
1057,846,1,4,6,1:42.167,1:41.813,1:41.747
1057,815,9,11,7,1:41.968,1:41.630,1:41.917
1057,852,213,22,8,1:42.521,1:41.654,1:42.211
1057,4,214,14,9,1:42.934,1:42.195,1:42.327
1057,822,131,77,10,1:42.701,1:42.106,1:42.659
1059,830,9,33,1,1:31.001,1:31.080,1:29.990
1059,1,131,44,2,1:31.237,1:30.788,1:30.248
1059,822,131,77,3,1:31.669,1:30.735,1:30.376
1059,815,9,11,4,1:31.560,1:30.971,1:30.445
1059,832,6,55,5,1:32.079,1:31.146,1:30.840
1059,842,213,10,6,1:31.898,1:31.353,1:30.868
1059,844,6,16,7,1:32.209,1:31.567,1:30.987
1059,846,1,4,8,1:31.733,1:31.542,1:31.252
1059,4,214,14,9,1:32.158,1:31.549,1:31.340
1059,817,1,3,10,1:32.181,1:31.615,1:31.382
1058,830,9,33,1,1:04.489,1:04.433,1:03.841
1058,822,131,77,2,1:04.537,1:04.443,1:04.035
1058,1,131,44,3,1:04.672,1:04.512,1:04.067
1058,846,1,4,4,1:04.584,1:04.298,1:04.120
1058,815,9,11,5,1:04.638,1:04.197,1:04.168
1058,842,213,10,6,1:04.765,1:04.429,1:04.236
1058,844,6,16,7,1:04.745,1:04.646,1:04.472
1058,852,213,22,8,1:04.608,1:04.631,1:04.514
1058,4,214,14,9,1:04.971,1:04.582,1:04.574
1058,840,117,18,10,1:04.821,1:04.663,1:04.708
1060,830,9,33,1,1:04.249,1:03.927,1:03.720
1060,846,1,4,2,1:04.345,1:04.415,1:03.768
1060,815,9,11,3,1:04.833,1:04.483,1:03.990
1060,1,131,44,4,1:04.506,1:04.258,1:04.014
1060,822,131,77,5,1:04.563,1:04.376,1:04.049
1060,842,213,10,6,1:04.841,1:04.412,1:04.107
1060,852,213,22,7,1:04.967,1:04.518,1:04.273
1060,20,117,5,8,1:04.846,1:04.493,1:04.570
1060,847,3,63,9,1:04.907,1:04.553,1:04.591
1060,840,117,18,10,1:04.927,1:04.547,1:04.618
1061,1,131,44,1,1:26.786,1:26.023,1:26.134
1061,830,9,33,2,1:26.751,1:26.315,1:26.209
1061,822,131,77,3,1:27.487,1:26.764,1:26.328
1061,844,6,16,4,1:27.051,1:26.919,1:26.828
1061,815,9,11,5,1:27.121,1:27.073,1:26.844
1061,846,1,4,6,1:27.444,1:27.220,1:26.897
1061,817,1,3,7,1:27.323,1:27.125,1:26.899
1061,847,3,63,8,1:27.671,1:27.080,1:26.971
1061,832,6,55,9,1:27.337,1:26.848,1:27.007
1061,20,117,5,10,1:27.493,1:27.103,1:27.179
1062,1,131,44,1,1:16.424,1:16.553,1:15.419
1062,822,131,77,2,1:16.569,1:16.702,1:15.734
1062,830,9,33,3,1:16.214,1:15.650,1:15.840
1062,815,9,11,4,1:17.233,1:16.443,1:16.421
1062,842,213,10,5,1:16.874,1:16.394,1:16.483
1062,846,1,4,6,1:17.081,1:16.385,1:16.489
1062,844,6,16,7,1:17.084,1:16.574,1:16.496
1062,839,214,31,8,1:17.367,1:16.766,1:16.653
1062,4,214,14,9,1:17.123,1:16.541,1:16.715
1062,20,117,5,10,1:17.105,1:16.794,1:16.750
1063,830,9,33,1,1:58.717,1:56.559,1:59.765
1063,847,3,63,2,1:59.864,1:56.950,2:00.086
1063,1,131,44,3,1:59.218,1:56.229,2:00.099
1063,817,1,3,4,2:01.583,1:57.127,2:00.864
1063,20,117,5,5,2:00.175,1:56.814,2:00.935
1063,842,213,10,6,2:00.387,1:56.440,2:01.164
1063,815,9,11,7,1:59.334,1:56.886,2:02.112
1063,822,131,77,8,1:59.870,1:56.295,2:02.502
1063,839,214,31,9,2:01.824,1:57.354,2:03.513
1064,830,9,33,1,1:10.036,1:09.071,1:08.885
1064,1,131,44,2,1:10.114,1:09.726,1:08.923
1064,822,131,77,3,1:10.219,1:09.769,1:09.222
1064,842,213,10,4,1:10.274,1:09.541,1:09.478
1064,844,6,16,5,1:09.829,1:09.437,1:09.527
1064,832,6,55,6,1:10.022,1:09.870,1:09.537
1064,841,51,99,7,1:10.050,1:10.033,1:09.590
1064,839,214,31,8,1:10.179,1:09.919,1:09.933
1064,4,214,14,9,1:10.435,1:10.020,1:09.956
1064,817,1,3,10,1:10.255,1:09.865,1:10.166
1065,822,131,77,1,1:20.685,1:20.032,1:19.555
1065,1,131,44,2,1:20.543,1:19.936,1:19.651
1065,830,9,33,3,1:21.035,1:20.229,1:19.966
1065,846,1,4,4,1:20.916,1:20.059,1:19.989
1065,817,1,3,5,1:21.292,1:20.435,1:19.995
1065,842,213,10,6,1:21.440,1:20.556,1:20.260
1065,832,6,55,7,1:21.118,1:20.750,1:20.462
1065,844,6,16,8,1:21.219,1:20.767,1:20.510
1065,815,9,11,9,1:21.308,1:20.882,1:20.611
1065,841,51,99,10,1:21.197,1:20.726,1:20.808
1066,846,1,4,1,1:47.238,1:45.827,1:41.993
1066,832,6,55,2,1:47.924,1:46.521,1:42.510
1066,847,3,63,3,1:48.303,1:46.435,1:42.983
1066,1,131,44,4,1:45.992,1:45.129,1:44.050
1066,817,1,3,5,1:48.345,1:46.361,1:44.156
1066,4,214,14,6,1:47.877,1:45.514,1:44.204
1066,822,131,77,7,1:46.396,1:45.306,1:44.710
1066,840,117,18,8,1:48.322,1:46.360,1:44.956
1066,815,9,11,9,1:46.455,1:45.834,1:45.337
1066,839,214,31,10,1:48.099,1:46.070,1:45.865
1067,1,131,44,1,1:24.585,1:23.082,1:22.868
1067,822,131,77,2,1:25.047,1:23.579,1:22.998
1067,830,9,33,3,1:24.592,1:23.732,1:23.196
1067,844,6,16,4,1:24.869,1:24.015,1:23.265
1067,842,213,10,5,1:24.704,1:23.817,1:23.326
1067,4,214,14,6,1:25.174,1:23.914,1:23.477
1067,815,9,11,7,1:24.963,1:23.961,1:23.706
1067,846,1,4,8,1:25.138,1:24.642,1:23.954
1067,840,117,18,9,1:25.511,1:24.601,1:24.305
1067,852,213,22,10,1:25.409,1:24.054,1:24.368
1069,830,9,33,1,1:34.352,1:33.464,1:32.910
1069,1,131,44,2,1:34.579,1:33.797,1:33.119
1069,815,9,11,3,1:34.369,1:34.178,1:33.134
1069,822,131,77,4,1:34.590,1:33.959,1:33.475
1069,844,6,16,5,1:34.153,1:33.928,1:33.606
1069,832,6,55,6,1:34.558,1:34.126,1:33.792
1069,817,1,3,7,1:34.407,1:34.643,1:33.808
1069,846,1,4,8,1:34.551,1:33.880,1:33.887
1069,842,213,10,9,1:34.567,1:34.583,1:34.118
1069,852,213,22,10,1:35.360,1:35.137,1:34.918
1070,822,131,77,1,1:16.727,1:16.864,1:15.875
1070,1,131,44,2,1:17.207,1:16.474,1:16.020
1070,830,9,33,3,1:16.788,1:16.483,1:16.225
1070,815,9,11,4,1:17.003,1:17.055,1:16.342
1070,842,213,10,5,1:16.908,1:16.955,1:16.456
1070,832,6,55,6,1:17.517,1:17.248,1:16.761
1070,817,1,3,7,1:17.719,1:17.092,1:16.763
1070,844,6,16,8,1:16.748,1:17.034,1:16.837
1070,852,213,22,9,1:17.330,1:16.701,1:17.158
1070,846,1,4,10,1:17.569,1:17.473,1:36.830
1071,1,131,44,1,1:08.733,1:08.068,1:07.934
1071,830,9,33,2,1:09.329,1:08.499,1:08.372
1071,822,131,77,3,1:09.040,1:08.426,1:08.469
1071,815,9,11,4,1:09.172,1:08.973,1:08.483
1071,842,213,10,5,1:09.347,1:08.903,1:08.777
1071,832,6,55,6,1:09.046,1:09.031,1:08.826
1071,844,6,16,7,1:09.155,1:08.859,1:08.960
1071,846,1,4,8,1:09.365,1:09.030,1:08.980
1071,817,1,3,9,1:09.374,1:09.093,1:09.039
1071,4,214,14,10,1:09.391,1:09.137,1:09.113
1051,1,131,44,1,1:21.901,1:21.682,1:20.827
1051,830,9,33,2,1:21.996,1:21.984,1:21.282
1051,822,131,77,3,1:22.016,1:21.991,1:21.478
1051,842,213,10,4,1:22.535,1:21.728,1:21.640
1051,4,214,14,5,1:22.422,1:21.894,1:21.670
1051,846,1,4,6,1:22.839,1:22.216,1:21.731
1051,832,6,55,7,1:22.304,1:22.241,1:21.840
1051,852,213,22,8,1:22.458,1:22.058,1:21.881
1051,839,214,31,9,1:22.565,1:22.012,1:22.028
1051,20,117,5,10,1:22.549,1:22.146,1:22.785
1072,1,131,44,1,1:28.466,1:27.712,1:27.511
1072,822,131,77,2,1:28.057,1:28.054,1:27.622
1072,830,9,33,3,1:28.285,1:27.953,1:27.653
1072,844,6,16,4,1:28.310,1:28.459,1:28.054
1072,815,9,11,5,1:28.021,1:27.946,1:28.123
1072,842,213,10,6,1:28.401,1:28.314,1:28.125
1072,846,1,4,7,1:28.338,1:28.344,1:28.180
1072,852,213,22,8,1:28.503,1:28.222,1:28.442
1072,839,214,31,9,1:28.752,1:28.574,1:28.647
1072,841,51,99,10,1:28.899,1:28.616,1:28.754
1073,830,9,33,1,1:23.322,1:22.800,1:22.109
1073,1,131,44,2,1:22.845,1:23.145,1:22.480
1073,846,1,4,3,1:23.553,1:23.256,1:22.931
1073,815,9,11,4,1:23.350,1:23.135,1:22.947
1073,832,6,55,5,1:23.624,1:23.174,1:22.992
1073,822,131,77,6,1:23.117,1:23.246,1:23.036
1073,844,6,16,7,1:23.467,1:23.202,1:23.122
1073,852,213,22,8,1:23.428,1:23.404,1:23.220
1073,839,214,31,9,1:23.764,1:23.420,1:23.389
1073,817,1,3,10,1:23.829,1:23.448,1:23.409
1074,844,6,16,1,1:31.471,1:30.932,1:30.558
1074,830,9,1,2,1:31.785,1:30.757,1:30.681
1074,832,6,55,3,1:31.567,1:30.787,1:30.687
1074,815,9,11,4,1:32.311,1:31.008,1:30.921
1074,1,131,44,5,1:32.285,1:31.048,1:31.238
1074,822,51,77,6,1:31.919,1:31.717,1:31.560
1074,825,210,20,7,1:31.955,1:31.461,1:31.808
1074,4,214,14,8,1:32.346,1:31.621,1:32.195
1074,847,131,63,9,1:32.269,1:31.252,1:32.216
1074,842,213,10,10,1:32.096,1:31.635,1:32.338
1075,825,210,20,10,1:29.831,1:29.546,1:29.588
1075,842,213,10,9,1:29.891,1:29.418,1:29.254
1075,822,51,77,8,1:29.683,1:29.404,1:29.183
1075,4,214,14,7,1:29.978,1:29.295,1:29.147
1075,847,131,63,6,1:29.680,1:29.618,1:29.104
1075,839,214,31,5,1:30.093,1:29.584,1:29.068
1075,830,9,1,4,1:28.928,1:28.945,1:28.461
1075,832,6,55,3,1:28.855,1:28.686,1:28.402
1075,844,6,16,2,1:29.039,1:28.780,1:28.225
1075,815,9,11,1,1:29.705,1:28.924,1:28.200
1076,844,6,16,1,1:18.881,1:18.606,1:17.868
1076,830,9,1,2,1:18.580,1:18.611,1:18.154
1076,815,9,11,3,1:18.834,1:18.340,1:18.240
1076,846,1,4,4,1:19.280,1:19.066,1:18.703
1076,1,131,44,5,1:19.401,1:19.106,1:18.825
1076,847,131,63,6,1:19.405,1:19.076,1:18.933
1076,817,1,3,7,1:19.665,1:19.130,1:19.032
1076,839,214,31,8,1:19.605,1:19.136,1:19.061
1076,832,6,55,9,1:18.983,1:18.469,1:19.408
1077,830,9,1,1,1:19.295,1:18.793,1:27.999
1077,844,6,16,2,1:18.796,1:19.584,1:28.778
1077,846,1,4,3,1:20.168,1:19.294,1:29.131
1077,825,210,20,4,1:20.147,1:19.902,1:29.164
1077,4,214,14,5,1:20.198,1:19.595,1:29.202
1077,817,1,3,6,1:19.980,1:20.031,1:29.742
1077,815,9,11,7,1:19.773,1:19.296,1:29.808
1077,822,51,77,8,1:20.419,1:20.192,1:30.439
1077,20,117,5,9,1:20.364,1:19.957,1:31.062
1078,844,6,16,1,1:29.474,1:29.130,1:28.796
1078,832,6,55,2,1:30.079,1:29.729,1:28.986
1078,830,9,1,3,1:29.836,1:29.202,1:28.991
1078,815,9,11,4,1:30.055,1:29.673,1:29.036
1078,822,51,77,5,1:30.845,1:29.751,1:29.475
1078,1,131,44,6,1:30.388,1:29.797,1:29.625
1078,842,213,10,7,1:30.779,1:30.128,1:29.690
1078,846,1,4,8,1:30.761,1:29.634,1:29.750
1078,852,213,22,9,1:30.485,1:30.031,1:29.932
1078,840,117,18,10,1:30.441,1:29.996,1:30.676
1079,844,6,16,1,1:19.861,1:19.969,1:18.750
1079,830,9,1,2,1:20.091,1:19.219,1:19.073
1079,832,6,55,3,1:19.892,1:19.453,1:19.166
1079,847,131,63,4,1:20.218,1:19.470,1:19.393
1079,815,9,11,5,1:20.447,1:19.830,1:19.420
1079,1,131,44,6,1:20.252,1:19.794,1:19.512
1079,822,51,77,7,1:20.355,1:20.053,1:19.608
1079,825,210,20,8,1:20.227,1:19.810,1:19.682
1079,817,1,3,9,1:20.549,1:20.287,1:20.297
1079,854,210,47,10,1:20.683,1:20.436,1:20.638
1080,844,6,16,1,1:12.569,1:11.864,1:11.376
1080,832,6,55,2,1:12.616,1:12.074,1:11.601
1080,815,9,11,3,1:13.004,1:11.954,1:11.629
1080,830,9,1,4,1:12.993,1:12.117,1:11.666
1080,846,1,4,5,1:12.927,1:12.266,1:11.849
1080,847,131,63,6,1:12.787,1:12.617,1:12.112
1080,4,214,14,7,1:13.394,1:12.688,1:12.247
1080,1,131,44,8,1:13.444,1:12.595,1:12.560
1080,20,117,5,9,1:13.313,1:12.613,1:12.732
1080,839,214,31,10,1:12.848,1:12.528,1:13.047
1081,844,6,16,1,1:42.865,1:42.046,1:41.359
1081,815,9,11,2,1:42.733,1:41.955,1:41.641
1081,830,9,1,3,1:42.722,1:42.227,1:41.706
1081,832,6,55,4,1:42.957,1:42.088,1:41.814
1081,847,131,63,5,1:43.754,1:43.281,1:42.712
1081,842,213,10,6,1:43.268,1:43.129,1:42.845
1081,1,131,44,7,1:43.939,1:43.182,1:42.924
1081,852,213,22,8,1:43.595,1:43.376,1:43.056
1081,20,117,5,9,1:43.279,1:43.268,1:43.091
1081,4,214,14,10,1:44.083,1:43.360,1:43.173
1082,830,9,1,1,1:32.219,1:23.746,1:21.299
1082,4,214,14,2,1:32.277,1:24.848,1:21.944
1082,832,6,55,3,1:32.781,1:25.197,1:22.096
1082,1,131,44,4,1:33.841,1:25.543,1:22.891
1082,825,210,20,5,1:32.957,1:26.254,1:22.960
1082,854,210,47,6,1:33.707,1:25.684,1:23.356
1082,839,214,31,7,1:33.012,1:26.135,1:23.529
1082,847,131,63,8,1:33.160,1:24.950,1:23.557
1082,817,1,3,9,1:33.636,1:26.375,1:23.749
1082,855,51,24,10,1:33.692,1:26.116,1:24.030
1083,832,6,55,1,1:40.190,1:41.602,1:40.983
1083,830,9,1,2,1:39.129,1:40.655,1:41.055
1083,844,6,16,3,1:39.846,1:41.247,1:41.298
1083,815,9,11,4,1:40.521,1:42.513,1:41.616
1083,1,131,44,5,1:40.428,1:41.062,1:41.995
1083,846,1,4,6,1:41.515,1:41.821,1:42.084
1083,4,214,14,7,1:41.598,1:42.209,1:42.116
1083,847,131,63,8,1:40.028,1:41.725,1:42.161
1083,855,51,24,9,1:40.791,1:42.640,1:42.719
1083,849,3,6,10,1:41.998,1:43.273,2:03.095
1084,830,9,1,1,1:05.852,1:05.374,1:04.984
1084,844,6,16,2,1:05.419,1:05.287,1:05.013
1084,832,6,55,3,1:05.660,1:05.576,1:05.066
1084,847,131,63,4,1:06.235,1:05.697,1:05.431
1084,839,214,31,5,1:06.468,1:05.993,1:05.726
1084,825,210,20,6,1:06.366,1:05.894,1:05.879
1084,854,210,47,7,1:06.405,1:06.151,1:06.011
1084,4,214,14,8,1:06.016,1:06.082,1:06.103
1084,1,131,44,9,1:06.079,1:05.475,1:13.151
1085,844,6,16,1,1:31.727,1:31.216,1:30.872
1085,830,9,1,2,1:31.891,1:31.990,1:31.176
1085,815,9,11,3,1:32.354,1:32.120,1:31.335
1085,1,131,44,4,1:33.041,1:32.274,1:31.765
1085,846,1,4,5,1:32.672,1:32.777,1:32.032
1085,847,131,63,6,1:33.109,1:32.633,1:32.131
1085,4,214,14,7,1:32.819,1:32.631,1:32.552
1085,852,213,22,8,1:33.394,1:32.836,1:32.780
1086,847,131,63,1,1:18.407,1:18.154,1:17.377
1086,832,6,55,2,1:18.434,1:17.946,1:17.421
1086,844,6,16,3,1:18.806,1:17.768,1:17.567
1086,846,1,4,4,1:18.653,1:18.121,1:17.769
1086,839,214,31,5,1:18.866,1:18.216,1:18.018
1086,4,214,14,6,1:18.716,1:17.904,1:18.078
1086,1,131,44,7,1:18.374,1:18.035,1:18.142
1086,822,51,77,8,1:18.935,1:18.445,1:18.157
1086,817,1,3,9,1:18.775,1:18.198,1:18.379
1086,830,9,1,10,1:18.509,1:17.703,1:18.823
